"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"15",14,"[22]BoIoHcotHnJHGqKCrjnrtI",282,0.996466,22,283,1,282,1,1,0,1,1,141,140,142,142,1
"16",15,"[22]BoIoHcotHnJHGqKCrjnrtI",287,0.996528,22,288,1,287,1,1,0,1,1,161,160,127,127,1
"17",16,"[22]BoIoHcotHnJHGqKCrjnrtI",277,0.996403,22,278,1,277,1,1,0,1,1,133,132,145,145,1
"18",17,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,139,138,142,142,1
"19",18,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,142,141,139,139,1
"20",19,"[22]BoIoHcotHnJHGqKCrjnrtI",290,0.996564,22,291,1,290,1,1,0,1,1,156,155,135,135,1
"21",20,"[22]BoIoHcotHnJHGqKCrjnrtI",285,0.996503,22,286,1,285,1,1,0,1,1,166,165,120,120,1
"22",21,"[22]BoIoHcotHnJHGqKCrjnrtI",273,0.99635,22,274,1,273,1,1,0,1,1,121,120,153,153,1
"23",22,"[22]BoIoHcotHnJHGqKCrjnrtI",283,0.996479,22,284,1,283,1,1,0,1,1,147,146,137,137,1
"24",23,"[22]BoIoHcotHnJHGqKCrjnrtI",286,0.996516,22,287,1,286,1,1,0,1,1,150,149,137,137,1
"25",24,"[22]BoIoHcotHnJHGqKCrjnrtI",282,0.996466,22,283,1,282,1,1,0,1,1,142,141,141,141,1
"26",25,"[22]BoIoHcotHnJHGqKCrjnrtI",286,0.996516,22,287,1,286,1,1,0,1,1,153,152,134,134,1
"27",26,"[22]BoIoHcotHnJHGqKCrjnrtI",285,0.996503,22,286,1,285,1,1,0,1,1,149,148,137,137,1
"28",27,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,143,142,142,142,1
"29",28,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,150,149,135,135,1
"30",29,"[22]BoIoHcotHnJHGqKCrjnrtI",277,0.996403,22,278,1,277,1,1,0,1,1,125,124,153,153,1
"31",30,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,129,128,151,151,1
"32",31,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,139,138,141,141,1
"33",32,"[22]BoIoHcotHnJHGqKCrjnrtI",270,0.99631,22,271,1,270,1,1,0,1,1,118,117,153,153,1
"34",33,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,141,140,141,141,1
"35",34,"[22]BoIoHcotHnJHGqKCrjnrtI",285,0.996503,22,286,1,285,1,1,0,1,1,133,132,153,153,1
"36",35,"[22]BoIoHcotHnJHGqKCrjnrtI",275,0.996377,22,276,1,275,1,1,0,1,1,134,133,142,142,1
"37",36,"[22]BoIoHcotHnJHGqKCrjnrtI",287,0.996528,22,288,1,287,1,1,0,1,1,144,143,144,144,1
"38",37,"[22]BoIoHcotHnJHGqKCrjnrtI",276,0.99639,22,277,1,276,1,1,0,1,1,128,127,149,149,1
"39",38,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,144,143,136,136,1
"40",39,"[22]BoIoHcotHnJHGqKCrjnrtI",277,0.996403,22,278,1,277,1,1,0,1,1,134,133,144,144,1
"41",40,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,150,149,135,135,1
"42",41,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,153,152,129,129,1
"43",42,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,130,129,150,150,1
"44",43,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,136,135,145,145,1
"45",44,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,148,147,134,134,1
"46",45,"[22]BoIoHcotHnJHGqKCrjnrtI",285,0.996503,22,286,1,285,1,1,0,1,1,151,150,135,135,1
"47",46,"[22]BoIoHcotHnJHGqKCrjnrtI",283,0.996479,22,284,1,283,1,1,0,1,1,147,146,137,137,1
"48",47,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,141,140,141,141,1
"49",48,"[22]BoIoHcotHnJHGqKCrjnrtI",276,0.99639,22,277,1,276,1,1,0,1,1,129,128,148,148,1
"50",49,"[22]BoIoHcotHnJHGqKCrjnrtI",283,0.996479,22,284,1,283,1,1,0,1,1,158,157,126,126,1
"51",50,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,124,123,161,161,1
"52",51,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,140,139,145,145,1
"53",52,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,151,150,131,131,1
"54",53,"[22]BoIoHcotHnJHGqKCrjnrtI",282,0.996466,22,283,1,282,1,1,0,1,1,156,155,127,127,1
"55",54,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,144,143,141,141,1
"56",55,"[22]BoIoHcotHnJHGqKCrjnrtI",273,0.99635,22,274,1,273,1,1,0,1,1,152,151,122,122,1
"57",56,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,132,131,149,149,1
"58",57,"[22]BoIoHcotHnJHGqKCrjnrtI",282,0.996466,22,283,1,282,1,1,0,1,1,137,136,146,146,1
"59",58,"[22]BoIoHcotHnJHGqKCrjnrtI",278,0.996416,22,279,1,278,1,1,0,1,1,141,140,138,138,1
"60",59,"[22]BoIoHcotHnJHGqKCrjnrtI",276,0.99639,22,277,1,276,1,1,0,1,1,145,144,132,132,1
"61",60,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,144,143,141,141,1
"62",61,"[22]BoIoHcotHnJHGqKCrjnrtI",274,0.996364,22,275,1,274,1,1,0,1,1,134,133,141,141,1
"63",62,"[22]BoIoHcotHnJHGqKCrjnrtI",282,0.996466,22,283,1,282,1,1,0,1,1,151,150,132,132,1
"64",63,"[22]BoIoHcotHnJHGqKCrjnrtI",278,0.996416,22,279,1,278,1,1,0,1,1,137,136,142,142,1
"65",64,"[22]BoIoHcotHnJHGqKCrjnrtI",274,0.996364,22,275,1,274,1,1,0,1,1,130,129,145,145,1
"66",65,"[22]BoIoHcotHnJHGqKCrjnrtI",283,0.996479,22,284,1,283,1,1,0,1,1,145,144,139,139,1
"67",66,"[22]BoIoHcotHnJHGqKCrjnrtI",289,0.996552,22,290,1,289,1,1,0,1,1,172,171,118,118,1
"68",67,"[22]BoIoHcotHnJHGqKCrjnrtI",282,0.996466,22,283,1,282,1,1,0,1,1,147,146,136,136,1
"69",68,"[22]BoIoHcotHnJHGqKCrjnrtI",288,0.99654,22,289,1,288,1,1,0,1,1,153,152,136,136,1
"70",69,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,151,150,130,130,1
"71",70,"[22]BoIoHcotHnJHGqKCrjnrtI",278,0.996416,22,279,1,278,1,1,0,1,1,147,146,132,132,1
"72",71,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,124,123,156,156,1
"73",72,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,138,137,143,143,1
"74",73,"[22]BoIoHcotHnJHGqKCrjnrtI",287,0.996528,22,288,1,287,1,1,0,1,1,138,137,150,150,1
"75",74,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,148,147,132,132,1
"76",75,"[22]BoIoHcotHnJHGqKCrjnrtI",291,0.996575,22,292,1,291,1,1,0,1,1,154,153,138,138,1
"77",76,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,132,131,150,150,1
"78",77,"[22]BoIoHcotHnJHGqKCrjnrtI",276,0.99639,22,277,1,276,1,1,0,1,1,138,137,139,139,1
"79",78,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,146,145,136,136,1
"80",79,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,145,144,136,136,1
"81",80,"[22]BoIoHcotHnJHGqKCrjnrtI",283,0.996479,22,284,1,283,1,1,0,1,1,146,145,138,138,1
"82",81,"[22]BoIoHcotHnJHGqKCrjnrtI",277,0.996403,22,278,1,277,1,1,0,1,1,126,125,152,152,1
"83",82,"[22]BoIoHcotHnJHGqKCrjnrtI",280,0.996441,22,281,1,280,1,1,0,1,1,147,146,134,134,1
"84",83,"[22]BoIoHcotHnJHGqKCrjnrtI",288,0.99654,22,289,1,288,1,1,0,1,1,136,135,153,153,1
"85",84,"[22]BoIoHcotHnJHGqKCrjnrtI",285,0.996503,22,286,1,285,1,1,0,1,1,141,140,145,145,1
"86",85,"[22]BoIoHcotHnJHGqKCrjnrtI",283,0.996479,22,284,1,283,1,1,0,1,1,150,149,134,134,1
"87",86,"[22]BoIoHcotHnJHGqKCrjnrtI",287,0.996528,22,288,1,287,1,1,0,1,1,147,146,141,141,1
"88",87,"[22]BoIoHcotHnJHGqKCrjnrtI",286,0.996516,22,287,1,286,1,1,0,1,1,158,157,129,129,1
"89",88,"[22]BoIoHcotHnJHGqKCrjnrtI",282,0.996466,22,283,1,282,1,1,0,1,1,145,144,138,138,1
"90",89,"[22]BoIoHcotHnJHGqKCrjnrtI",289,0.996552,22,290,1,289,1,1,0,1,1,159,158,131,131,1
"91",90,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,156,155,124,124,1
"92",91,"[22]BoIoHcotHnJHGqKCrjnrtI",284,0.996491,22,285,1,284,1,1,0,1,1,144,143,141,141,1
"93",92,"[22]BoIoHcotHnJHGqKCrjnrtI",276,0.99639,22,277,1,276,1,1,0,1,1,132,131,145,145,1
"94",93,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,155,154,127,127,1
"95",94,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,139,138,143,143,1
"96",95,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,157,156,123,123,1
"97",96,"[22]BoIoHcotHnJHGqKCrjnrtI",281,0.996454,22,282,1,281,1,1,0,1,1,132,131,150,150,1
"98",97,"[22]BoIoHcotHnJHGqKCrjnrtI",287,0.996528,22,288,1,287,1,1,0,1,1,136,135,152,152,1
"99",98,"[22]BoIoHcotHnJHGqKCrjnrtI",277,0.996403,22,278,1,277,1,1,0,1,1,153,152,125,125,1
"100",99,"[22]BoIoHcotHnJHGqKCrjnrtI",279,0.996429,22,280,1,279,1,1,0,1,1,151,150,129,129,1
"101",0,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",284,0.996491,29,285,1,284,1,1,0,1,1,141,140,144,144,2
"102",1,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,144,143,143,143,2
"103",2,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",285,0.996503,29,286,1,285,1,1,0,1,1,148,147,138,138,2
"104",3,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",288,0.99654,29,289,1,288,1,1,0,1,1,133,132,156,156,2
"105",4,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",284,0.996491,29,285,1,284,1,1,0,1,1,139,138,146,146,2
"106",5,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",277,0.996403,29,278,1,277,1,1,0,1,1,130,129,148,148,2
"107",6,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",285,0.996503,29,286,1,285,1,1,0,1,1,143,142,143,143,2
"108",7,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",279,0.996429,29,280,1,279,1,1,0,1,1,139,138,141,141,2
"109",8,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",285,0.996503,29,286,1,285,1,1,0,1,1,147,146,139,139,2
"110",9,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,139,138,144,144,2
"111",10,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",279,0.996429,29,280,1,279,1,1,0,1,1,133,132,147,147,2
"112",11,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,145,144,142,142,2
"113",12,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",279,0.996429,29,280,1,279,1,1,0,1,1,143,142,137,137,2
"114",13,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,133,132,150,150,2
"115",14,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",292,0.996587,29,293,1,292,1,1,0,1,1,157,156,136,136,2
"116",15,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",279,0.996429,29,280,1,279,1,1,0,1,1,135,134,145,145,2
"117",16,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",296,0.996633,29,297,1,296,1,1,0,1,1,165,164,132,132,2
"118",17,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",295,0.996622,29,296,1,295,1,1,0,1,1,148,147,148,148,2
"119",18,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,135,134,148,148,2
"120",19,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",292,0.996587,29,293,1,292,1,1,0,1,1,142,141,151,151,2
"121",20,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",289,0.996552,29,290,1,289,1,1,0,1,1,151,150,139,139,2
"122",21,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",276,0.99639,29,277,1,276,1,1,0,1,1,125,124,152,152,2
"123",22,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",281,0.996454,29,282,1,281,1,1,0,1,1,137,136,145,145,2
"124",23,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",287,0.996528,29,288,1,287,1,1,0,1,1,145,144,143,143,2
"125",24,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",287,0.996528,29,288,1,287,1,1,0,1,1,139,138,149,149,2
"126",25,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",277,0.996403,29,278,1,277,1,1,0,1,1,153,152,125,125,2
"127",26,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,134,133,149,149,2
"128",27,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",281,0.996454,29,282,1,281,1,1,0,1,1,143,142,139,139,2
"129",28,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,145,144,142,142,2
"130",29,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",274,0.996364,29,275,1,274,1,1,0,1,1,119,118,156,156,2
"131",30,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,142,141,142,142,2
"132",31,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,160,159,127,127,2
"133",32,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",285,0.996503,29,286,1,285,1,1,0,1,1,156,155,130,130,2
"134",33,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",279,0.996429,29,280,1,279,1,1,0,1,1,124,123,156,156,2
"135",34,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",280,0.996441,29,281,1,280,1,1,0,1,1,143,142,138,138,2
"136",35,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,147,146,137,137,2
"137",36,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,159,158,124,124,2
"138",37,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",288,0.99654,29,289,1,288,1,1,0,1,1,140,139,149,149,2
"139",38,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",276,0.99639,29,277,1,276,1,1,0,1,1,128,127,149,149,2
"140",39,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",277,0.996403,29,278,1,277,1,1,0,1,1,127,126,151,151,2
"141",40,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,146,145,141,141,2
"142",41,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",288,0.99654,29,289,1,288,1,1,0,1,1,141,140,148,148,2
"143",42,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",272,0.996337,29,273,1,272,1,1,0,1,1,132,131,141,141,2
"144",43,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",285,0.996503,29,286,1,285,1,1,0,1,1,131,130,155,155,2
"145",44,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",272,0.996337,29,273,1,272,1,1,0,1,1,128,127,145,145,2
"146",45,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",287,0.996528,29,288,1,287,1,1,0,1,1,150,149,138,138,2
"147",46,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",287,0.996528,29,288,1,287,1,1,0,1,1,147,146,141,141,2
"148",47,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",278,0.996416,29,279,1,278,1,1,0,1,1,143,142,136,136,2
"149",48,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,146,145,138,138,2
"150",49,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,150,149,137,137,2
"151",50,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",280,0.996441,29,281,1,280,1,1,0,1,1,153,152,128,128,2
"152",51,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",291,0.996575,29,292,1,291,1,1,0,1,1,148,147,144,144,2
"153",52,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,134,133,150,150,2
"154",53,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,150,149,134,134,2
"155",54,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,147,146,140,140,2
"156",55,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,161,160,126,126,2
"157",56,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,135,134,149,149,2
"158",57,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",289,0.996552,29,290,1,289,1,1,0,1,1,145,144,145,145,2
"159",58,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",291,0.996575,29,292,1,291,1,1,0,1,1,145,144,147,147,2
"160",59,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",288,0.99654,29,289,1,288,1,1,0,1,1,146,145,143,143,2
"161",60,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",287,0.996528,29,288,1,287,1,1,0,1,1,148,147,140,140,2
"162",61,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,138,137,146,146,2
"163",62,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",284,0.996491,29,285,1,284,1,1,0,1,1,145,144,140,140,2
"164",63,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",288,0.99654,29,289,1,288,1,1,0,1,1,159,158,130,130,2
"165",64,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,141,140,142,142,2
"166",65,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",274,0.996364,29,275,1,274,1,1,0,1,1,130,129,145,145,2
"167",66,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,143,142,141,141,2
"168",67,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",292,0.996587,29,293,1,292,1,1,0,1,1,148,147,145,145,2
"169",68,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",278,0.996416,29,279,1,278,1,1,0,1,1,138,137,141,141,2
"170",69,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,147,146,137,137,2
"171",70,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",280,0.996441,29,281,1,280,1,1,0,1,1,124,123,157,157,2
"172",71,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",280,0.996441,29,281,1,280,1,1,0,1,1,139,138,142,142,2
"173",72,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",281,0.996454,29,282,1,281,1,1,0,1,1,132,131,150,150,2
"174",73,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",290,0.996564,29,291,1,290,1,1,0,1,1,146,145,145,145,2
"175",74,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",281,0.996454,29,282,1,281,1,1,0,1,1,143,142,139,139,2
"176",75,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",284,0.996491,29,285,1,284,1,1,0,1,1,143,142,142,142,2
"177",76,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,143,142,140,140,2
"178",77,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",290,0.996564,29,291,1,290,1,1,0,1,1,148,147,143,143,2
"179",78,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",284,0.996491,29,285,1,284,1,1,0,1,1,136,135,149,149,2
"180",79,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",281,0.996454,29,282,1,281,1,1,0,1,1,137,136,145,145,2
"181",80,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",295,0.996622,29,296,1,295,1,1,0,1,1,161,160,135,135,2
"182",81,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",282,0.996466,29,283,1,282,1,1,0,1,1,150,149,133,133,2
"183",82,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",281,0.996454,29,282,1,281,1,1,0,1,1,147,146,135,135,2
"184",83,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",293,0.996599,29,294,1,293,1,1,0,1,1,163,162,131,131,2
"185",84,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",285,0.996503,29,286,1,285,1,1,0,1,1,140,139,146,146,2
"186",85,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",281,0.996454,29,282,1,281,1,1,0,1,1,141,140,141,141,2
"187",86,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",288,0.99654,29,289,1,288,1,1,0,1,1,142,141,147,147,2
"188",87,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",286,0.996516,29,287,1,286,1,1,0,1,1,125,124,162,162,2
"189",88,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",287,0.996528,29,288,1,287,1,1,0,1,1,145,144,143,143,2
"190",89,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",276,0.99639,29,277,1,276,1,1,0,1,1,118,117,159,159,2
"191",90,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",287,0.996528,29,288,1,287,1,1,0,1,1,161,160,127,127,2
"192",91,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",289,0.996552,29,290,1,289,1,1,0,1,1,147,146,143,143,2
"193",92,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",288,0.99654,29,289,1,288,1,1,0,1,1,143,142,146,146,2
"194",93,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",289,0.996552,29,290,1,289,1,1,0,1,1,152,151,138,138,2
"195",94,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",284,0.996491,29,285,1,284,1,1,0,1,1,130,129,155,155,2
"196",95,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",284,0.996491,29,285,1,284,1,1,0,1,1,142,141,143,143,2
"197",96,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",283,0.996479,29,284,1,283,1,1,0,1,1,133,132,151,151,2
"198",97,"[29]vJHqaIkbhHcuHnJHGqKCgbFnmnetj",280,0.996441,29,281,1,280,1,1,0,1,1,126,125,155,155,2
