genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[100]qDChaedcecpJyEGmlcrlBHbmkxauuofEkmylFaebrkbEJnomnpowdcgjhpewcBimkJCcylfFEaudJvoKmHzotdbqxrfzzeuhxriG",2048,512,586,0.916667,12,0,11,1,0,0,0,0,15,15,6,4,0,0, 12
"[92]qtpuwEdvcivsavDFohicJnywlmveygmyHyuuairolbJehrgrDzrdnJADhacdxKcHoJieoqfDbetzcjkvaLdifHbzepkG",4096,128,781,1,11,0,11,0,0,0,0,0,24,24,5,5,5,4, 120
"[97]cccncclcpDDcccvcccdccDBccccccccAHoJdcclczccGnlricccGFgfycdchCFccacccccccBczccccocKclmccGccccccfcG",256,32,102,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 121
"[97]CKjJHxlhJkrBDoKxqmktmmnCJsqFCDzFqIDoCjzIusxpCucetvKirHIxhaubEvAjlfwaekomJfvtrlaJabgmJKayHuHzoJnkG",2048,64,1146,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 122
"[103]CBxCDcsiwzvAjbCpEujjfcolgdyfiulccicduAczGlmrfkveClLhoIyhfBalFHphxuJucJpJJyrFAthkzunegzzGtlDyKvHcocJhEcG",16384,32,671,1,13,0,13,0,0,0,0,0,12,12,1,1,0,0, 123
"[103]pcFlCvxobmyGdrxmKDqFztfHEdAvtKrwkwBmIkhbydyKtwoLaphCsAgwalBdsssjJpfrFJlJDJGzAxrprerEjKGskgiscbEirdHoJGc",2048,64,853,1,10,0,10,0,0,0,0,0,12,12,2,2,0,0, 124
"[93]htjsEblpuisAmjHhzqBaodnoBbHpvBJcwJkjBCbetunjrEzBhJaAzmrKBfebblAGHsHvqmbolEoJmmDFvjFLlGchsggsb",2048,32,918,1,10,0,10,0,0,0,0,0,17,17,3,3,0,0, 125
"[99]HAccciccycEEceeChJFlrHpcsmBEFuabJdwtcqAtHhbrjxjAvrsrAvoKAaktJczKccrBkcctBcoxdwdmccoJmEGgcjfGyeGffcj",2048,32,363,1,10,0,10,0,0,0,0,0,12,12,2,2,0,0, 126
"[101]bGaHcAoLfjzCobqwfdgdkrvlzvlhLjEmzGesClahsIcrsmoqrlluwbjanKbensfcvwgtkuiLjpkjGeaFtEiJzaHrnJjHhxJHKfwiG",4096,32,916,1,11,0,11,0,0,0,0,0,3,3,1,1,7,7, 127
"[102]dJvyodAeAHsshmrzsylGlJrtgywesrnJGxtAxnbrKcplfarlEcGgccHqlDbBvjccHHwBewJGqwcJjnjlovFiciEjaFfFmgACLLbAht",2048,64,426,1,10,0,10,0,0,0,0,0,4,4,6,6,0,0, 128
"[103]cjBmcHcBChKBbDwvHjrtxsoniqBwfJxxEGkqucslmwmpbundvspaeuEAHocmFJhziagllBecdaJeGrcJKigHwcHopdKawGtmoJBfkmG",2048,64,414,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 129
"[91]BdcJBvJkvsxlJrAsvDeuKAmGrHqhkpxJqqpaCLvEvajpyBqlBKBbEfJjvbsDycbyrwEIfCoKmvELnJbLxFlDfexEgJn",8192,128,896,1,12,0,12,0,0,0,0,0,21,21,8,6,0,0, 13
"[98]mGEwciGbccHngqGHscoDCgccwfcJxmcccHHboeaeyhniwycccFuccHcacHDcaFzAHdmtccfmHhcHaccxvctiFwEnfccocbKcwG",4096,32,170,1,11,0,11,0,0,0,0,0,14,14,5,5,0,0, 130
"[102]pFarbFfBxHxfusBxaHyJtnDovqxpduGxeibecmrJutmltJxiKmkeuFujoajEugooECbEzmfHoJrygqsLEEpholGpGDvzlhbtnsgcGm",4096,256,633,1,11,0,11,0,0,0,0,0,337,41,10,10,10,2, 131
"[91]okcjvGorczFcgwGgJcgjHEAlbwnybfdodvifJmuarljzdycketcJccovaoDcEucElnetrDcyytKGpKHmoJDcEqoGEuh",2048,32,462,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 132
"[103]goCCvlwLfiKeqGAJziqdiEEoucixgvIxuGpuqmpqxfymHlgwdDKignoDJuDdGmcuJjusHpqFHmHnseclcxJzJiBwcrKyivxEzuHoJkG",4096,32,705,1,11,0,11,0,0,0,0,0,14,14,2,2,0,0, 133
"[91]eFFuezexsFjmzhpHpLeJxoflJtsDqbpsbofkdxFFwGHsbmnFylixctfAdjkJmKFAvEfvHreEkHGmroJlvgzDqhtbGqu",512,32,918,1,8,0,8,0,0,0,0,0,7,7,1,1,0,0, 134
"[95]egqJuEceswcgxbacixJEBfoftDkzwwuabbncbEoeHxhBxivxorfbBfEjkibyHpFpJdJwraprKourBDdspppaGpqnHbnpJos",4096,32,709,1,11,0,11,0,0,0,0,0,13,13,2,2,0,0, 135
