genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[78]DxHoDKaypKprJoCwzpGpLHGgnpFmqfozEIfAAtpkJAzbCvgnlLsrqmuducDiGJyxfjpfziIBKElvug",11.6415,12.6415,2652,1,10,0,10,0,0,0,0,0,16,16,4,4,0,0, 118
"[101]phwFEoDKlGyHoJqvjDJeIpjonIIHcCrHigcvyKgBrkuAkCLoAAHkEeIhdgwHsEgItnubxflrLrgrfKzEvriFarzaDgJFzoithglxs",7.45058,5.96046,2689,1,8,0,8,0,0,0,0,0,6,6,2,2,0,0, 119
"[78]DtzHcoKaGAqJCabwAEwqBlyDKdfJElfebADpkebJBLiCumnzmBAvgeJzoDpaEbqomFqaznqCgayhmk",11.6415,2.44141,2720,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 12
"[97]GcHCtajcgaiDxHuaFFGpLJAKorogmjnuFKDuphiqHxqqpyrutlEvEnFrrJeIdywoJackdeHoqdcKbjkzknrsghmzAGwJitoJc",5.96046,3.05176,2532,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 120
"[105]BcgwzpBGHHhnoJmAgAsrHzfoevuHHkmbbzHwxHGegdoCefyDqmFKHEDKgmJsqcIvaBfwFmJhAHrLkswkCvdnmyqmjpKcAgakdqeoBdLon",86.7362,15.5519,2914,1,19,0,19,0,0,0,0,0,22,22,3,3,7,6, 121
"[84]wHhmoJvebFhAHzoqoAbgDAyiKzDedrozffxvEgelxktFDJorHFBvioeDaHznLkpKFuDfuFbHyGDKwLJFbhnG",55.5112,14.5519,1840,0.947368,19,0,18,1,0,0,0,0,13,13,1,1,5,4, 122
"[63]mfhvHhloJAGHrBAiaoKrrCFFsnxILxEHBHndvamtpusFBHjuHwqqgJqEnnugtBq",11.6415,2.44141,2666,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 123
"[87]AACcmkHgnKyseFuHHlrGqylFJCebsvFegBGnunglagtznhJwbKzyfLjmkwiIsyKpozahiJeJEAjoazKwJttxbtD",11.6415,3.8147,2733,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 124
"[97]qfEgAGBoKBgFcmAGoBFxhfzrkwgFgHhoJqEAIzjzcGlnzFDKIimEvDDsGJrFcnlzyCoLljqfmysybkHaDrbnIFyypmyGmBayc",11.6415,9.31323,2654,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 125
"[95]ofkxtoenHhGEoJrgyBoKCLlILBBbwjHBvJxCoAJDtzmjurJuhldrCewmzbEscEtdmBqKsBFpHzJmfqAmokzFGuhpmitnBgH",11.6415,9.31323,2704,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 126
"[95]gJeBmczHnKvHxopFuAobemyJnzHnpCthnGBcFDkuHqcGLHsdGaqDlFqbvAHneidGbcIIktdzHCIGjyAIfzjrfEujtLewJsv",86.7362,2,3257,1,19,0,19,0,0,0,0,0,16,13,4,2,5,4, 127
"[105]khtskHoJoCeKJsFEGqIkvfmfDxftqIgEsiHlbjFizlkiiAmdIyzHFlmClchifxpoGhJwzrveJyqkgtkuhvhmJoJlyGDirKIHguwjzrCHj",9.31323,5.76837,2536,1,9,0,9,0,0,0,0,0,25,24,8,7,0,0, 128
"[100]xBsGjsrhzryycoEjGoKfpuiidHccnocJGqdzmcuejHlrbGgHfAijwlgbzJEpqEvFbFvhDvLsgLxbopLzjjaKDvmDtevorHvAHnfA",11.6415,2.5625,1366,1,10,0,10,0,0,0,0,0,10,10,2,2,0,0, 129
"[121]kDJHGDxxhinKsamAoDlAonFDAfaHrrhoCsGimCBhLtDxsodmBoxIFuoyfqBAyCcvLCLDlcrjHApeylLoeCivqmisBfyIetGKomghsdBKeedamioEDjpdlaHtE",11.6415,5.76837,1915,1,10,0,10,0,0,0,0,0,30,30,10,7,0,0, 13
"[113]vbGnbEHoCKCnnqLfhpslmGpAqpivxHegcLdgLClldHLvxalrutrvobIgnwngFFdCxvnaAamyLcqwjlbBxnbaehwfBgLCxzAplrgrltwIyFcmxhboJ",11.6415,3.8147,2652,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 130
