"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","seed"
"1",0,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"2",1,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"3",2,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"4",3,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"5",4,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"6",5,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"7",6,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"8",7,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"9",8,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10",9,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"11",10,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"12",11,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"13",12,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"14",13,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"15",14,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"16",15,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"17",16,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"18",17,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"19",18,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"20",19,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"21",20,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"22",21,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"23",22,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"24",23,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"25",24,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"26",25,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"27",26,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"28",27,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"29",28,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"30",29,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"31",30,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"32",31,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"33",32,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"34",33,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"35",34,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"36",35,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"37",36,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"38",37,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"39",38,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"40",39,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"41",40,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"42",41,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"43",42,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"44",43,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"45",44,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"46",45,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"47",46,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"48",47,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"49",48,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"50",49,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"51",50,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"52",51,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"53",52,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"54",53,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1.5625,1,92,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"55",54,"[92]JGHqEgcGnGvmukxLrubKChsJBtCwqosbtBasbHCLEumHHdGyzzauteHxknwDcyminGhHAldKrzqcHchiytgvdCmFDvqc",1,0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
