genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[91]HkRbxHvfkNcJSxFOzEBMynNdzApegbzMIaxgdrPydRlfwasbecOOofdloGSNEzxHgjPoPlBLHPodgQfrBHOKPxAcHcM",1.18305e+29,1.18305e+29,1059,0.764912,570,134,436,134,134,0,349,349,494,494,700,351,347,347, 127
"[75]nzxxHOKrjmRJAJDKiFySxyLwzGgiCLfFwdLGdjxAkQCGduhyzLPuxGatkatoRiODJDkcoqHtqOo",14.5519,7.45058,2695,1,11,0,11,0,0,0,0,0,8,8,2,2,1,1, 128
"[106]PdwDIFcHmOKgmdsvbwPHMMokpQFHRqQfOrQtPDJNqGDwdcDIwnynsOgEwDNGeqpdeRbxpDvMHPxoeBDIdyQKFIduHtOAbckHILMAkjgOJr",1.18305e+29,2.03035e+12,1195,0.749047,168984,42407,126577,42407,42407,0,42407,42407,42260,42260,84317,41910,42407,42407, 129
"[91]uEOAOAineGSdJGNifOdsxvjzkrehFDNtrckuGjbQKBBGopBpvRLHNJCNefjKOufoimGkbdMINHEiBmwPuayChQmjcaN",2.15904e+08,3.05176,1076,1,85,0,85,0,0,0,0,0,56,56,12,12,17,17, 13
"[107]nyMdwcMNcJmHMwcqaqdibcwFOKFozdgoRPeGHcNCjxcqPLxNkmBgvpFhkdLexRJaKouOQNOaEAfuDPHAIuyfzLfSMKHmvchaIglbyconLRb",1.18305e+29,1.1162e+11,775,0.753101,5804,1432,4371,1433,1432,0,1432,1432,1484,1484,2888,1455,1432,1432, 130
"[123]cRLNJHrGRoqKBGHqeikuHqyBmbxPsvxdQjNqCxjbmfCrNvPujDadJOPlpEeFAFdgtdHPmhztxKnOlFDylDCOEPhEehynEKpKRAcGLePKMixuIifxCuFDaxgnHsz",1.38179e+08,3.44141,1457,1,83,0,83,0,0,0,0,0,55,55,15,14,18,18, 131
"[85]EHRKNJHbNJgqqILCDdpNjfCLKMlRicLSgLCHcclrpSDrHKwKlttbFhDOFblxHRJvJCFKvAsPmInujxbqghqno",1.18305e+29,7.74518e+12,3082,0.758641,1736,419,1317,419,419,0,419,419,479,479,838,419,419,419, 132
"[87]xxuidkaEocczfdNJxcQaGHSbuyhDHdabcFcMsKtxENcAjFnHwgzylNIynoRcKxjHHsAylinLnHcdhrDcysjBiiH",5.32245e+11,3.11151e+06,466,0.848837,172,26,146,26,26,0,26,26,87,87,58,32,27,27, 133
"[99]aMCOSlJDPcrkupFclylMGElLHcpSHsxlHdhBSQacPzRxQSxdcPIxHxivdznctgkkRKcQvzRSpeyvyyENLObyxeHPaupffoRpczF",1.70496e+27,1.68851e+24,612,0.795359,474,97,377,97,97,0,277,277,464,464,274,274,595,318, 134
"[94]PeowmzskBGGFqjFRGCzyuBBOLasufHIOPLFqaxGrSokcsoLHQAAGhyiEpGlRIJPhvOxBgfAJHbRceKNJqbnSxfCqlvnsBi",1.18305e+29,3.17243e+12,2127,0.758668,2192,529,1663,529,529,0,529,529,599,599,1064,535,529,529, 135
"[105]nuHOLNJHGSBKzCDrODpLbNIPShywzMhpmrnxeSCEEcwdNPqmFpJGAbHRgrDuAgMEhPNzcmMSeRlyoshMdMhOajJjMftoBzOhKmgBbOkIq",2.01076e+09,2,2547,0.989691,97,0,96,1,0,0,0,0,60,60,16,16,22,20, 136
"[84]juRLfNJdGHHoSBKNqoMmQzdAfHCPKREkOBeEPJCNrmBPemmKqRHJRLnMaENtdHJpMotdEGPqovFluzsOtBfC",2.01076e+09,5.76837,1205,0.989691,97,0,96,1,0,0,0,0,74,74,21,19,21,20, 137
"[107]kEHrMnNebrnNJHMLPGHSaPedNqcIRvPnoHDfKECezqsttwBkeDGsAcdlBJwgqHEyffvIqsRmDjRJalyDSJjkhQlrRnlPLNAQuBQGvRmaiBk",1.18305e+29,1.1162e+11,859,0.75807,3067,742,2325,742,742,0,742,742,837,837,742,742,1488,746, 138
"[91]omxfiPJbHjMNBBclSKBdyDgCkvuBpvAPnNEwHRLGNJqEdNJzIbFxlfDEspfRLQdrBuzEetEDADuohyFBmvnLGjxjfHa",169.407,14.5519,1873,0.923077,26,2,24,2,2,0,2,2,16,16,4,4,6,4, 139
"[83]DIinQQbgoeQJHcrjbRdbJwcfoKgQOcizQFFdHrEbgqbRCkAFBQKOewOzFEtnuAgalcmIRDeswdBdCcBccuL",1.18305e+29,1.38179e+08,562,0.762998,1481,350,1130,351,350,0,350,350,387,387,744,393,350,350, 14
"[90]COwimyGknRtsOIKqwHPvobJDlRrHDsASNKecDdKkddGJJtlhEhfPtMHtHRLHPNDIdKHRyoJqPlAqdrqqypFIdzKagq",1.18305e+29,3.96553e+12,2008,0.760583,1441,345,1096,345,345,0,345,345,414,414,346,346,681,336, 140
"[98]FFcaEuGRKmHANJCtxPxiseDsRfLlHOnsdNRpnmLJrFSPSrjsQDeEEqExcptyqcoRzMFbFQOMbHqcPGljjpJtGaKsOhrbHJlcxO",11.6415,3.44141,2577,1,10,0,10,0,0,0,0,0,14,14,6,4,0,0, 141
"[111]HMKJHMKymhJzoJHMszGqOQlPiCwMRjlnhFntFIJGcsssrqCfDulAgIEguJPgwkzcyjhgfMjHdrtpsrrbxzCPaKxFmAIeNMePCgllRkqBqSNbkSi",11.6415,4.05176,2763,1,10,0,10,0,0,0,0,0,27,27,7,7,0,0, 142
"[96]NhNOPLHDPFQhxdeEeMKoJiQOHMBSxsBlDqCGhhHuCeGAkcobIkFLHSdfSLocfhvGLaksPcAMuyiicODFCQGyHSCbamHEHMhm",1.18305e+29,2.18008e+11,1042,0.780088,914,201,713,201,201,0,201,201,280,280,433,232,201,201, 143
"[103]agoDoqhLdzdzrpbkENxAxzDkyArlxfvNEmuzHdzHgcwFHMegaxPIrMopKuHuPGQpfetOgFibMnCJumbLfHaPFMbekpRHxjabNAFeAlv",7.07475e+07,3.88938e+06,785,0.7,200,60,140,60,60,0,60,60,83,83,30,30,87,27, 144
