genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[87]JwjaJsHPINJOKqayLqmsFwiksrwxRzsuksNIgNzHgAQEvlJcpESwoQvidnOmtdaeschCENtxINKCqRMPMNLQIyB",1.18305e+29,5.77061e+13,3528,0.761021,862,206,656,206,206,0,206,206,269,269,387,181,206,206, 110
"[87]gdlFJHSDaftxdLDSmEFdhcrghfqOPKHDsPQdHEQailFSgNgPDefqaSNIaobbqKqmGtaAlIscnEadIpwRJHDqrBg",1.18305e+29,1.52747e+16,2013,0.753884,9463,2329,7134,2329,2329,0,2329,2329,2456,2456,2329,2329,4678,2349, 111
"[98]djcOdFtsrOzQGkHOLnyvbpeJnHpDioGpdosNJemRefKHqgntxbstcqAtnmtfvrvSpxJOcSBqIwDrccjwccPNFtapfoIluxFpGR",1.18305e+29,2.03035e+12,665,0.758574,8077,1950,6127,1950,1950,0,1950,1950,2097,2097,4030,2080,1950,1950, 112
"[83]vCfDkHReNJODHobSKHNJPINcoPLqIkDlqmhjoFeCaOdqwQNoBfslksjJKFpwffuipvEkAuHCchvkvhrzFRz",1.18305e+29,2.75164e+14,2736,0.763584,1049,248,801,248,248,0,248,248,300,300,501,253,248,248, 113
"[92]xBbpIyJMBcsadBbHOLojkfdiRkgNcpHgOONIqcRcLRcGoKDckNujFqEpxeassArKancvmLwxjuGqCuhfcEoFFbquoPpE",8.31633e+11,1.10543e+08,477,0.744,250,64,186,64,64,0,190,190,306,289,91,91,295,122, 114
"[91]qEFfNJHSKPaRHNnMvcCnmeOPcDsiFvvhDdhpEePvdcvrwlRJqNuprGaNDbadFcRqIFfPfCLqudhIaLpiShwORMaDwKC",1.18305e+29,1.22197e+16,1761,0.751863,22681,5627,17053,5628,5627,0,5627,5627,5812,5812,11242,5614,5627,5627, 115
"[100]ovolHtoaKphEPmRGMaFmicFNebMvQOcgvHeFkecwHbQfzPIHpEjNPReLpcmPixfRoMQxyzJHpmDuafBdoSejyjwJPCSlcKznCcbg",3.92727e+09,7.59646e+06,638,0.84507,142,22,120,22,22,0,35,35,131,127,72,41,35,35, 116
"[100]NMuOMJHSojKsEGqescjlxPdMHzqHADlGeHwtxFlHABoKvxDAklcLxxvSKxlqFpSzQEabKGKpboFANSOpyRrdPSKKLFiLkautLQaD",3.8147,2.95312,2612,1,5,0,5,0,0,0,0,0,9,9,3,2,0,0, 117
"[100]MaxaFskcFphpoOzvJphAgNGHgQChOLkaEDnxzJsmtCoFcKJvEfrytODugRSFcQOBmnOFQHfBEfwPpiRxHHRcLsjPIMHvRKNRfcFr",1.74406e+11,8.84344e+07,604,0.848485,165,25,140,25,25,0,25,25,87,84,27,27,51,29, 118
"[109]NfPHoappoJMKwHOKPiHPvcNJqpmSAmtQLsnvQdsAIIlxMqKjtJdkHgLlHcsxCGNlRmInuzdwJKhijKFSBqsBjeblzCkICxaOqidnNMaBcIQmL",1.18305e+29,1.89091e+13,1408,0.770464,1185,272,913,272,272,0,272,272,355,355,558,286,272,272, 119
"[82]vjfymbcbwHRKpgPGNJRHkckBneqcnfmIOfokLyziglSKNKHgiGHoElkPhSyepSIvGQELekuiKehnICIopn",1.18305e+29,4.57195e+10,737,0.785987,785,168,617,168,168,0,168,168,257,257,360,192,168,168, 12
"[89]REwRLuRbKhHGPSHNJhfNSQpShLBgikASBKMKCHpNlCPLbwcruGSvkEpbzzvqqrAxLOAHDzcDgSxkPGcRvjzubsFzr",1972.15,3.44141,792,1,33,0,33,0,0,0,0,0,28,28,4,4,6,5, 120
"[103]qOrxajkHdxNjciMJfdfjwPcxRerhEcMREhjEDdciSQcSzLpfPbObvvhDshdEgHnpHaboGIIbysHPGrhgOKciRNIwhhFHOwFctpDFpyM",1.18305e+29,1.19851e+10,676,0.772914,731,166,565,166,166,0,166,166,233,233,166,166,332,166, 121
"[90]QglPCOviwpcyJHyjdzfHcBRbKEcHuQLodjromfuuhfiQMPcczcOKoIHOdwsRPchOLRRRNHNontbblfzyHsddetOLPG",3.40637e+11,1.19851e+10,471,0.864198,162,22,140,22,22,0,46,46,170,167,93,50,52,51, 122
"[118]fBkNFcHfsOGNJMgRGAAjHMEcmoqSssFOKPRHzgqgQIgoOrslAeFvcyLQORGExDvxqgFCqfbvnPHbLgDiMBJpFhDyqKrvGtehGSPxiRpSGdMOQzKOEGFuFx",1.18305e+29,2.34084e+10,996,0.752941,765,189,576,189,189,0,189,189,212,212,364,175,189,189, 123
"[96]SyKxSsgIsvatdRPsADrmgKuIjQmaOBujlbPheEIkcvcOsPfQOOKQbpEeHbRDqaMxpcvQGvJEHSLQagvDoiwiaBvGxPsILmLa",1.18305e+29,3.40637e+11,2812,0.776408,568,126,441,127,126,0,126,126,177,177,126,126,265,138, 124
"[96]JvupPHjgacPbcEcOfeFHyFbljfPntxeoIQtPLnbzfyzvvHkeQfcffGQqsJSMIydpgoBAxMFioOvHwevlNlFlQDvscgcAlRKQ",1.18305e+29,267276,588,0.564275,11482,5003,6479,5003,5003,0,5003,5003,5000,2161,4318,2154,2164,2164, 125
"[100]cBrHcPpNqNcJEDafRdkhHoceFOKPDqjKhptsofJxMOQNvIpBLCGJpnSNGtCRlMBxAaJdPbKIAiLKtMNwmdqGbbqLOhqDcoxymiJg",5.99879e+25,1.19851e+10,2995,0.7951,449,92,357,92,92,0,92,92,152,152,205,113,92,92, 126
"[101]jFDhlADjPNDbchAicJoOGQQgvbuHkaxoFPIHOjSnQPpftKbmPzSiHMcPxQEPRCpcdMwegmqRgmkSbPybRHaooaIeQcpodpvRchaIL",1.18305e+29,1.87267e+10,786,0.753521,3834,944,2889,945,944,0,944,944,998,998,1892,947,944,944, 127
"[84]bBjwIABpBlAhlfltHflrmofIOdiOfLQCNGgHoRKHJqKwNLBpgpBkmlfSDyMryufHuecHbDSPuojzlAfEusIt",5.32245e+11,7.07475e+07,1602,0.826087,184,32,152,31,32,1,33,32,100,94,30,30,53,28, 128
"[105]rafPhtAHgfPueMJsPIdOBHQORbbLMoePSOpPEwMjfHQdplRaQeGprixdqJHcopqKelHqynfAazAKOqQhgkqIboMvuaHBSJwDHJyquSJnn",2.36364e+13,1.49814e+10,1146,0.905325,169,16,153,16,16,0,62,62,330,330,167,105,112,109, 129
"[84]fRvvBBeHJtHtNJHjlbFMHQfvERKdPIAHRDPFqaJpadcbeuiEKlbpebcagDzRrmrcfsowQDcOnyCBpzHheLte",1.49814e+10,3.3735e+08,1470,0.777778,189,1688,147,43,1687,0,1687,1687,97,88,60,27,33,32, 13
"[87]kORbGRKAHHNJqLFqnkFoOuwhHPSGQhAagucetJNQMxPOlqMvHJqweFRmAFrgdtPSOvISkzEawBMdIQIneREjALq",69.3889,2.25,2803,1,18,0,18,0,0,0,0,0,16,16,6,4,0,0, 130
"[99]uAjfakudlNGkHCckpthtAnvtbfHcQaDllAtAacNcJngzuknPAHcAafFOcKoPbOEbxcRhOcySIRFkMzRPBtcMQlShLAHzOPaHbPP",1.18305e+29,2.72509e+11,491,0.767347,980,228,752,228,228,0,228,228,288,288,464,236,228,228, 131
"[92]HEPwlbzlwinGNOBJyHuoPgwzDRLkpRpSEiiwDfvNlozeiwoAAtjEHPbIRLoMzHvmOKRDntvfpQpckbNifHaRiNlukHpg",6.13637e+09,3.11151e+06,856,0.731481,216,58,158,58,58,0,58,58,92,92,34,34,90,32, 132
"[93]CfAJHRLQKtwJizpmNwEcHGRKqCebtgngGgiPSFiPrlgwvffdCfnPEgxcsvDBhKHqwmnnDdoSDLNslOuwSFSSSHbsOqDgm",86.7362,56.5112,3062,1,19,0,19,0,0,0,0,0,37,37,13,11,3,3, 133
"[97]rAyNJOmbkGfOrphOtHFOKCakzLLMJODluHhjxvaDukJDnyHyfernlyuKgMJCyvLdfbPMAdMJodzRKSrNEILHMHPHpFCCkiLng",69.3889,3.05176,2732,1,18,0,18,0,0,0,0,0,14,14,4,4,0,0, 134
"[99]mHOQPrcaHOLkaeMbfwdMbyifgbcbNDPIixpixrrrHhhopLoQqOjhlRdwBQijfcoOyoDMaeaongHmBPHPIioKPqnwnGHqPsdJqMQ",3.1013e+28,1.49814e+10,549,0.794769,497,102,395,102,102,0,102,102,177,177,102,102,218,116, 135
"[77]SShlmahsLQFeOkndlgwkEhFRgxHPIBfPDzPLiOHFeJOnRIRfpoDNnlgQBHPloyoBPdkKbFHgebbFl",1.18305e+29,1.87267e+10,1102,0.668776,948,314,634,314,314,0,314,314,381,252,184,184,383,198, 136
"[87]phnDNsfEjyxGpJcHdOoPcBocLPAQbFHgNINKgerHQbLxcSELhQHrHnFDIuMptAHapoBwSnMgSoIlEommgplPHFt",1.18305e+29,2.92605e+10,1199,0.768222,686,159,527,159,159,0,159,159,212,212,159,159,315,156, 137
"[97]ekwoJNdhcNcJoecKBNikonxcBNybiNGzHcqbIAcHQMfQPntAldLjRjBRSaEDBOtHGqmaaPFJrAhSetkMwuRPnIoklPbiwHGhq",1.18305e+29,5.3743e+14,584,0.758509,1234,298,936,298,298,0,335,335,438,438,688,352,335,335, 138
"[93]ecNINLvaccvaburyyvgmEciaQzpdylboOfghEHNJzootccktkpwEDfAvjemgPcEPuvfmdMoQGRdGkMcHzufxrNDcfgRKz",1.18305e+29,1.18305e+29,658,0.765919,1649,386,1263,386,386,0,386,386,475,475,788,402,386,386, 139
"[98]wNRtPIRkOGeFccHNJEtNlvfSvrRnwDxRQgyohpOnvAKyHpbgQuBLHRjOLbijybCfwHcjNuhrPqcckAuaMhHpNQegmddOKROSav",1.18305e+29,2.92605e+10,786,0.782114,615,134,481,134,134,0,134,134,189,189,292,158,134,134, 14
"[77]aERgcHQacxzRfQRKHpgbkkbODgggjfSReNpJNoenQmRwDAOIRGMLrHckaeQeiNcJskfyOhHARKQwM",1.18305e+29,3.40637e+11,830,0.765396,682,159,522,160,159,0,159,159,206,206,317,157,159,159, 140
"[124]hHclGqJHMrEEOKqJshGDegSDHMgfIOelIpxemtEyMnQBQdHxRzCPhmdvHttyqcvwFkqAelJhmtyOyvPACpQHshMvqQdyNflOPIDwvcehLRsDbMQovcdPkeDsErfE",55.5112,56.5112,2814,0.947368,19,0,18,1,0,0,0,0,47,47,18,13,0,0, 141
"[89]lAusOxOEHHRcKAHBQGkzHlqJFACnJeCiEIQaCIeHtoeLxJABCGmJdACHtoJNPFNHbLSHlpRNJLlSvyfHgzIdzQqRF",522024,70064.9,1429,0.716418,134,37,96,22,37,16,53,37,60,60,20,20,38,16, 142
"[99]CHvABnMwdEgOMyIhsusuHEQjaEuDtgLKCQjeDzjaQNjHNCEgReJvfnMLmazPaotintvoGllulgvkNIaangevHNJdHRHlRKaHBqN",1.77821e+17,2.92605e+10,1098,0.810526,285,54,231,54,54,0,178,174,465,465,338,164,178,174, 143
"[84]CfkCfOKuaEDFzhxaQbPaycdwcDucGuOFeFdmHNeJRqsmoHxcacAuQjzfxPInoPLPRJpQxeqQqofcuPbOjxOG",1.18305e+29,1.18305e+29,704,0.761905,2919,695,2224,695,695,0,3618,3618,3624,3624,7147,3529,3617,3617, 144
"[100]DbekJBCdJSxHRKNJqpaLIHcHLqcMKIejOcNqpovidnnDQwuQaKQAKfkgwFLMQSLrkuRJlbyeBukMgBsntoKymeQmzCvPOAjSoKjj",1.18305e+29,1.42257e+17,2923,0.76959,2144,494,1650,494,494,0,494,494,592,592,1058,564,494,494, 145
"[118]QsEwifyAmcOFNgOEadBdnHMpBilSpefeKSSncrgciaoczMlincvajalMDlzDapDvENJHSKHzOrHQIEwfPzOKCxGPBdzGbbiczulsHnoIjebrxEsLMsxhav",1.22197e+16,7.74518e+12,769,0.789474,285,59,225,60,59,0,59,59,111,111,112,53,62,61, 146
"[88]vaoJPKAOcPBQefBHHSSHLAwEHOrRbddLNDpjRbCwhksQwxgIKypPHtPGDBOtgBsgNbDcCsceMajijvPcARfgPiaM",1.18305e+29,2.18008e+11,599,0.756136,5011,1221,3789,1222,1221,0,1221,1221,1302,1302,1221,1221,2488,1266, 147
"[85]txccEdHMRiRjerrNravNvHpusRaAPIhkegrPHRcKHRPmzynMNJxaFdfREQquHcoLmNRqbROmSymbPApCFccMG",1.67222e+21,2.34084e+10,682,0.782383,386,84,302,84,84,0,84,84,135,135,84,84,167,83, 148
"[92]HcacoKdpAJgjcoGnhHbfpuEtOPRLHQGrMOFcBSReEdcCcjzoMIztoiNGfPmHncFNDBHFcQNvePCzbKBDEuecmwewcwbm",1.18305e+29,7.14367e+10,446,0.748769,4876,1225,3651,1225,1225,0,1225,1225,1244,1244,1225,1225,2407,1182, 149
"[56]aNBtjBJvJvHOKHNJqILqagNuampqbpSaKRAbydychRmOmKQKqLhnrcND",1.18305e+29,8.47915e+17,3057,0.748491,2485,624,1860,625,624,0,624,624,659,659,1202,577,624,624, 15
"[98]vcSBKgqhCJopMHcQqJDixQBsgcMAIkHktNqBziiMxxAlerqmcNKAFdJytiowkJuccNKkGSPiInrBhmJNhkmNkAviLORRcGNJHG",69.3889,2.25,2719,1,18,0,18,0,0,0,0,0,33,33,12,9,0,0, 150
"[99]vcHcSqcalopGJqAhdiSRJeeiIRSJuJMBumuNytEIawfveIxAsgIouNDJLLdfGKQLAzrofgRawvQArSPuCJjGKsyFmCfbRMhvKcG",69.3889,55.5112,2571,1,18,0,18,0,0,0,0,0,14,14,4,4,0,0, 151
"[97]JOBvbCccvHnRecKQFscculcHNJEcoREcuRGFScakcqpccefCOcsCcqBjCokSjNIpOxmzFkQGLiNtsgcehhajNSucNzBEBoEAg",7.67046e+09,6.07716e+06,358,0.843537,147,23,124,23,23,0,23,23,82,78,42,23,23,23, 152
"[85]ObHQdfGNJPDRPpakRGEMamHseqiiIPajLHqdNHaBJofDNnIqmCdyFSxHJocOeryrEgjrfHyreNJHOaHSKQcao",1.18305e+29,1.62428e+12,1364,0.764856,1565,368,1197,368,368,0,368,368,439,439,758,390,368,368, 153
"[86]jRacJybsbscqbMHmKEErcQhMEcFHOKHoInBHwRcjpDtPGpAanefOccMLhNSadyCecomGbSMDeEAooazESiEPFg",1.29943e+12,4.90909e+09,748,0.844444,180,28,152,28,28,0,28,28,94,90,58,34,28,28, 154
"[97]NlHsNJMCdcHSEaKCacolInNFMQazQsPzQhRRhttxewANBHyMuloHkeLbSjpvsDIhfnaPcIBouILqxkOwxaISfMslAtPiEvgjI",1.18305e+29,1.62428e+12,2829,0.74234,2872,739,2132,740,739,0,739,739,712,712,1421,681,739,739, 155
"[80]HgocJdHccOzoLBbDiJQPDfexFhdvHxHNFGSKDSocJCHhJymOEBoKrorIlwJjQELxIpyorffBpkPPGcbQ",86.7362,12.6415,3025,1,19,0,19,0,0,0,0,0,35,35,12,10,3,3, 156
"[93]eccepcpBxxmApJcbccuQFcOtHrROfolwHNJoGcdQEucbxBPHOxMikcxRcKonwmcFFwfqicNHjujxhcAIBAabONRccqcLj",1.18305e+29,2.15904e+08,307,0.778746,574,127,447,127,127,0,127,127,193,193,254,127,127,127, 157
"[84]EPJsfRavgcHxcFRbFfpBogzfFEPNJHSKoEHPIPLHqgRBrKwpkqsNcFqvfKDBbuPfrjDQMIxpqRNeIjkdAuAK",1.18305e+29,6.78332e+17,2667,0.751993,9157,2271,6886,2271,2271,0,2271,2271,2332,2332,4554,2283,2271,2271, 158
"[90]bxPIOfnizHpHMRoJxQFlcskfHnkuHvcNclRcKNFfSBNFqQayIEcmpFwuEPcBHbctDbeRLRfahcatzPipqHjFxehRKH",1.18305e+29,2.34084e+10,753,0.678951,3202,1027,2174,949,1027,79,1106,1027,757,757,1653,704,713,713, 159
"[96]immcmQcdAqDcRhoScmczcMmoGcghaPascMcxcJfjicCNaxPjMpqcPrcemQeDEPIycoLOcNcbjcccabgzocpcchnHzOKclaHO",1.18305e+29,334096,349,0.765354,635,149,486,149,149,0,149,149,203,203,248,124,184,159, 16
"[93]DahcFRKHFGNJqkJdLaSzwcKdpMHhEErSlCQJnAflwkKGIygsFLsysiKdjylmDinpbqbasFASDiyxNfpnzobbLnieMfhjt",69.3889,4.05176,2706,1,18,0,18,0,0,0,0,0,89,89,33,24,0,0, 160
"[94]PGHcOloKjblEDvaDeSRAsciiebjAtlcHEsRKHPIinLHqffDOHPPxyEJncSkoFRRasSpsEFcdinLHnFeraRDivHHdtrfEcJ",5.3743e+14,2.92605e+10,600,0.8107,243,46,197,46,46,0,73,73,188,187,139,66,81,80, 161
"[98]bytfpcAOfwacQizgxzAlQQszMugEewcNjOtcsHAhmobPeHeHcgRKkNcJqsgxOOpowIwyoAOrMwPGLvFcjCMyEhCvsOSecfJinM",1.18305e+29,1.18305e+29,870,0.777409,602,134,468,134,134,0,134,134,205,205,263,129,134,134, 162
"[74]NgsxEHPweNJHSpNQAQzQaGDAOfibpdAKprsfFqaboohyJPlbeOLtFIfHPGRECcoFawOLzuypaI",1.18305e+29,7.67046e+09,869,0.757552,1258,305,953,305,305,0,305,305,364,364,589,284,305,305, 163
"[94]gyNGbovNHabApkoNxpjPnQzHhQxHwHFRcfKppMoNHQLiQxbAvldNJvcHEQmucRsHODxBOFRqwtMjIxHvQsttaPNfOaFxaL",1.18305e+29,1.19851e+10,771,0.761547,931,221,709,222,221,0,221,221,283,283,427,205,221,221, 164
"[85]hlJRcFncczHSRcKDLHNCPfpRxcPQSdOpNzILHSsFdqyMqsgaIcoMMbnAdFDKqCMsmpSkxyfwbLPRJamAFrnBK",1.18305e+29,2.36364e+13,765,0.757273,2303,559,1744,559,559,0,559,559,633,633,1111,552,559,559, 165
"[118]JxwwxFNymwcHRLFRyzJHmAhjoEHNJGOKqvyqfgrpldLMGMDSBAabkuhNsPMMlfsrhqrdatEFDxIAcQyjIRARptCRkEAmpRgeIlhzziiljPnigKqjSziASO",86.7362,11.6415,2989,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 166
"[75]dnogPKMbjHcoLPcIRcGqEeDeSbyNJIjGixruIwiivOwbxJHNqDIechQzGJhdNNsMewuEOLxkbdR",1.18305e+29,1.74406e+11,2208,0.761303,1504,359,1145,359,359,0,359,359,423,423,359,359,722,363, 167
"[101]zOukwMbdHPHcsbrQrARHkNvOGwhHQeqnFtMNJHNSOKvdqIeSzfpnHiHRLhBkEDAzuMgFGMJmkNAcrxeIvRtGyOGCtgDiawSBxbfuq",1.18305e+29,1.62428e+12,1327,0.752769,8215,2031,6184,2031,2031,0,2031,2031,2130,2130,4054,2023,2031,2031, 168
"[94]peccrhwcckSgezqeHclCAuzCdyNBFbMScwcgMcCicckvcJPPmarBStNtNJooHcAOcLbcBqwlxcciuQbyPIdcyRGyPBicPK",1.72723e+08,1.72723e+08,398,0.85,120,18,102,18,18,0,114,114,414,402,114,114,202,100, 169
"[84]ntmhfAooogRHvpysoRLrbrbeleHNJGfSKBjCnsIytQsHnLHyuxuoAOnBeAIsiNakIJitLhKukryhepwLvFSe",8.23609e+08,1.95312,1398,1,91,0,91,0,0,0,0,0,62,62,17,17,12,12, 17
"[91]LNRMEjItdmBgnpOGvuaNOoIvrBoPolQpbxFecPkcMKnbylHoSRKRkrwhbyEbFOexuHduNJpeMHbPFlRLCszQiAjunog",1.18305e+29,2.92605e+10,805,0.779318,938,206,731,207,206,0,206,206,289,289,205,204,444,238, 170
"[88]tJcwyBsHcdlGNcJaScKGCRMnsaIHEgdynFAFvldDehfPLkyrlwfbszjCNEkbeQmGzrsvrxbxMKBxPndKttifAnGv",69.3889,3.05176,759,1,18,0,18,0,0,0,0,0,14,14,4,4,0,0, 171
"[100]cvcciCBkMdAqcKEJHuBqNcaIsCkydfchBksvmMQwcgnkQcGIivgKCccdwHPlcltnfcPxfBcOLeicoHHchAHqajRwFSEFJtavvcOG",2.4571e+25,6018.53,273,0.786813,455,96,358,97,96,0,96,96,149,149,96,96,210,113, 172
"[90]cDGbBbGJBltrMAcElkMkQupxHRcLQoPGuOoJDcHznRmOKQmHRKcDiacBroNKDjJmepPDCCdtAyBaLikeElIxdsydAn",7.35449e+19,2.34084e+10,781,0.791429,350,73,277,73,73,0,73,73,138,138,138,65,74,74, 173
"[95]eeRjockNsebkNebPrievabhFrHOKHiqAfduNBverNfczAxsoIFmdMncJzHAeRHRLouefhNLrONdJHBBgRKnQsEBcNGazpmD",2.36364e+13,3.65756e+10,756,0.827751,209,35,173,36,35,0,60,60,179,179,126,65,64,63, 174
"[90]HbppJHzkRehNzjHmvuaDcPporuRLQMpfNRdHubNJHcfpQyiffRHpBNcCpfxPnpItjwveHhmbzQgSMdAyMgHiKggFBm",4.57195e+10,56051.9,855,0.838509,161,26,135,26,26,0,26,26,87,84,25,25,49,26, 175
"[93]RKPHcHNaCfbEMCHPbnPnlyRkNlmdbBwAabEpzieyyANcGJwrNfLOHkbrNLNDztHowrOLgRqNIvazQjtcbxhHFoSEuOPaa",2.36364e+13,9.58807e+09,456,0.854922,193,27,165,28,27,0,27,27,99,99,31,30,63,36, 176
"[88]bnortvPHRbczOdhMafoJnePzdHPGjdacSHBABgeEdiymigiAEdFbwHnwbgwShLbrxCfbQPsrllQwHOMwPIPKQoyd",1.18305e+29,2.34084e+10,1121,0.784411,603,130,473,130,130,0,130,130,203,203,130,130,270,140, 177
"[100]SBOcLEeEzmJQbMEcpGxaORbHMohPBAzQbozhysbhyprdMKAApjtFemOwiOygHacdlNcmtcvNJyeeHuefjcccgrRfKzuHoaGPIRHH",5.32245e+11,8.23609e+08,550,0.830601,183,2.53089e+06,152,32,2.53089e+06,0,2.5309e+06,2.5309e+06,175,164,88,50,48,47, 178
"[85]aOthshGNthyxwiwRzrDPfRiAFyzkEilkHxcafEfRpHPOoGNJEeMHuPOdHHdRKOCxPIPLDyKRwhucFRMdclbet",1.18305e+29,5.71494e+10,835,0.76935,646,148,497,149,148,0,148,148,221,221,277,128,148,148, 179
"[78]yBftnzuwkEjDBgrQNpaJHODMivJpMHODqelhSDgvKHNqxaRaaCmILSpRQvmPciKHgAkiBDByIGAJzS",1.18305e+29,3.43955e+14,2340,0.770737,868,198,669,199,198,0,198,198,266,266,404,205,198,198, 18
"[105]qknoAFeOfGHmjpzdOLfQHjaifEOCMjBngyEFdHNJNqMIEODMhHznOKmCOJPFHgdGGCmnzaSOPOhNaQDQEBdSNEvxJoDQJsxSHgyMuQmDm",7.35449e+19,6.71788e+14,922,0.801775,338,67,271,67,67,0,110,110,223,223,110,110,243,133, 180
"[82]JHPSDaeRkJNJhDaeIkLHRKqabCelJtHvqxkquCDbKKvsbpxmepGtrhclNOKbHmgLxeerldOlgAuxpxOuFn",1.18305e+29,1.64011e+15,2884,0.75365,2671,658,2013,658,658,0,658,658,736,736,1277,619,658,658, 181
"[87]QccdztjbyacucyaHPOqOBhyvbjFucHemBenAPbtcjcHILpGHCowdSqHllzcfdRrccHdRKyNJfjikBbBccMaHxOG",1.18305e+29,4.57195e+10,567,0.775837,687,154,533,154,154,0,154,154,211,211,323,169,153,153, 182
"[99]PcHBxfOpPHoPrOLQhEmzHNJSKHlaMISMhiBOyImNESKRjlqbkawGdrQlJNKbwoIAusRGzAMIIbHkGfHJPFtOnzrOacmOvHhOHSR",1.89091e+13,1.87267e+10,1988,0.755639,266,64,201,41,64,24,88,64,104,104,91,51,47,46, 183
