"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","seed"
"1",0,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"2",1,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"3",2,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"4",3,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"5",4,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"6",5,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"7",6,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"8",7,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"9",8,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",44.4089,1,113,16,0,16,0,0,0,0,0,12,12,2,2,2,2,1
"10",9,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.857143,113,7,6,6,7,0,0,0,0,9,4,2,2,2,0,1
"11",10,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"12",11,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"13",12,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"14",13,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.857143,113,7,6,6,7,0,0,0,0,9,4,2,2,2,0,1
"15",14,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"16",15,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"17",16,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"18",17,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"19",18,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",44.4089,1,113,16,0,16,0,0,0,0,0,12,12,2,2,2,2,1
"20",19,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"21",20,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"22",21,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",44.4089,1,113,16,0,16,0,0,0,0,0,12,12,2,2,2,2,1
"23",22,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",44.4089,1,113,16,0,16,0,0,0,0,0,12,12,2,2,2,2,1
"24",23,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",44.4089,1,113,16,0,16,0,0,0,0,0,12,12,2,2,2,2,1
"25",24,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",44.4089,1,113,16,0,16,0,0,0,0,0,12,12,2,2,2,2,1
"26",25,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"27",26,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.857143,113,7,6,6,7,0,0,0,0,9,4,2,2,2,0,1
"28",27,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"29",28,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"30",29,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"31",30,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
"32",31,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.857143,113,7,6,6,7,0,0,0,0,9,4,2,2,2,0,1
"33",32,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",44.4089,1,113,16,0,16,0,0,0,0,0,12,12,2,2,2,2,1
"34",33,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"35",34,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.857143,113,7,6,6,7,0,0,0,0,9,4,2,2,2,0,1
"36",35,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0,113,1,135,0,136,0,0,0,0,135,0,1,0,0,0,1
"37",36,"[113]evJkGnbvxHnKhzFblwmxslolytBmEkHGoJEoqxHxgKJnJeLJJfwhirjexJbwsGLJtpLAGCwGbkpwCsneKujewDaABDwfwttHrvjxIDnrJaujKFEKp",1,0.5,113,2,134,1,135,0,0,0,0,135,1,1,0,0,0,1
