genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[73]BvyMRbJjdBERKHNJDpivkMAzzeOLEtHoEDljCCvfdnyetzGzAoSlNrSMsshniLqQLNCabIwdS",1.62259e+32,9.95164e+13,8367,0.745704,291,74,217,74,74,0,74,74,84,84,74,74,133,59, 179
"[39]HNJHRLkcfHqIpyHcKHqGCliMClJimEGzSOyCJoy",1.26152e+44,1.03846e+34,11871,0.821293,263,46,216,47,46,0,46,46,82,82,63,63,118,71, 18
"[91]JtwHoJEeBcGSDJdKnzCqqlEAHgKShPeoJjGdvLGNmJxROCDpCtawSHQvvACPLJxeFruyCvKgkhsRryrRfBrHnuRtMQo",512,4,2791,1,8,0,8,0,0,0,0,0,8,8,0,0,0,0, 180
"[102]SuBzMvhtnFlvnEJDvtBSvKOoahBwjhBdxPanrShJHEzanIxccSofDkwHgRLyGHNJcqpPbBwqSzGRimSyEiIiEjRxHgECLFurmynNzg",724.077,1,2774,0.909091,11,0,10,1,0,0,0,0,5,5,0,0,6,5, 181
"[122]qsHGNJSLaBCxyeDSKQkhPDKeRQuMgxGCuoHJFvCzJxMLvcnhErEyExbpKRCkpGiyuGwbtPhIwjFuBwDtmvRtxgSjIGwaMhpHtOguoupJumxvpklICHkBeJIRHO",32768,3.82843,2939,1,14,0,14,0,0,0,0,0,6,6,0,0,11,10, 182
"[106]vcHGSDLDpPbIAALmqsLPPSqughlNHOdtGtGgIDEeqzGfoBHmeaJodEDODtmtJgaRtrOBgtKjNpJFtPlcacsnASbzlgofuNhiJJcRwmzErr",512,5,2962,1,8,0,8,0,0,0,0,0,7,7,0,0,2,2, 183
"[116]CdeHoJHSLHRLHRORaqIKSClBAFmStpCJELRKRcyQlghjhrOnPdARGfElKLIgQpsgicybyOriAvwIznoShlQtikuoQxkQawLAvofIvtqOdwCpgnBHCFqo",4.74284e+80,3.77789e+22,15710,0.773096,617,140,477,140,140,0,140,140,176,176,140,140,301,161, 184
"[105]HASNOBldaceGNpxyHGyNJqLarqedrSoELduulAjMEyxNuwebtFebSadizwzCvOAfszbhGRGuFvfsNGDloQRwGlkJLLbFLtHDSOyzLMhKn",6.87195e+10,2,2930,1,35,0,35,0,0,0,0,0,23,23,0,0,27,24, 185
"[111]ogPGOodnkHvBeGRLHcnkocJCpEhGcvBcohkMpxSvFwuixEurtxzCCLJDcLjirKKoaaSwRDkhlklCtkBQQMEDsPbvlmlhKixwyCKKMyRlkdmKLNn",4096,5,3028,1,11,0,11,0,0,0,0,0,4,4,0,0,8,8, 186
"[123]EHMKHoIPLqGJqdqGndoHJiyODCrhsSqHPCgnniNbOlzcJdQjHwROAyhaAsalsquJamHcyFgaFnDEqQKhIiuBIreHASxblhdCvrFbqmpdKJextQgLbKKoCGnPLIS",2.47588e+27,1.84467e+19,13625,0.825,160,28,132,28,28,0,78,78,89,89,182,104,77,77, 187
