"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"39",38,"[21]EHuocpJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,69,69,63,62,1
"40",39,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,65,65,66,65,1
"41",40,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,62,62,69,68,1
"42",41,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,62,62,69,69,1
"43",42,"[21]EHuocpJocKBjHciGBqaIJ",133,1,21,132,0,132,0,0,0,0,0,81,81,51,51,1
"44",43,"[21]EHuocpJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,71,71,61,60,1
"45",44,"[21]EHuocpJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,68,68,64,63,1
"46",45,"[21]EHuocpJocKBjHciGBqaIJ",128,0.984733,21,131,2,129,2,2,0,2,2,55,55,76,74,1
"47",46,"[21]EHuocpJocKBjHciGBqaIJ",127,0.977273,21,132,3,129,3,3,0,3,3,67,67,65,62,1
"48",47,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,64,64,67,67,1
"49",48,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,68,68,63,63,1
"50",49,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,67,67,64,64,1
"51",50,"[21]EHuocpJocKBjHciGBqaIJ",133,1,21,132,0,132,0,0,0,0,0,74,74,58,58,1
"52",51,"[21]EHuocpJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,72,72,60,59,1
"53",52,"[21]EHuocpJocKBjHciGBqaIJ",129,0.984848,21,132,2,130,2,2,0,2,2,70,70,62,60,1
"54",53,"[21]EHuocpJocKBjHciGBqaIJ",126,0.977099,21,131,3,128,3,3,0,3,3,53,53,78,75,1
"55",54,"[21]EHuocpJocKBjHciGBqaIJ",127,0.977273,21,132,3,129,3,3,0,3,3,67,67,65,62,1
"56",55,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,58,58,72,72,1
"57",56,"[21]EHuocpJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,77,77,55,54,1
"58",57,"[21]EHuocpJocKBjHciGBqaIJ",123,0.955224,21,134,6,128,6,6,0,6,6,71,71,63,57,1
"59",58,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,66,66,65,64,1
"60",59,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,60,60,70,70,1
"61",60,"[21]EHuocpJocKBjHciGBqaIJ",133,1,21,132,0,132,0,0,0,0,0,79,79,53,53,1
"62",61,"[21]EHuocpJocKBjHciGBqaIJ",124,0.962406,21,133,5,128,5,5,0,5,5,67,67,66,61,1
"63",62,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,65,65,66,66,1
"64",63,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,70,70,61,61,1
"65",64,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,63,63,68,68,1
"66",65,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,66,66,65,64,1
"67",66,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,63,63,68,68,1
"68",67,"[21]EHuocpJocKBjHciGBqaIJ",128,0.977444,21,133,3,130,3,3,0,3,3,75,75,58,55,1
"69",68,"[21]EHuocpJocKBjHciGBqaIJ",129,0.984848,21,132,2,130,2,2,0,2,2,69,69,63,61,1
"70",69,"[21]EHuocpJocKBjHciGBqaIJ",129,0.992308,21,130,1,129,1,1,0,1,1,55,55,75,74,1
"71",70,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,64,64,67,67,1
"72",71,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,69,69,62,62,1
"73",72,"[21]EHuocpJocKBjHciGBqaIJ",126,0.969925,21,133,4,129,4,4,0,4,4,71,71,62,58,1
"74",73,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,64,64,67,67,1
"75",74,"[21]EHuocpJocKBjHciGBqaIJ",133,1,21,132,0,132,0,0,0,0,0,75,75,57,57,1
"76",75,"[21]EHuocpJocKBjHciGBqaIJ",124,0.962406,21,133,5,128,5,5,0,5,5,64,64,69,64,1
"77",76,"[21]EHuocpJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,73,73,59,58,1
"78",77,"[21]EHuocpJocKBjHciGBqaIJ",129,0.992308,21,130,1,129,1,1,0,1,1,53,53,77,76,1
"79",78,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,67,67,64,64,1
"80",79,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,64,64,67,67,1
"81",80,"[21]EHuocpJocKBjHciGBqaIJ",130,0.984962,21,133,2,131,2,2,0,2,2,81,81,52,50,1
"82",81,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,63,63,68,67,1
"83",82,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,68,68,63,63,1
"84",83,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,56,56,74,74,1
"85",84,"[21]EHuocpJocKBjHciGBqaIJ",133,1,21,132,0,132,0,0,0,0,0,74,74,58,58,1
"86",85,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,53,53,77,77,1
"87",86,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,52,52,78,78,1
"88",87,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,60,60,70,70,1
"89",88,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,63,63,68,68,1
"90",89,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,55,55,75,75,1
"91",90,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,61,61,70,69,1
"92",91,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,62,62,69,68,1
"93",92,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,70,70,61,61,1
"94",93,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,68,68,63,63,1
"95",94,"[21]EHuocpJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,65,65,66,66,1
"96",95,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,63,63,68,67,1
"97",96,"[21]EHuocpJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,72,72,60,59,1
"98",97,"[21]EHuocpJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,62,62,69,68,1
"99",98,"[21]EHuocpJocKBjHciGBqaIJ",131,1,21,130,0,130,0,0,0,0,0,56,56,74,74,1
"100",99,"[21]EHuocpJocKBjHciGBqaIJ",130,0.984962,21,133,2,131,2,2,0,2,2,78,78,55,53,1
"101",0,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,62,62,69,69,2
"102",1,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,67,67,64,64,2
"103",2,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,71,71,61,60,2
"104",3,"[23]dEHvocoJocKBjHciGBqaGIJ",124,0.969466,23,131,4,127,4,4,0,4,4,53,53,78,74,2
"105",4,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,55,55,75,75,2
"106",5,"[23]dEHvocoJocKBjHciGBqaGIJ",129,0.984848,23,132,2,130,2,2,0,2,2,70,70,62,60,2
"107",6,"[23]dEHvocoJocKBjHciGBqaGIJ",129,0.992308,23,130,1,129,1,1,0,1,1,58,58,72,71,2
"108",7,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,64,64,67,67,2
"109",8,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,74,74,58,57,2
"110",9,"[23]dEHvocoJocKBjHciGBqaGIJ",125,0.969697,23,132,4,128,4,4,0,4,4,65,65,67,63,2
"111",10,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,59,59,71,71,2
"112",11,"[23]dEHvocoJocKBjHciGBqaGIJ",127,0.984615,23,130,2,128,2,2,0,2,2,53,53,77,75,2
"113",12,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,61,61,69,69,2
"114",13,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,64,64,67,66,2
"115",14,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,74,74,58,57,2
"116",15,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,61,61,69,69,2
"117",16,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,67,67,64,64,2
"118",17,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,64,64,67,67,2
"119",18,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,57,57,73,73,2
"120",19,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,78,78,54,53,2
"121",20,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,63,63,68,68,2
"122",21,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,62,62,69,68,2
"123",22,"[23]dEHvocoJocKBjHciGBqaGIJ",128,0.984733,23,131,2,129,2,2,0,2,2,59,59,72,70,2
"124",23,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,65,65,66,65,2
"125",24,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,66,66,65,65,2
"126",25,"[23]dEHvocoJocKBjHciGBqaGIJ",126,0.977099,23,131,3,128,3,3,0,3,3,62,62,69,66,2
"127",26,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,66,66,65,65,2
"128",27,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,69,69,62,62,2
"129",28,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,61,61,69,69,2
"130",29,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,69,69,62,62,2
"131",30,"[23]dEHvocoJocKBjHciGBqaGIJ",126,0.977099,23,131,3,128,3,3,0,3,3,59,59,72,69,2
"132",31,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,67,67,64,64,2
"133",32,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,65,65,66,66,2
"134",33,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,72,72,59,59,2
"135",34,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,70,70,61,61,2
"136",35,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,59,59,72,71,2
"137",36,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,64,64,67,67,2
"138",37,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,63,63,68,68,2
"139",38,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,62,62,69,69,2
"140",39,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,68,68,63,63,2
"141",40,"[23]dEHvocoJocKBjHciGBqaGIJ",119,0.94697,23,132,7,125,7,7,0,7,7,61,61,71,64,2
"142",41,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,65,65,66,65,2
"143",42,"[23]dEHvocoJocKBjHciGBqaGIJ",129,0.992308,23,130,1,129,1,1,0,1,1,56,56,74,73,2
"144",43,"[23]dEHvocoJocKBjHciGBqaGIJ",129,0.984848,23,132,2,130,2,2,0,2,2,71,71,61,59,2
"145",44,"[23]dEHvocoJocKBjHciGBqaGIJ",128,0.984733,23,131,2,129,2,2,0,2,2,62,62,69,67,2
"146",45,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,68,68,63,62,2
"147",46,"[23]dEHvocoJocKBjHciGBqaGIJ",128,0.984733,23,131,2,129,2,2,0,2,2,62,62,69,67,2
"148",47,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,75,75,57,56,2
"149",48,"[23]dEHvocoJocKBjHciGBqaGIJ",133,1,23,132,0,132,0,0,0,0,0,78,78,54,54,2
"150",49,"[23]dEHvocoJocKBjHciGBqaGIJ",128,0.984733,23,131,2,129,2,2,0,2,2,60,60,71,69,2
"151",50,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,59,59,71,71,2
"152",51,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,69,69,62,62,2
"153",52,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,71,71,60,60,2
"154",53,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,75,75,57,56,2
"155",54,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,63,63,68,68,2
"156",55,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,73,73,58,58,2
"157",56,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,71,71,60,60,2
"158",57,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,57,57,73,73,2
"159",58,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,60,60,70,70,2
"160",59,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,67,67,64,64,2
"161",60,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,61,61,69,69,2
"162",61,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,57,57,73,73,2
"163",62,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,53,53,77,77,2
"164",63,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,68,68,63,62,2
"165",64,"[23]dEHvocoJocKBjHciGBqaGIJ",127,0.977273,23,132,3,129,3,3,0,3,3,65,65,67,64,2
"166",65,"[23]dEHvocoJocKBjHciGBqaGIJ",124,0.962406,23,133,5,128,5,5,0,5,5,71,71,62,57,2
"167",66,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,66,66,65,64,2
"168",67,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,72,72,59,59,2
"169",68,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,62,62,69,68,2
"170",69,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,63,63,68,67,2
"171",70,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,67,67,64,64,2
"172",71,"[23]dEHvocoJocKBjHciGBqaGIJ",123,0.962121,23,132,5,127,5,5,0,5,5,68,68,64,59,2
"173",72,"[23]dEHvocoJocKBjHciGBqaGIJ",128,0.984733,23,131,2,129,2,2,0,2,2,64,64,67,65,2
"174",73,"[23]dEHvocoJocKBjHciGBqaGIJ",128,0.984733,23,131,2,129,2,2,0,2,2,63,63,68,66,2
"175",74,"[23]dEHvocoJocKBjHciGBqaGIJ",126,0.977099,23,131,3,128,3,3,0,3,3,63,63,68,65,2
"176",75,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,61,61,70,69,2
"177",76,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,69,69,62,62,2
"178",77,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,59,59,72,71,2
"179",78,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,68,68,63,63,2
"180",79,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,77,77,55,54,2
"181",80,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,66,66,65,65,2
"182",81,"[23]dEHvocoJocKBjHciGBqaGIJ",133,1,23,132,0,132,0,0,0,0,0,74,74,58,58,2
"183",82,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,73,73,59,58,2
"184",83,"[23]dEHvocoJocKBjHciGBqaGIJ",133,1,23,132,0,132,0,0,0,0,0,74,74,58,58,2
"185",84,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,71,71,60,60,2
"186",85,"[23]dEHvocoJocKBjHciGBqaGIJ",131,1,23,130,0,130,0,0,0,0,0,60,60,70,70,2
"187",86,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,66,66,65,65,2
"188",87,"[23]dEHvocoJocKBjHciGBqaGIJ",128,0.984733,23,131,2,129,2,2,0,2,2,62,62,69,67,2
"189",88,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,65,65,66,66,2
"190",89,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,63,63,68,68,2
"191",90,"[23]dEHvocoJocKBjHciGBqaGIJ",126,0.977099,23,131,3,128,3,3,0,3,3,59,59,72,69,2
"192",91,"[23]dEHvocoJocKBjHciGBqaGIJ",131,0.992424,23,132,1,131,1,1,0,1,1,72,72,60,59,2
"193",92,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,67,67,64,64,2
"194",93,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,73,73,58,58,2
"195",94,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,59,59,72,71,2
"196",95,"[23]dEHvocoJocKBjHciGBqaGIJ",126,0.977099,23,131,3,128,3,3,0,3,3,61,61,70,67,2
"197",96,"[23]dEHvocoJocKBjHciGBqaGIJ",129,0.992308,23,130,1,129,1,1,0,1,1,56,56,74,73,2
"198",97,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,64,64,67,66,2
"199",98,"[23]dEHvocoJocKBjHciGBqaGIJ",132,1,23,131,0,131,0,0,0,0,0,70,70,61,61,2
"200",99,"[23]dEHvocoJocKBjHciGBqaGIJ",130,0.992366,23,131,1,130,1,1,0,1,1,67,67,64,63,2
"201",0,"[21]HEsocoJocKBjHciGBqaIJ",129,0.984848,21,132,2,130,2,2,0,2,2,65,65,67,65,3
"202",1,"[21]HEsocoJocKBjHciGBqaIJ",129,0.984848,21,132,2,130,2,2,0,2,2,64,64,68,66,3
"203",2,"[21]HEsocoJocKBjHciGBqaIJ",129,0.984848,21,132,2,130,2,2,0,2,2,63,63,69,67,3
"204",3,"[21]HEsocoJocKBjHciGBqaIJ",126,0.969925,21,133,4,129,4,4,0,4,4,70,70,63,59,3
"205",4,"[21]HEsocoJocKBjHciGBqaIJ",130,1,21,129,0,129,0,0,0,0,0,47,47,82,82,3
"206",5,"[21]HEsocoJocKBjHciGBqaIJ",126,0.969925,21,133,4,129,4,4,0,4,4,72,72,61,57,3
"207",6,"[21]HEsocoJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,72,72,59,59,3
"208",7,"[21]HEsocoJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,71,71,61,60,3
"209",8,"[21]HEsocoJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,69,69,62,62,3
"210",9,"[21]HEsocoJocKBjHciGBqaIJ",128,0.984733,21,131,2,129,2,2,0,2,2,62,62,69,67,3
"211",10,"[21]HEsocoJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,66,66,65,64,3
"212",11,"[21]HEsocoJocKBjHciGBqaIJ",132,1,21,131,0,131,0,0,0,0,0,64,64,67,67,3
"213",12,"[21]HEsocoJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,60,60,71,70,3
"214",13,"[21]HEsocoJocKBjHciGBqaIJ",130,0.992366,21,131,1,130,1,1,0,1,1,65,65,66,65,3
"215",14,"[21]HEsocoJocKBjHciGBqaIJ",126,0.977099,21,131,3,128,3,3,0,3,3,57,57,74,71,3
"216",15,"[21]HEsocoJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,71,71,61,60,3
"217",16,"[21]HEsocoJocKBjHciGBqaIJ",131,0.992424,21,132,1,131,1,1,0,1,1,69,69,63,62,3
