"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"27",26,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",201,1,48,200,0,200,0,0,0,0,0,102,102,98,98,1
"28",27,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,188,2,0,0,1
"29",28,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"30",29,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.75,48,4,184,3,185,0,0,0,0,188,3,0,0,1
"31",30,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"32",31,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",201,1,48,200,0,200,0,0,0,0,0,103,103,97,97,1
"33",32,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.857143,48,7,181,6,182,0,0,0,0,188,6,0,0,1
"34",33,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",203,1,48,202,0,202,0,0,0,0,0,88,88,114,114,1
"35",34,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",201,1,48,200,0,200,0,0,0,0,0,104,104,96,96,1
"36",35,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,188,2,0,0,1
"37",36,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"38",37,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",204,1,48,203,0,203,0,0,0,0,0,87,87,116,116,1
"39",38,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,185,0,3,2,1
"40",39,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.5,48,2,186,1,187,0,0,0,0,186,0,2,1,1
"41",40,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",201,1,48,200,0,200,0,0,0,0,0,101,101,99,99,1
"42",41,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"43",42,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"44",43,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"45",44,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"46",45,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,185,0,3,2,1
"47",46,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"48",47,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"49",48,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.75,48,4,184,3,185,0,0,0,0,188,3,0,0,1
"50",49,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"51",50,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"52",51,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",205,1,48,204,0,204,0,0,0,0,0,94,94,110,110,1
"53",52,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"54",53,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",204,1,48,203,0,203,0,0,0,0,0,100,100,103,103,1
"55",54,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"56",55,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"57",56,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"58",57,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.5,48,2,186,1,187,0,0,0,0,186,0,2,1,1
"59",58,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",202,1,48,201,0,201,0,0,0,0,0,106,106,95,95,1
"60",59,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",205,1,48,204,0,204,0,0,0,0,0,98,98,106,106,1
"61",60,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"62",61,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"63",62,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"64",63,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.5,48,2,186,1,187,0,0,0,0,186,0,2,1,1
"65",64,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"66",65,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"67",66,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,185,0,3,2,1
"68",67,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",204,1,48,203,0,203,0,0,0,0,0,102,102,101,101,1
"69",68,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"70",69,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"71",70,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.8,48,5,183,4,184,0,0,0,0,188,4,0,0,1
"72",71,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,188,2,0,0,1
"73",72,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"74",73,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",203,1,48,202,0,202,0,0,0,0,0,110,110,92,92,1
"75",74,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",202,1,48,201,0,201,0,0,0,0,0,104,104,97,97,1
"76",75,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,185,0,3,2,1
"77",76,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"78",77,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",201,1,48,200,0,200,0,0,0,0,0,117,117,83,83,1
"79",78,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"80",79,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,188,2,0,0,1
"81",80,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",200,1,48,199,0,199,0,0,0,0,0,106,106,93,93,1
"82",81,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"83",82,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"84",83,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"85",84,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"86",85,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"87",86,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"88",87,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",206,1,48,205,0,205,0,0,0,0,0,103,103,102,102,1
"89",88,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,188,2,0,0,1
"90",89,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.5,48,2,186,1,187,0,0,0,0,188,1,0,0,1
"91",90,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",204,1,48,203,0,203,0,0,0,0,0,105,105,98,98,1
"92",91,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"93",92,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.5,48,2,186,1,187,0,0,0,0,186,0,2,1,1
"94",93,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",201,1,48,200,0,200,0,0,0,0,0,104,104,96,96,1
"95",94,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.666667,48,3,185,2,186,0,0,0,0,185,0,3,2,1
"96",95,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"97",96,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0.5,48,2,186,1,187,0,0,0,0,186,0,2,1,1
"98",97,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"99",98,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,187,0,1,0,1
"100",99,"[48]CJDvkpFfinEEpaafGHkbjDiKiungBaAvoKmDmDemgHAlGtgE",0,0,48,1,187,0,188,0,0,0,0,188,0,0,0,1
"101",0,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,148,147,151,151,2
"102",1,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",302.96,0.9967,43,303,1,302,1,1,0,1,1,164,163,139,139,2
"103",2,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",297.96,0.996644,43,298,1,297,1,1,0,1,1,138,137,160,160,2
"104",3,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",302.96,0.9967,43,303,1,302,1,1,0,1,1,162,161,141,141,2
"105",4,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,148,147,151,151,2
"106",5,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,153,152,147,147,2
"107",6,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",294.96,0.99661,43,295,1,294,1,1,0,1,1,139,138,156,156,2
"108",7,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",300.96,0.996678,43,301,1,300,1,1,0,1,1,152,151,149,149,2
"109",8,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",296.96,0.996633,43,297,1,296,1,1,0,1,1,146,145,151,151,2
"110",9,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",297.96,0.996644,43,298,1,297,1,1,0,1,1,150,149,148,148,2
"111",10,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",305.96,0.996732,43,306,1,305,1,1,0,1,1,168,167,138,138,2
"112",11,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",295.96,0.996622,43,296,1,295,1,1,0,1,1,142,141,154,154,2
"113",12,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",297.96,0.996644,43,298,1,297,1,1,0,1,1,149,148,149,149,2
"114",13,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",300.96,0.996678,43,301,1,300,1,1,0,1,1,157,156,144,144,2
"115",14,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",296.96,0.996633,43,297,1,296,1,1,0,1,1,143,142,154,154,2
"116",15,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,155,154,145,145,2
"117",16,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",303.96,0.996711,43,304,1,303,1,1,0,1,1,164,163,140,140,2
"118",17,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",306.96,0.996743,43,307,1,306,1,1,0,1,1,176,175,131,131,2
"119",18,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",303.96,0.996711,43,304,1,303,1,1,0,1,1,162,161,142,142,2
"120",19,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",297.96,0.996644,43,298,1,297,1,1,0,1,1,148,147,150,150,2
"121",20,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,146,145,154,154,2
"122",21,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,150,149,149,149,2
"123",22,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",296.96,0.996633,43,297,1,296,1,1,0,1,1,142,141,155,155,2
"124",23,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,151,150,149,149,2
"125",24,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",304.96,0.996721,43,305,1,304,1,1,0,1,1,165,164,140,140,2
"126",25,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,149,148,150,150,2
"127",26,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",304.96,0.996721,43,305,1,304,1,1,0,1,1,169,168,136,136,2
"128",27,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",301.96,0.996689,43,302,1,301,1,1,0,1,1,160,159,142,142,2
"129",28,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",305.96,0.996732,43,306,1,305,1,1,0,1,1,162,161,144,144,2
"130",29,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",295.96,0.996622,43,296,1,295,1,1,0,1,1,141,140,155,155,2
"131",30,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",296.96,0.996633,43,297,1,296,1,1,0,1,1,147,146,150,150,2
"132",31,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",304.96,0.996721,43,305,1,304,1,1,0,1,1,169,168,136,136,2
"133",32,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",297.96,0.996644,43,298,1,297,1,1,0,1,1,150,149,148,148,2
"134",33,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",295.96,0.996622,43,296,1,295,1,1,0,1,1,141,140,155,155,2
"135",34,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",304.96,0.996721,43,305,1,304,1,1,0,1,1,165,164,140,140,2
"136",35,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",293.96,0.996599,43,294,1,293,1,1,0,1,1,138,137,156,156,2
"137",36,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",300.96,0.996678,43,301,1,300,1,1,0,1,1,157,156,144,144,2
"138",37,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",302.96,0.9967,43,303,1,302,1,1,0,1,1,161,160,142,142,2
"139",38,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,154,153,146,146,2
"140",39,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",300.96,0.996678,43,301,1,300,1,1,0,1,1,155,154,146,146,2
"141",40,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",302.96,0.9967,43,303,1,302,1,1,0,1,1,163,162,140,140,2
"142",41,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",296.96,0.996633,43,297,1,296,1,1,0,1,1,146,145,151,151,2
"143",42,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,153,152,147,147,2
"144",43,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",300.96,0.996678,43,301,1,300,1,1,0,1,1,154,153,147,147,2
"145",44,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",302.96,0.9967,43,303,1,302,1,1,0,1,1,158,157,145,145,2
"146",45,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",293.96,0.996599,43,294,1,293,1,1,0,1,1,134,133,160,160,2
"147",46,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,154,153,146,146,2
"148",47,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,150,149,149,149,2
"149",48,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,145,144,154,154,2
"150",49,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",300.96,0.996678,43,301,1,300,1,1,0,1,1,156,155,145,145,2
"151",50,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",294.96,0.99661,43,295,1,294,1,1,0,1,1,141,140,154,154,2
"152",51,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",305.96,0.996732,43,306,1,305,1,1,0,1,1,171,170,135,135,2
"153",52,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",295.96,0.996622,43,296,1,295,1,1,0,1,1,141,140,155,155,2
"154",53,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",300.96,0.996678,43,301,1,300,1,1,0,1,1,153,152,148,148,2
"155",54,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,153,152,146,146,2
"156",55,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",295.96,0.996622,43,296,1,295,1,1,0,1,1,140,139,156,156,2
"157",56,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",298.96,0.996656,43,299,1,298,1,1,0,1,1,149,148,150,150,2
"158",57,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",299.96,0.996667,43,300,1,299,1,1,0,1,1,150,149,150,150,2
"159",58,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",294.96,0.99661,43,295,1,294,1,1,0,1,1,138,137,157,157,2
"160",59,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",304.96,0.996721,43,305,1,304,1,1,0,1,1,170,169,135,135,2
"161",60,"[43]tJHbqaIHcltaabHhzFbwHnJqbcaGKqdixkziCdodwBc",293.96,0.996599,43,294,1,293,1,1,0,1,1,134,133,160,160,2
