genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[112]kHOLPBGNJqISaHcyKHqCExmKzwrEGxMwjqdOkJrrSPDBPEIpAhcQKNDNvwdCdMCdjzlahaBQkEOKrvSdufmibQhaLijEbLsASpmOHJxvJRzlIhwg",7.74518e+12,8.92959e+10,3316,0.851064,188,27,160,28,27,0,60,60,104,104,92,92,170,109, 118
"[119]gHGNJrHOLqCvItqsHxnaDuHSwhJJjyIJRmJrlmktERBPyppAOdcguLSuFnvIlkJzwarzMtzwCQheHCHohuyGpzGkaMBwrpgrILnwKNPxkhLBwjvkjsCkgQq",135.525,2.5625,2646,0.956522,23,0,22,1,0,0,0,0,13,13,0,0,13,11, 119
"[101]LFqxMxGDuRALgGEoJRSwjCAovlJDuGBresofFyCySAKFimlaImqrMLqAbLiEwteMnayoCKPtMxwhGqzfMJNuDnoMmeAPeCtNAJbmh",2.44141,1,2518,1,3,0,3,0,0,0,0,0,1,1,0,0,2,2, 12
"[86]NFuEEDwLmgEluHPDNJSLnqjFnOGDMQcEbFIoDIKquPvEsSbEDpzelJyRArqAHdfuQtIiHqStKwQbjrxxKwbFOv",3.65756e+10,1.10543e+08,4201,0.716,250,70,179,71,70,0,70,70,54,54,70,70,126,55, 120
"[105]KfGSHAMIgKRtFBukFftAsElaadGrNClNySMLvHPeOfrFcCHMlMxuxIyKdEyxnxjMElNmKFvQtQFzyFJrsbFseCNqmwoOJwgteDfnPezzm",1.95312,1,2524,1,2,0,2,0,0,0,0,0,0,0,1,1,1,1, 121
"[72]xGHRKNJqnGfPpvpCoqLzNKQRJGpkfgCyPhNknSNlEjQOutoqLuRkJmgGSMydQrfIQtGfcwbK",413.59,2.5625,2579,0.964286,28,0,27,1,0,0,0,0,15,15,16,14,0,0, 122
"[47]HwOLNJHRaqIGwcCCHADzhfbHdauzASemvNHjLrNPSqmlzKc",1.03954e+12,7.07475e+07,3764,0.828877,187,32,155,32,32,0,159,159,208,208,156,156,349,190, 123
"[98]JGqMNCtQnEhGlhAxSkEzLMLeJhpCbviSiJMaAJnhljuQjRubgkhkpnpngoiHsSOwEFoHJEMJFLHmNKLbaqNioBEeoyqctiFmHh",1.5625,1,2556,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0, 124
"[103]KnGqwJIaewNSPIejtKvDOymvkudxihMGtiPjsLqcrvGGMOwdttnLEwQCqEGvfkNJnSgiacEQEQyRiyhIsRRfsflbhIMwLGyehNasNgo",1.5625,2,2478,1,1,0,1,0,0,0,0,0,0,0,3,1,0,0, 125
"[104]KPqdnzbpCkrLOCMwnPysuGFvGmMpAHHCQHCqkawzRRHFFlCcJSQdgdvQrCxEoPGqnbdbfuOiClMjtsjsCOEFGmHADGCHvplHcLbFLQzi",1.95312,2,2521,1,2,0,2,0,0,0,0,0,0,0,2,1,2,1, 126
"[100]LeGqrRnjQlBwAOhlwdpIcSQNgscDLqKQNEgtOwlnFJumNmjqpPCxdaKQsLuoxoRpyelPfffMlQAeiulyeejNHedgGwNcOFnezbJD",1.5625,1,2613,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1, 127
"[126]cHOLAeNJlpqcGcadnquEeCjClhhFObPveEtMssOfCxpgHcCyRSgoqzsapdILCSxGBmHjDCqbkBwJKOqOjdnvAKKwhDGNdRjBJFgIiRRxItRgFeFzNrQfsJLvGeiwOL",86.7362,4.05176,2592,1,19,0,19,0,0,0,0,0,12,12,0,0,13,12, 128
"[93]FCHoJQGSKhcEmlGdsGCGGsOAJNdbincBshfsGQEdSJxgLHKSJhltJlKNfSzHuPvfRcoeeEEBRRrSfnlkINjIHJKMFIEMB",5.96046,2.5625,2512,1,7,0,7,0,0,0,0,0,6,6,2,2,0,0, 129
"[104]HRKNJBPiGGCevyoPqdkNEoIqdpGtJmndcyzDjObcuwNiEBfymKnaInSMBjjnmprKFxKvEERivSQRDyQxklKNGpngNOtJdkFNCvPQfweK",330.872,1.25,2610,0.962963,27,0,26,1,0,0,0,0,14,14,13,12,0,0, 13
"[106]LSqxsgQgJOQtshKNoymHEjrvMjIwyOJGeQkqIIofIQGrSBoePmlmjwQqojOhyqgkAhhbFShFPyhJaAOHtspbBQQDCMNnmvbfHEQAzMiwQI",1.95312,2,2569,0.75,4,0,3,0,0,1,2,1,2,1,2,1,2,1, 130
"[103]LOlGuguJlwGqntLeCSnnOdhAprfLnNryndmeMLiPgMnseANtlCvMCPjdDzzJNAxSvcSDtludkAmRHuwwODblzqSwtDuyIRiiwtsaeQg",1.95312,1,2509,1,2,0,2,0,0,0,0,0,1,1,0,0,1,1, 131
"[107]KGqEBwttzNkBIhgGoMCeCMGCzPSdIadBFOmyFJKDrqlutKbbFktIIEPIafRJdLIvNPtCbpGrrxfaLyQJidrsSKuocAuvoOOuQlPFOdNfCdE",1.5625,2,2487,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0, 132
