genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[123]HFoJHSLHNqOCIKyHCvMmzBiJECGDlmrJvwaLOHzhMgmtfEMQAlGQBFoMEhrIcBaznCIdbuPBGCkxoghEkJGvLkHLBQAJkOzpwFwEAGNsrfMRSnIRMtCySOOyhRQ",8.12987e+27,1.40884e+14,8610,0.792261,491,102,389,102,102,0,102,102,168,168,101,101,222,120, 11
"[101]wocfBfHbPCDbNJQeadebfIifocQxvhfQlidfchflDKANRAECzxSELiuvlBsgFMmdgsKPoyEjHRwFDxqIhfOtLpQcitHOKNJNqojom",1.2459e+22,3.47306e+17,4140,0.814404,361,67,294,67,67,0,67,67,146,146,148,81,67,67, 110
"[180]qQBNqevfPIONKHqoxakHnlrldMKaBcqiQAGtvslwoGtlBQryFGugDRKdgPQadDlQRaQaxqxdHjrkqSLtKhRFSDCuIlIfqvwtHsHNcQOtRzBdAlRFcHkkooayyQiJKCfjuEqvvvMDrxHRFgpyfsIdDGFOGCbpLBnFSMqzuCrfRplcxNJnaLHO",1.18305e+29,1.18305e+29,4890,0.800377,531,106,425,106,106,0,300,300,421,421,299,299,635,335, 111
"[103]obaqxNJHSKveqNNkHmsaIytEypsEtOKDQLCbGKwNFQsMfrLfcvttlIAIFfLHCRIoLOgoJqqFbjpHoCSwKgAvjyLISvbamuvJeHFbNby",1.17164e+26,6.19615e+12,6518,0.771255,494,113,381,113,113,0,113,113,175,175,207,94,112,112, 112
"[122]qftvyRGNrDppRmauQogEOzcjBHMQhjBozoaalBdaCbegvwsEvmhGMgeafmApaapNdOpHnxoJpfbfJHSpMPfPleNJKQiHbCdPIBfgBaeOqnbOdDRfAzRtAbLHSd",3.54106e+23,2.80552e+20,4290,0.789474,418,88,330,88,88,0,165,165,287,287,331,166,164,164, 113
"[101]fHnpCavHcQbbeadcsNcJpDnjNfGoLoeSpGHibnpJyPbIhcPRHOKqFESgHrmEqQtMwDAKEiCjvuQEEkNlEaenmHcQdLNklfOmwLoek",5.5329e+23,1.65608e+18,5145,0.893548,310,32,277,33,32,0,106,106,367,367,297,190,170,170, 114
"[108]HFfOKJHSKHPRqILHpGqcnwRlDplSneJuvmFddeGHmOROjNJIHtyfJtwJtFKhpJPsDEIJJkawAuhNCHQxfAfRoiOxowoOIweGFHQMLDeNLSkR",1.18305e+29,3.43955e+14,8885,0.794872,507,104,403,104,104,0,104,104,178,178,226,122,103,103, 115
"[115]BNJocHRBRLnHMBqbKkCRSdAEyGzwudGrwHIvLjyhzMPQaJOOuEjRjnfCidfwgvPQRkIHDqgBKFdRnKKlDOAyHlShwBmKQxJQsABKCNmHSnlPaMKetDh",1.18305e+29,1.31209e+15,6003,1,374,0,374,0,0,0,0,0,153,153,104,104,117,117, 116
"[120]jcvbCEMMfQkaNIoaeOeorhenGPQePNzmLEdmfsasxNILubcJcjRhOtqRffSPNGrGNSQgbQrswGbsoyEjxthtxbvItlxCbtNJHRKHqDefjegtiILHNaqouNGj",1.18305e+29,6.71788e+14,8029,0.773676,623,141,482,141,141,0,141,141,204,204,278,137,141,141, 117
"[155]adFeHNJSKHpGPQqyIjjbeboNdLPBdzRoLHlPQSdldRbHPGqxAiCgEGiInRKcCsIEfCQBupAiriBPqmwkaIxrvGmnNnzjPQrpAKJCPHenjrlcndMCCPJHigDHfswEDGEPQglzIgogipDpPvLfPpDoawgrEoL",1.18305e+29,1.18305e+29,6461,0.779242,607,134,473,134,134,0,411,411,593,593,856,445,414,412, 118
"[95]qRLHkcaNJqbCEkLRHhryOlmCacwResRgIgCLIjceNfBdNbzMRcaKhokHHcyqcbBeMcpJQdfdmHRNzlfHqdBFtByzxGFtlBF",5.15292e+24,2.40992e+19,5659,0.811275,408,77,331,77,77,0,77,77,159,159,77,77,172,95, 119
"[67]swFfHNJHoJHoqLBedHNqDeewMqEPDkCSctQGyHwdJhCBOAEFEFqnMeIKHCraFPixMwP",5.47952e+20,4.95692e+12,7041,0.795014,361,74,287,74,74,0,74,74,132,132,74,74,155,81, 12
"[176]cdwcizjSOpbberLdoCvKemqthCQPjSLCjChQilwhnhxBBSlLkfqqyGmbtxQuNJthDzaIEaddqnCIvrtkHvEaOyNOOynKiMQCQkvSwxonvrpdRrFMrRyEfxebzodOsddiscOsEuHReKPMHNJPPeCMODIllhlRrLOSlhcSouGDCphkbShf",1.18305e+29,1.18305e+29,4150,0.769094,563,130,433,130,130,0,282,282,396,396,557,275,282,282, 120
"[133]jcHxNJHRaaKHqGILHqsdkNweLeyrfjGSybHtkddOaPyGoywgCsHhmjsKbtvFgHkmKhSEzhNnsCECDazwsNRwaflaJczHrOCgpxHjdqjCmMwfiLOyzejMrygIFCBxqmGkwtxCu",1.52747e+16,1.40884e+14,8619,0.840164,244,39,205,39,39,0,39,39,109,109,96,57,39,39, 121
"[121]QFePJHSKHPOqILkqvrueJqRznsbpwJjcMGgvILnPNtxPDkqesuFsxLmBlfsdiOnyPivDlbzaoEgFnvCajyBfKgcsxowEwsFKugvlbNqoniqFhLusPlzfFabKC",1.18305e+29,4.29944e+14,9347,0.7792,625,138,487,138,138,0,138,138,193,193,294,156,138,138, 122
"[100]EvcSEMdMiadBfQkdHPKuNJBdQabLHEbPbvNCidpeCKaEtxQrCfHDGeNlrSAeEfPjDMemckcNJMRGFINKzBjLqtdGznPSkNRDldna",2.77845e+17,3.43955e+14,3877,0.80756,291,56,235,56,56,0,56,56,116,116,120,64,55,55, 123
"[91]CnIpdkudzNGyMqcMNJHNSvfSFaKHCFnKMzPNCrLkbzGjjFicyjcwQGGsHRqhoxJRJfBOsHBGpGiHlnxEckIfFaLMSKG",2.61284e+21,1.29943e+12,7178,0.807263,358,69,289,69,69,0,69,69,143,143,147,78,68,68, 124
"[102]ScKHqjQKqAFBkNDgrzAnwhefvyScyjnyjmyemElkAumiBONmgpfIFNkwcCFJDORGAJlGbgfejtrmxtEyfOgtSGKefHcRLHnabNJoHq",1.18305e+29,2.83285e+23,6360,1,304,0,304,0,0,0,0,0,132,132,87,87,85,85, 125
"[127]rFiPfDvoLHcNcJjPcIPrOqKBqyedSvSlvKxItjKKPLADRISwmbxiEfSlEBODgybKlpDmuCMIrjmFQeMMIMohOetccsQNeOEkMfCAFiqIAyEmtwdCFhNxwQMBEPHzorq",3.40637e+11,2.01076e+09,8558,0.81383,188,35,153,35,35,0,35,35,88,88,66,31,34,34, 126
"[90]HNJMKHPCqbDefnywIifeHtLHFaqGvcCMhmuMJRAydEskKGfIStccewmGreihmPuohbrHqBAIbSqozCcGbPGqSshyfE",1.18305e+29,2.4571e+25,6800,0.80038,526,105,421,105,105,0,105,105,186,186,235,130,105,105, 127
"[161]uJxFmFdNgsjpoywGsxabaApfeBotnlpRspFdhcksPINJOBHNJHSKpxHNqPILorHSrLBEygqmmNEmBGKbSzMdFQlNEjvLuIdkIMtdElNmNzlmjwRMSvorSeraGLanCcEfDyumScMCObfcEeHJQnALtoKfACAqgOaFK",1.18305e+29,1.18305e+29,4253,0.773869,597,134,462,134,134,1,135,134,206,206,197,130,193,126, 128
"[124]BMxHiEtPNQHoJHQBNCRKoIoLqijJaxASJwwBDnhzGhLFgNGeeJaGpfhJyAcHpMpzzpxPDHoJlQCfcLdObuQwIcvNjMvlrrShtdEjJnjsSlvDxkruygtvmPCypmDd",1.42257e+17,9.58807e+09,6285,0.809859,284,54,230,54,54,0,54,54,120,120,111,57,53,53, 129
"[83]sHMCJqLGBPuLRENGOMHRCFNqIRwPesDuoIBOKDaQNhsefrloKQQHodtlPCwMFpmEQmnJbmbwbHyaOLNCRqI",7.35449e+19,3.65756e+10,4433,0.807229,332,63,268,64,63,0,63,63,142,141,85,70,105,57, 13
"[87]HOKReCeuEHRDzDgIjSEnQEeHNJRfbdddabQaDOyObGEDiRCrtPyafRsucuILyjFSRbpdmkfajLASpGutBrynpja",2.22276e+17,1.89091e+13,5643,0.82963,270,46,224,46,46,0,92,92,218,218,188,96,92,92, 130
"[90]etBdttEicPJHoJHSLHwcSFaCjIjiypbeyoeKADvSfmmGMCygSFrMRQoyrRuhMsSoKEIFcMDpKzCoAIMLIKqMnEBRCC",3.1013e+28,9.68148e+12,7588,0.777989,527,117,410,117,117,0,117,117,182,182,116,116,229,112, 131
"[104]uoaBpANJRbLHqFfGKHqKHqkKqSEoCmLbjjOGzsfSeelMJdSLBAAOJzzCylANFixGmKFwabcDvLJwjAPGnfQdHuquqGQrpLgJEigiucEt",1.18305e+29,1.18305e+29,5622,1,299,0,299,0,0,0,0,0,556,556,342,342,308,308, 132
"[107]bcdbhofFgtffHoJRQDKHMLAEDaidLKEMfMOGFwoPeMPrsFuItNbJjcdHRLqkaeFySxybQDNGltFzfBQgrvEgGunlBaxjofugzRcccfdSIpe",6.5039e+27,2.09027e+21,5525,0.814978,454,84,370,84,84,0,84,84,171,171,84,84,199,115, 133
"[141]FeqnJHSKHPDqAILqvKOOoMDRvzuDjoAokwCHCEIcdzzOJRFMxPGsjqBoqazErilOpOdNgQfrlRuojlfCcnerqnvrjlzzAyRrSwIKinRhfyLSkhaeDQtmFEdSerQbmptOAyokHlPDcdqGR",1.18305e+29,9.7758e+15,8097,0.762692,847,200,646,201,200,0,200,200,262,262,385,184,200,200, 134
"[107]fHMKRQJpKHPNvQbKneojcPFRKQcRHMqxQegFkaffleMEJEBFqnJHEcaPxzxuhcKlmOvvPsvwmueGiMxgENdsyOalxdIPNelftfLpuHbNJdw",1.67222e+21,1.13805e+17,4508,0.796196,368,74,293,75,74,0,74,74,133,133,161,86,74,74, 135
"[98]nmFFvxvghAkgAteFgemdHcHxecafwfbfdxefbbdccfcpdGxeaNJHESKseqqDoHJHabvyDoqMDmreFeHBepIkcqIALCjDiekxyF",8.56176e+20,1.77821e+17,5027,0.804533,353,69,284,69,69,0,69,69,133,133,151,82,69,69, 136
"[51]ARLNJHSnDpBKHqKkGqwstiqOvuoPqogQeSCOAqoCIJzxFEBjwRR",9.46442e+28,6.44115e+24,17719,1,298,0,298,0,0,0,0,0,130,130,85,85,83,83, 137
"[83]lbHDefRLqgCPEubcdbeNJHNJocavHNCDecMxilDMPbPdOpIGEecKHbDqGpEOwweJlmvpLziniomLuukpjhL",6.65306e+11,4.57195e+10,6938,0.853801,171,24,146,25,24,0,80,80,260,260,81,81,165,84, 138
"[103]zzCiobJSMpqCjfidEnqoLAuSddALNdGoJHyOCFlldqyuxpOuxBObGyyOHEPIRaQKHtoJHSLHODPFqPsitJFRhCrJmlinkIpIwujCyBe",1.18305e+29,1.36397e+27,7471,0.789077,531,112,419,112,112,0,112,112,178,178,112,112,241,129, 139
"[77]zzBzHSnQGkCoiMpiNJRLRycHSBzSKqarwgoqnMMmadsAMxGSjeqbDmBcHSENHcbNwxxdMoINIsEjM",1.36397e+27,2.22276e+17,9406,1,279,0,279,0,0,0,0,0,222,222,108,108,127,127, 14
"[102]CqRmRoHNOdrQBHsapcyLwBKwRAfiaxILNGEoDDepvPIKJmKOpDikJKFirpbwQBPkvaHOKHNJHRKHodbPqaEaoJDtbiInBHFCtvCsMw",1.67222e+21,2.53794e+12,6793,0.773869,398,89,308,90,89,0,89,89,131,131,178,88,89,89, 140
"[99]rzSRKzsGERabSwofHEDJAhScmFQlMdJmwIufHoJHRESpkQNGQNBulxwFbCFhuPaiItsmABetFhOhPAOqijkOLNJHqGKHqKCPyeE",1.18305e+29,1.18305e+29,5844,1,314,0,314,0,0,0,0,0,144,144,83,83,87,87, 141
"[101]CLSfcQdgBSrMLnovPKxFFpNliymjaCGERrinzolOMeybPdbEuHqgFlqEslHfoCrQzLvGAShQPolxpePHNJHPIOqMKRCoJHSqocLKG",1.18305e+29,8.64516e+23,8919,0.996805,313,1,312,1,1,0,2,2,275,275,131,131,155,153, 142
"[102]CxGdttLLpJnIKqhzgEBkiDQKeaLIMMEptNOJtGyfnAiaaGmfvCeiceRQkmOqiexHboJHSDeyGElfPoKDuePyoykNSiLHQaDqqJGqAf",1.18305e+29,1.40884e+14,6047,0.764228,615,145,470,145,145,0,145,145,190,190,145,145,280,135, 143
"[246]RGwkjxOKzzOqzgzlzzjbStmBnhGzhhlJypafGEPKDynBdvhdEQfurviuzCNnuRrPgiCmvMzJxzJdkltHNJPFOyOGHOLPIqqCAyzLIMgjONJDSOMrehqMLloCHqeFQFasmKyHmvOdffLnBOyazKGpMDdyusOSaGPGcjEenypCobirgevvnuMeceNrKqaEggdLgJgSElQvzODhrwPuiRcrxmxIPDmuqvxMsmAeMRGMnCGeglBFiyoDCQ",1.18305e+29,1.18305e+29,7789,0.777372,548,122,426,122,122,0,409,409,595,593,409,409,856,449, 144
"[166]FGifswbSwyOeRnSNynGofgdfsyGlMKNqxykvkExIghBrzLdSALivdziorchNjakGdlyHieLoBzyxuIzGRQStEBQLoeLOyPKlgDthgvpvSdfwbrutHNJNqKQdbaddrEadHigqodDRNdDnaRbceqlpRgcIMANePpOLScNIBS",1.18305e+29,1.18305e+29,5448,0.776256,657,146,510,147,146,0,146,146,203,203,308,161,146,146, 145
"[89]FMJHNCOLHMEOLHDwpIeqPElxDJgRaDJoPiRRPIDrIcpuPcrvPKlcHoJHbNJHSLqDpxSbaauuOaPLgsidJlehPnfuq",4.75273e+22,9.68148e+12,7223,0.801034,387,77,310,77,77,0,77,77,126,126,76,76,185,108, 146
"[81]fkNdLylvzckuzbNIEHNJgSheDrrSaKJKLrrCvoOBONbnidyheMDmEykayofPyQBRfGOaLjaioKOyQBcoS",4.57195e+10,4.21688e+08,4910,0.909774,133,12,121,12,12,0,12,12,77,77,23,20,33,24, 147
"[91]COSmzkpAEnLGnMqGkvHMKEobeJHRqMDDadMmJqmRiygrEzOlgKSILSqMkIaxRClDMRqvodwasBkoDhvBBdmQDdODetS",6.05723e+28,1.62428e+12,6671,0.805785,484,94,390,94,94,0,94,94,175,175,215,121,94,94, 148
"[110]zvcCBabJmhezwJeDgRllBDoiNQAkAcPONvOyQcbFabSosweKgQizDSbGmzCosKrGiHGRNNugApfKvorCoONshIiJrNcBMLNJNkvcHNJHSBReqK",1.18305e+29,4.70687e+19,10114,1,367,0,367,0,0,0,0,0,171,171,100,100,96,96, 149
"[146]baHNlsRKoJHPpqIFLHqaJSQdeNbnMDCqOyQPMEQjvHqapKhJoiCMooIcfOHtQwRFlrAxkNQttcwPqltRLKPOBwAlMlKeEyzkzimDturgtQoRljmsbcGNHfQxOttmGRzRphxkJszJEKQIyxtdxj",1.18305e+29,9.68148e+12,7398,0.810036,558,106,452,106,106,0,106,106,215,215,237,131,106,106, 15
"[114]lHRKGNJqiRlJxdJMwDbLuMsJBjvpjFMfBOyrJiwoqKFBbdepyCPwwMrGoLjLciNNQixfiJwpSlKcCsolPmEiruaanSASlPGmhsdmzfSwwFKfLOOqhE",11.6415,9.31323,5252,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 150
"[107]aHNJDwREMKDGOLodBcqmLrahIDfHpIevrrFHEkgRBcoEqwkNwICEtyGCbawvPgmgmAcfnaAjwqiiaqbDcJmBMSkBRIsvpeAxCiGLamvnRfP",86.7362,15.5519,5673,1,19,0,19,0,0,0,0,0,35,35,5,5,12,10, 151
"[111]jcHxNJHRKHqkILHqmKgnqFurNQAKxKvIycruDFpmtpvHLbjcCHDwnKEwAwDcDMPAfLeKORqczcxfQoRcaNCwECPkkjKijcRvhEPsSsFlHsjOvwu",1.18305e+29,3.43955e+14,8224,0.755245,715,175,540,175,175,0,175,175,214,214,327,152,174,174, 152
"[102]vRdLAHNJHocBqjKqHIJjoqwAHjnefxNMDDIkwOcniBQBFyGPpxdhwSiaMHHtHfeDxNRxGHlhybKlGtiNAixyrASqIJRtPOKIcgcpeD",1.18305e+29,5.1032e+21,6917,0.998452,646,1,645,1,1,0,1,1,254,254,198,197,194,194, 153
"[110]jmfksipLDfzdBmbNJHOjjcBeMNJHbucOLHPINRKDdcHNqPfzRcbClSwfqQkqqSlRrFaRqxHRkuqKhDDxrRxRkfNeGIQpEdFezzLMaavpukEfed",1.18305e+29,2.80552e+20,7521,0.787356,522,111,411,111,111,0,111,111,176,176,139,120,207,115, 154
"[104]pyjvGwHOKoFoJEhhyKfDxoxMHwBedlfpcEHbODNQIpcbaccfaeehHRecccaaDJFqdjGgHILqBBQAtoslRytRAemoxzNcBBfdKDKNDitK",3.87663e+28,3.54106e+23,5359,0.8,490,98,392,98,98,0,292,292,475,475,292,289,641,352, 155
"[101]HSKHCSlyozwfHqEROJtMAqGyamnBnREuaKOOiMvKAaRCDMjkpogfofFSbLJHCmkjzpBqOgMtiLFGwtzRaaKHNJNCeOGoIRddqLpdE",9.7758e+15,3.40637e+11,6383,0.782759,290,62,227,63,62,0,89,89,198,198,175,85,89,89, 156
"[103]tHhaMCtbJHdSdQekbuEfLHRqFBenIfHbRbKqdRfKGplypaNuktsfqkIOKQdmcPRqyyaNzBzIxABjfMqmfwfCDMNIDORoFpBlQhhCHyt",4.12234e+24,3.47306e+17,5862,0.800475,421,84,337,84,84,0,84,84,157,157,112,94,152,86, 157
"[92]HEoJSrRQdKeDKJJLvwGQClBACPGItihemkLIyxxmcvIRdoqcyeiRRbgHoOKcrbGbtEpyxOcdzoMJfiMNGmGdhuRgOtnk",14.5519,4.05176,5345,1,11,0,11,0,0,0,0,0,26,24,8,8,5,2, 158
"[98]pbFHbofHapexinfSMjNlaPGQfddPwNJHSpeHakbbfKwfdddfEeQOPDIlfLEDRAzENRuRbnpFekuvPazLBONebuHNHlPqrrtcBA",1.79553e+20,5.00521e+15,4061,0.83121,314,53,261,53,53,0,53,53,138,138,123,70,53,53, 159
"[123]GBksRLRBHNJHRBqKjefPhkzbChakBcorJqhRMHBgEJBgcRmfaKNogHuPxfsDHHulJwcLbrrMmsLeyShFfjjKBzdSQkooDORoqwIzebnqkeoBJjmSFGtAfSlPkny",1.18305e+29,4.04317e+18,6426,1,418,0,418,0,0,0,0,0,177,177,112,112,129,129, 16
"[120]keCQkMsloGfzfGQDEQcefedQDQcBEtQmQqfFvanbuHNJHSkcfaKBHcxeSIpcfcdRpcnzexbgecEALQcQOqyShhAEoClGvqEczacMfJlkalOASIEuokxvyAkr",1.18305e+29,9.28267e+22,5907,0.800399,501,100,401,100,100,0,201,201,337,337,401,200,201,201, 160
"[101]CHNJHNDPbQDIKqPtzbtdBsJPoGyxAbrBPwMwccAdFmeOQSRaGrbapAlNieqODPOPiPknBQlRsusogFoEHMKJSPGsHMLNbJSQedcde",1.18305e+29,3.96553e+12,6743,0.787194,531,113,418,113,113,0,113,113,184,184,114,114,233,120, 161
"[119]FcRLHnmNJSHcKjpCCKkDcSuvnozyFpuwwnINaEoCyLMAOOuSduEmvSMHIFCQvGeDaxIrMjECOGKSrBdkBzFokRiIOdzDradjknhxFDepmmICAJLBHpPcqNE",1.18305e+29,9.87103e+18,12723,1,308,0,308,0,0,0,0,0,141,141,84,84,83,83, 162
"[217]iNDyfzMFEHpAPIMBfdDpByuildRKRqPevHbNJNqidPGLBfBeqRJsGMPRbIjjbLrfryOsCsDiukKgJHJPaAOjybqLKofxfanhrPHmSdBwpJzKyKuBIvjpwxBhjQFrIgBawSApNEMlyLcwaieOFtBdLkQkmuLHfwtRjdQBIJOnFFFOxLPoktAipLsPlAdRsFIPExhzFCcENStkGLBLsCnCqkOMJ",1.18305e+29,1.18305e+29,4725,0.766721,613,143,470,143,143,0,273,273,385,385,521,248,276,275, 163
"[121]NarrEmwfkcOKNzHRKcmiepdQHCmJpGvvrsrySJINOOimvygMxGACgleISdkfNJkadpcJkmaQMRaIHRLSHqkuRsvIbAfbKOINeGvHENJSMomleeOfySKevHlND",4.12234e+24,6.379e+21,4652,0.823529,391,69,322,69,69,0,69,69,156,156,122,93,113,73, 164
"[154]PMHxuHjckdcmnsyGmeAkieMgzHvppFgindzpDeoScpsAygFkHsiwMtQiiMFepAHtnwOjltHnacObKQaDHNJqNdENjibdIRBdnemaLPdoleidqyHyRHbsLlHRIotJyyfLmxeSktkeOfguftRIGwrqIBjliM",1.18305e+29,1.18305e+29,4260,0.768092,608,141,467,141,141,0,441,441,607,607,871,428,441,441, 165
"[91]FNJHSKHNogqaILqdLwdJeEqJRexNswelpRsNbNpnAiDSlQJvSxyhieMQgublPAvFjgziBqIFGFIpCjtgHcNDmxcvIbM",1.18305e+29,5.3743e+14,8120,0.824017,483,85,398,85,85,0,85,85,181,181,217,132,85,85, 166
"[134]vcHNDqyStuuDhgsHAbunbPgIfSQfAfrmCEnqPLlcEHblgQyJyhndSRRezyspytMFwtSNQfjSeDDvtGNjcJsDQaOljqcLPGCbHMPNoRqNxpSiezNlsMImbODfEQpHMENJNfJzRK",8.56176e+20,3.20333e+15,5622,0.791328,369,77,292,77,77,0,77,77,125,125,77,77,167,90, 167
"[94]zzHOKGgQJqyPyGdbPANnzINmLLtinCutCauxhjDuumKwGdnLlffrhpHnIuHDLhDzyMlqscmkanLvziQrtodhpOgOPNrNJi",11.6415,4.76837,5255,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 168
"[103]sHSKlBHHSnoMIlHzRixSjIzHKheqMOnNCOmckBSRoBQmiadufBNlEoAlRbfbbpJOLqHEIqGmNLqMNEhNqFmfEFIounxDPJGhjlJnEKO",9.10442e+16,5.71494e+10,6146,0.808511,282,54,228,54,54,0,54,54,117,117,55,55,110,56, 169
"[103]nHNJHDvjeBeOKNqHOKNqSlqfAeAkJphOcrQnyDtLtGGtmzSmDcJPjhileILqGliGbbrphxaArnjnPeInxdluOtxdAmIFdeojjvGSLNg",4.84578e+28,6.8494e+20,6938,0.793241,503,104,399,104,104,0,188,188,312,312,384,196,189,189, 17
"[95]FkaRKNJHqaILHMqJHoCqpMHFfSKLFkEmBAeRsgqRkRzbywPObCiEsuKGGiSmFArqRlOddxnmKvGuofNkqkNztCSKkwolHfs",4.84578e+28,4.29944e+14,8116,0.776735,533,119,414,119,119,0,119,119,181,181,234,115,118,118, 170
"[120]cApcHEHgsoJHSKtzDdJJHSLDPSBCHDMbnfPDqGqCIKqpedngzbMimrGbfAENKqsDzgOEvhGoEHQrEAwkIAgnAOAGwgnDNySCtrSvdpjHselNcxwcyCgRlerE",1.18305e+29,4.29944e+14,7565,0.767081,644,150,494,150,150,0,150,150,197,197,151,151,296,146, 171
"[52]PIPbLNRvNJHbSLocHHPINqRqoebSKEHNDRaKoGnbbNHQacebKRdD",5.47952e+20,2.95455e+13,8285,0.829721,323,55,268,55,55,0,55,55,137,137,74,64,112,67, 172
"[137]ezHNyMpGuePIHRaaKHRdDFPCsJRLHSveDeIDOuhzebeExfNrohwzRnRDBDGcAEKbzrfJyiEzxLfunIoPfvIiwHMbPIJMqDwPyejihHgvcQgrMpwumwoyFBuaijMcQeozhcEPIPLLp",1.18305e+29,2.58763e+18,8435,0.746434,631,160,471,160,160,0,360,360,475,475,428,326,564,306, 173
