"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","seed"
"56",55,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"57",56,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"58",57,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"59",58,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"60",59,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"61",60,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"62",61,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"63",62,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"64",63,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"65",64,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"66",65,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"67",66,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"68",67,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"69",68,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"70",69,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"71",70,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"72",71,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"73",72,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"74",73,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"75",74,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"76",75,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"77",76,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"78",77,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"79",78,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"80",79,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"81",80,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"82",81,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"83",82,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"84",83,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"85",84,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"86",85,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"87",86,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"88",87,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"89",88,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"90",89,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"91",90,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",1,0.5,86,2,124,1,125,0,0,0,0,124,1,2,0,0,0,1
"92",91,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"93",92,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"94",93,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"95",94,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"96",95,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"97",96,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"98",97,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",4.76837,1,86,6,0,6,0,0,0,0,0,4,4,2,2,0,0,1
"99",98,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",3.05176,1,86,4,0,4,0,0,0,0,0,3,3,1,1,0,0,1
"100",99,"[86]bHcocJnEjgciqyxqKrtqxtcCGixfmqenLptJmDEdaLlnqBqwzclGKEHqEozpjJpojLDvgiIKcnjCJLxfhJJrcG",11.6415,1,86,10,0,10,0,0,0,0,0,8,8,2,2,0,0,1
"101",0,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",36222700,0.823529,59,119,21,98,21,21,0,21,21,64,62,35,16,20,20,2
"102",1,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",2010760000,0.846715,59,137,21,116,21,21,0,21,21,75,73,42,23,20,20,2
"103",2,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",1,0.75,59,16,113,12,77,40,0,40,40,48,9,2,1,39,2,2
"104",3,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",36222700,0.823529,59,119,21,98,21,21,0,21,21,64,62,35,16,20,20,2
"105",4,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",1286890000,0.860465,59,129,18,111,18,18,0,18,18,77,75,35,19,17,17,2
"106",5,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",23182500,0.831858,59,113,19,94,19,19,0,19,19,78,60,17,16,18,18,2
"107",6,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",1,0.8,59,20,110,16,75,39,0,39,39,49,12,4,2,38,2,2
"108",7,"[59]uHzrznBfsiGFodwfynvymxiuBHcoKBCcdHhArdoJmpvmoqIGnBLgJhCCBhy",215904000,0.845528,59,123,19,104,19,19,0,19,19,69,68,36,18,18,18,2
