genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[72]AQxNDRdcKOmmOBPbGMyBcaEaBsfoLubpOzHQOBePIHnePzomNpQJnRQyNchvaRyfSfFmAtxf",9.90352e+27,2.2518e+15,3054,0.925926,108,8,100,8,8,0,54,54,144,144,62,45,95,57, 108
"[100]HNSMdLocBHPISqKeDaeBoGDeffojQrNJHqKHqKHCCACoIEjlDGJeeKPHbtGIuboeqKKRRctzNcswxGaAljausIPqIfHlixIeCJQx",2.03704e+90,1.0784e+68,8765,0.998567,698,1,697,1,1,0,1,1,277,277,190,190,231,230, 109
"[92]vcSJvimoBpxJtGjCceumujCezHcbBhOHiRveukiNIeciFPoqjKcBPlcezmEmmPNjcytHRLHNJqnGIKqawOOsvPrFCzOu",5.26561e+64,6.80565e+38,12414,0.759709,412,99,313,99,99,0,99,99,129,129,99,99,184,85, 11
"[37]NRNKHSDpxOEoJHbStfecLHOCCdcPIqaGCzjer",5.84601e+48,4.25353e+37,10869,0.860987,223,31,192,31,31,0,31,31,95,95,30,30,98,67, 110
"[97]hrOKzHPIvkRLkdzdEdHMFBeFtzwcOqQaAjbdhpAPwcCoPMHsBMqzqpmekcpdetFeiOdlQfgloJopQczaQIjbHskaPzNJhsfNG",1.58456e+29,2.8823e+17,4082,0.858209,134,19,115,19,19,0,19,19,68,68,47,28,19,19, 111
"[102]pxmPICLidlLJavPnrDvaHSwRLjpdQxDyrrSosQxvnjMPAHApeBEjOoywifFgDcFwrcOPibNHPQOtimbAorbsHlOKPGrnNJdpFRfvaH",8.30767e+34,4.8357e+24,4516,0.875817,153,19,134,19,19,0,76,76,205,205,141,69,88,82, 112
"[87]NuupGvbCGsMpAucuHKgPrwRwdOLvcNmhbLvuNlgGsbItObHieDagzmJhsaPbcKkNezQNpHbOKocBkxOLHNJqDef",2.03704e+90,3.45087e+69,5234,1,384,0,384,0,0,0,0,0,160,160,114,114,110,110, 113
"[117]rtplREoOgdQcsobhycbMBsmveMEPwfNHpEEHSDekgrwQSfgmsHMSPkoqvpoAQvoetOBgLBpboKdgOeBdNeGxleudjNvtHRLNdxkcfHQfcfbbxNJqOtBIf",6.73999e+66,1.19726e+52,8338,0.825959,339,59,280,59,59,0,59,59,133,133,59,59,147,88, 114
"[76]laHjdauODJHdQrOyHSEDoClnzsDMHemQgnixEQiNfxoGKHPdlfPNqDlAdjpamPALRxkbfIsILQiy",7.84638e+56,4.46015e+43,7424,0.843066,274,43,231,43,43,0,43,43,115,115,116,73,43,43, 115
"[100]RcHBaRGBciEaDpiwjdeLoPHwbdbNJPIDeHtetPnJpSLxczmdBeHoFSchElStPzBfuEDLKJSAEEpEeFjzkRaDzhyizSBkzPHLqsKy",2.12676e+37,7.92282e+28,4339,0.8,205,41,164,41,41,0,256,256,547,547,358,226,335,208, 116
"[99]RwxkOOAmsHnNPeKdicJdrGDmPamSjcDayLmgCvNGqfjCmHPSqbaSpzywFaCNyOBICbdCHQjqCwnoovNgIRRAfDxApnrIANEJMcH",65536,1,3191,0.9,20,2,18,3,1,0,1,1,15,12,4,4,2,2, 117
"[61]GSarasQwIBgSHtLiwfBqdsbPbhEkhjMzuSnDLijDuGAwfHtNJHNqjQLQqKHNq",3.45087e+69,1.6455e+63,12151,0.99569,232,1,231,1,1,0,2,2,212,212,111,109,120,120, 118
"[116]HmEAvaSEeDsjvLbMDhzxzBzEMeEpIKHPRCleIapibjdonBALbyBdyPMEycNMfDxtrqtmqfcPOkcOjcghEAOtrvwpeLRQIzvGQstCxsuAyGxDNGAfnaDJ",1.685e+66,2.3384e+49,10186,0.819242,343,61,281,62,61,0,61,61,135,135,147,85,61,61, 119
"[203]FjIifyRbcKEOjeDqleEuAPxkRkDKghROwedeEcNeHwfSqdaOqmvFeJMBaRybOmuwGRGeOBPPgdGoCrIGxwAuHsdClNPNICzzvQtkGxKgaBjybSHlIOrwpculopHlixBmgAnoQLtlbClDdMBNFgmdKumDwnxouxRGtLPnqCnHFrjksmfvHNJlfHRLRzgqpCMBodnfBdBNfld",2.03704e+90,9.26337e+77,9800,0.768977,606,140,466,139,140,1,141,140,184,184,139,139,282,143, 12
"[87]CtkpxwDCDFAlECHfoJOmkkHNJpcbPPINkepnpefCpapeiFNcxoKHSpqmcQriLjeodGCNiPdDPRamakdqgoEBexf",3.40282e+38,1.9807e+28,3842,0.854749,179,26,153,26,26,0,54,54,159,158,54,54,115,62, 120
"[103]DkrQABAHSPICCcPHphmBfRdcvzipnwzePLobhNnbdbfMjaaBnujnszCNJBefMBkdPdHcPbLRnHNCPGQDpjNfwKHqiSCOadRclvGGHtF",1.91562e+53,7.92282e+28,5755,0.797297,296,60,236,60,60,0,266,266,541,541,529,263,305,299, 121
"[102]GlcocJOQbcLQeKpAlHcoDpbimmfaOygCgkhMjwHONhDOHIPaPoeeDAjoLBCvuDutmsmOgppaRjHqjkAfNKMznoKgzMcwNnPlNpOflO",1.04858e+06,512,2776,1,19,0,19,0,0,0,0,0,12,12,5,5,2,2, 122
"[104]SvPQipwIDmaBHzQLHNGoJDofvicdHRcKoJHvcPFCsBLEqPJhtmLAioMRNmfibcrKyiJsMiAaMRltIErkCClBlDtgnxqsHJbppOScKSAr",2.39452e+52,3.16913e+29,8494,0.850202,247,37,210,37,37,0,37,37,105,105,106,69,36,36, 123
"[198]OapGoBfNJwfSoFbLqJHkFBBmaFQvbChPSdFyPgAEPPNAHtwzhrSeaQtdcHKenBaykFGnuyNDunSzCEbnGqSoPwQMpScAbopDKKmzSaOqPeOKCGsDnokioOFzkgzJueSupORsuRrMuFpLQnhdgRwwMSgxHcRmSSQfSmfHOwNJmfRBeHOKfHPIieudAatEergRKuHcBP",2.31584e+77,1.348e+67,7632,0.780702,456,100,356,100,100,0,180,180,278,278,382,201,180,180, 124
"[101]vyzAoaRhfgHpDrFodNNdlegxQfIjeRKiHcnPKHcjrNSEfbhBcbNJHFiMfqOKRRojyoeGJHqgwFjpwknvbPbwRLHbqIobEjeoejdup",2.8948e+76,2.45199e+55,8662,0.864553,347,47,300,47,47,0,130,130,332,332,189,189,367,237, 125
"[87]PSeFlFgfalglNLRBdrPhzBynuPOcpfHAQLnEPLNcolRdmgOHcazdgfrMcPJwPDokegoKRGxRRFfoPqxulPNGGBG",524288,16385,3426,1,18,0,18,0,0,0,0,0,25,25,10,10,8,8, 126
"[66]qxHwBnwcHyrOpaqekwzAzKHRLCcJtPlasNfElcQtRKnmfiMHFQEeRLFxmvfkNpgEiG",4.1943e+06,262145,3640,0.956522,23,0,22,1,0,0,0,0,47,46,11,11,23,19, 127
"[100]tHczSJPsgdkyjFqQHeOKwmBkNGRvcHPdqPIgNnPLPuOjiRbLijahrpEOcgAoopBxapIoefhdmhjciucBejOjrwejmPjPvyONhmvd",2.95148e+20,8.79609e+12,3378,0.852632,95,14,81,14,14,0,28,28,107,107,57,32,43,38, 128
"[96]vSecCbiHdJihaEDiHHdACPICBJvEjtcxfNJDEkBcMSxpoMlxQmhKqRQCvJESzbHPISDafJrmiKpbccbbfwBHtNJnebHOLqbE",9.13439e+46,2.07692e+34,7708,0.81893,243,44,199,44,44,0,44,44,96,95,43,43,104,61, 129
"[105]cccwMmleQdsHNJhOrPyFtdbDCkhfyjADcAyNvESjzrjGjbaKeaQktEjFgkRLdFvNKHHAcNeKREkRyicrfmfioPLPzpKmcHBdcPfIPIpLq",1.09951e+12,1.07374e+09,3141,0.740741,81,21,60,21,21,0,21,21,33,33,28,15,20,12, 13
"[98]wdmCnrLsBpRMjiicddaBwPLHMKHoIqJHqJjqdiFSAkjHtlFqpFmgiraqqnlINoqzxHRHRhbqeSyRcJfJHnKwqjNGOztzMdkSIz",2.03704e+90,1.32923e+36,9992,0.777778,621,138,483,138,138,0,138,138,194,194,290,152,137,137, 130
"[33]qDedFEajtocJofcLgHcoLhNcJHcqIGKHc",3.48449e+41,1.03846e+34,10588,0.847716,197,30,167,30,30,0,103,103,246,245,101,101,234,132, 131
"[130]PJCQkAjSOyCDpNgpmymeGbRyPazhexfsHdEcodpKNceHBSQzQGHQbbMxnbbFkjvDceascfpmQIoecLscxdONJSvodAweMCsDKmfdRnJDbHytebpypIFLNAHbxipqxdSdqi",3.74144e+50,2.8545e+45,5025,0.819923,261,47,214,47,47,0,173,173,303,303,357,182,173,173, 132
"[79]SSKseMkQiqAbDflmeSaevnkBprKxymchgbKwSHJgNmyvyJtrqlNjndFBJxHRLHNJqbIOcLKqcepoCJd",8.83424e+71,1.06338e+37,11182,0.774194,434,98,336,98,98,0,98,98,151,150,97,97,186,89, 133
"[83]QzRLRHPIOSakapSkcQazerROleQNMyNRKMtpbgkFFvbzuHNJHNqsayOGpsRftgkaaBedtcoAhepELORPjlH",1.78406e+44,2.07692e+34,6024,0.850962,208,31,177,31,31,0,185,185,406,406,185,185,398,213, 134
"[168]wcCHwSzbAwOCKpCewggFJEAkzaHHhHcOcKpvNcJkSMleNfoHkorIcenEDcyLneieeSnGjzACywCgremlOeDdyjPevDbochOcJdFysKFPbeybIyhaKNPnNRPFcdGrKmmocncOGGsxHSgtrHHKgOwdfBqAKccPqDPqhGzokDdM",2.03704e+90,8.62718e+68,12680,0.749175,606,151,454,152,151,0,151,151,182,182,273,121,151,151, 135
"[73]pkMemcqoGuNJHSmhEKHsNJHSLHPQqGFIqpHnMOiMAEawmzhwbHsHIOEGthayCHdfoLAkLmSrN",1.82688e+47,5.31691e+36,10303,0.842105,228,36,192,36,36,0,36,36,102,102,37,37,89,53, 136
"[86]lgcpdMosMbpfJkdAPmcmefcQtptgbDMpGureiNOzSypiPbNNbLbAbdbkFlOIDyIjOyjvDDlcfgaOdyNexsQKsH",1.07374e+09,4.1943e+06,2252,0.871795,39,5,34,5,5,0,5,5,23,23,8,7,8,4, 137
"[96]cleAEOFHvApEuMLBaxMHRfGpgaiPBEoskOFRaCHOLOrcHnlNJHcCNJINPjOICCOlBFIKCDISgrshjAolCNENPNhfwJKkiQqO",4.35561e+40,3.96141e+28,5834,0.860215,186,26,160,26,26,0,56,56,162,162,56,56,122,66, 138
"[76]pbfbLEOalADESyKRjcmcbHmMudijBOfjoKlziJrgavAPwNGvDaawduycylBcOEFGpbqQifNKgSAm",1024,129,3286,1,9,0,9,0,0,0,0,0,9,9,3,3,3,3, 139
"[130]kcsvHPINJkRLHNJHNJHMKqPGqCfSiEpdbuFoaiCBuEdoKtRvaysHmyAPPMwtkjEaSsdlbSKwqAJPHePBsRjpcmMQwQtgbOczkmocAnKAqsAzRJOwBJtCGftQGIScuyujbL",1.01852e+90,2.65846e+36,14112,0.771898,548,125,423,125,125,0,125,125,166,166,257,132,125,125, 14
"[72]lhrfGsvvjwNBdQLocfdNvoJHbpwNqoIpbaebHRDFeKHDyFHzEqIoqCGCpclSsvEizypCACJC",6.12998e+54,4.15384e+34,7953,0.80678,295,57,238,57,57,0,215,215,453,453,219,219,439,224, 140
"[129]plwAMfwHPwcNJHzSKqtzHvIojlODdSIOCGRDiOGlkascILFHbSpulfAyKFeSheqDGwsBIIjhgBhMAmKSJcribJqNQggONhrzGrIxIJonIpdvDaGapMbzRftfjFcgDpPib",2.03704e+90,1.38035e+70,11881,0.789377,546,114,431,115,114,0,326,326,460,460,672,344,326,326, 141
"[96]ozpexhbxcfvHcQdQNcJScPNKEfBzRdhoqoMhMaBqFQFLHqIyyCzdtQNzwGQJwoGPfPKOgMyCafivofGHsCebjCGFLdNveADm",5.84601e+48,9.44473e+21,3536,0.825911,247,43,204,43,43,0,43,43,97,97,46,46,104,61, 142
"[120]NMNJPbgHAOuoqxRKgflNJHGSLBmQJHqLbkhNwdqNhEDuuAiKFvbuKyerNbIHQSCoLEzSsusqHJyPrgCezHbJvkypmpCwFdbEydjijnzxglbxSFEEwOSFiNgo",3.83124e+53,4096,3853,1,177,0,177,0,0,0,0,0,83,83,47,47,47,47, 143
"[58]vohzvuzcHeneHbOKpsldEbASJiSnyNEHyPuRpEGOcqNzmPKjdBatFEcLaQ",32768,128,5826,0.9375,16,0,15,1,0,0,0,0,10,10,3,3,3,2, 144
"[100]AkzHChafKSEjOMgxfEDGNoSrapNaCePhfGBwzzztydMkAuDvmtKaEKgjyFnLNaifecNPKovyJyNMutNFOLGDmovFSqQHIxNsnoEi",65536,16,9447,1,15,0,15,0,0,0,0,0,9,9,2,2,4,4, 145
"[95]PBovcHNJHocqaSHckBcaLjqldgRkwdofFFqBArfIeFKDgAOGxvwyNINiLdaejqxgQSvAkaxRbnnsljygKlpNFdrEycOEtOK",2.03704e+90,5.84601e+48,8401,1,395,0,395,0,0,0,0,0,164,164,104,104,127,127, 146
"[93]dpkdoiHHczbjvfzoKSuQsMkhEEbResQiPuOeEcmJQwFfzrHNJHgRqlAMqykDdQpvwhHgIBdxLuiyRpxOeGlQHRHemQMAo",2.17781e+40,9.90352e+27,3286,0.837563,197,32,165,32,32,0,32,32,91,91,74,42,32,32, 147
"[143]MjFegRLQJHDafhRxRSKHNCiISHHIqGPaaFHFvoNfrmhwPJsGqEAmDLoQRkQColuvlbNMqnPLmpygtNHhMFrfOdRNQCBLlaihIfsviJNcuAJzGBHiMzOrHpoQAnxPGFkeyFMxGqDmDqOEvLv",1.78406e+44,1.54743e+26,13961,0.666667,438,145,292,81,145,65,210,145,116,116,176,95,81,81, 148
"[132]OSCABadEfBedHienrEDHQFStALRMCijOBNRNJHsOKHchNcJHcRSiSHERcbfgPIBfOSOapGQdcjMLhQCahdDQxtxqjeGAIngRCQkiygzwShhsSMLDpoLbwDrsxtCDsDSEHIwy",6.07084e+82,2.63281e+64,8751,0.862434,378,52,326,52,52,0,306,306,571,571,640,334,371,371, 149
"[101]xHcPIgdoKnSJhqgSzEjdbqscwMvtmppkazibeydGFzDFFPcSEHQjNISfkwGfubhgSflPrhrgQjuDSISkyGuEkcHOLRqQzNfwPahlo",1.56928e+57,3.56812e+44,5825,0.790769,325,68,257,68,68,0,68,68,103,103,69,69,153,85, 15
"[79]hicDkzjsycmcdBewlhcRBRzhpoliHoBMzzpFHvjaMaRiMajRKQyJPcPOcLMrAPKPLQdHGnunHcGmMmq",65536,1025,4540,1,15,0,15,0,0,0,0,0,19,19,6,6,9,9, 150
"[49]FMjNJRLPBHqbcEPIPHDBsxDgthPLIrhKBcbHbqKHqcbgybKGC",2.03704e+90,5.65391e+73,15106,0.997151,351,1,350,1,1,0,2,2,260,260,157,157,180,178, 151
"[60]qayalvQMozjyMJdjHcSchoEofKiRzfvyOKHOGwNRQJzHNJjLhPolBjRwgEHG",8.38861e+06,2048,3576,0.96,25,1,24,2,0,0,0,0,14,14,3,3,9,7, 152
"[98]zEDcOolrzdsHMDjluEcxPJFcSRcBemmOKvdjvjNfwvBmygdeFEoDAScQzRuPvHPuGNDpHRCcHEmcymPakkdAOLyiqwGvxRrhdy",3.43597e+10,1.67772e+07,4528,1,34,0,34,0,0,0,0,0,23,23,7,7,4,4, 153
"[160]oGHwccEfRCnIqicJCRjBDonOqCpxMOoSkIAcbOtDKDfBLlwicwhnLjkpCJSukoqlyAlfybxDeqPygeIojMNbmxFgJNhjiBJzOCcbhsKSOBFvgcNCqIqNetuBjqnbiqbJtecfRFkMSkNpzCazhBvPQccLHNJHMKNJ",2.03704e+90,3.32307e+35,16523,0.731595,652,174,477,175,174,0,341,341,387,387,601,259,341,341, 154
"[90]CFDpOutIiHgrbJPIDefIOCqSPKHEoJHNGSmcLHqaSoOgnCpzMwexjdyuorRpmxBjgQoEadnznmMJwKdokPfgImKDDI",2.23007e+43,5.1923e+33,10752,0.804255,235,46,189,46,46,0,86,86,153,153,86,86,187,101, 155
"[115]thHQrNJepexHfHjSgKPIOPAjpFHPIzapkjcdfMvwlOkobANOouEdcQDDvuRLkqcuDvfBNPpadxbxJNBtydjKdjLuHSfJzaHhxgaEQfjLjQieQfNyBoG",2.39452e+52,1.32923e+36,5774,0.853061,245,36,209,36,36,0,36,36,106,106,91,55,48,48, 156
"[92]uSBEkNNpkEDHSNdogmyhexOwBEDLIqdCEzyCLDurFqEyhbAGpkrDHbBeoJPaIHpeySoNRFdpbtDdfLRfbfafHOqPInaK",1.10428e+71,9.5781e+52,8801,0.813333,375,70,305,70,70,0,496,496,926,926,496,496,1069,573, 157
"[117]RqFdEnwkzNKzMbzfgojfdzpzHHcNOaKRbsnHNzNJRbNCjFuOLHbNJqQafdRoiyFNleOGpMlxaqasNnlfvFPRvFdhqszouwkDcDNLhOaIFeEbhtiisrdPH",2.03704e+90,2.03704e+90,5797,1,341,0,341,0,0,0,0,0,159,159,86,86,96,96, 158
"[123]jScmlEnqQycBDzwcraErgwGwPLHoJEHNdfDGcSoKhjDASACxxzuOHBFdPuDjaBMSKHHdPIqaJCsMtkSowFylyqCoDuOwsivEnqsgxHMAoewmGtkzKFEqImjLetb",2.03704e+90,3.32307e+35,12098,0.765921,581,136,445,136,136,0,136,136,168,168,277,141,136,136, 159
"[96]yHODMRCRftEDgIgKkwRCxmIRyKAyihHypGEgjONEOzPADRiiqCAMlBCBEvLkKttAovxjuaosNJgcnbdQMgcofvjczHRbLSNd",1.82688e+47,1.29807e+33,4928,0.793233,266,55,211,55,55,0,289,289,565,565,288,288,618,329, 16
"[118]wjfRLucRJScRszQaIBrEAEDaqwHyROCJSHSLJbwGCxGnvEOPsiLDnRNMvLaQFBfqykzPeDPfvRiFQbBsdAReqxoPjxnttHiHMnrcwHRKDQabJpHlcpKBcF",8.38861e+06,8193,3577,0.958333,24,1,23,1,1,0,2,2,23,23,10,8,5,5, 160
"[103]MHgsbQJHcScKsHNJHOLqmIKqfgJIyxfAJOywpgOdprdaQPRlbcAgRpHzajnqFoGLGJlfrmmsgkAeJBaRfEkszaBbGqBlfigBKimPEJa",1.05312e+65,6.96898e+41,11941,0.809798,347,66,281,66,66,0,66,66,120,120,66,66,161,95, 161
"[95]CxGqESMgRbcEhdlMOSdzxPGldIPwlwdfDlhEGglfgHOKxHPxcBbqcbOLpaIqaDenaIJhjeqKlxfASEvucovoRxGwbsjNsvk",3.74144e+50,1.03846e+34,5078,0.864629,229,31,198,31,31,0,31,31,101,101,32,32,96,65, 162
"[71]EuEbjbQeLupksgcRQHDcRFoJEhDegvruOCxIhlShrEDyubAhrFFRapecCEciejcNcKSBzOG",8192,512,2893,1,12,0,12,0,0,0,0,0,8,8,2,2,2,2, 163
"[100]dwilfHnQLQBlcRapQEHMQJBchfjgPfkRkcRjoGHkebfRKPIxcBcHMDoJSgnzRoPJtvEDHvCBlOrhvvPDJjLBjenoAHxidHczhfiL",2.3384e+49,1.32923e+36,5408,0.855895,229,32,196,33,32,0,69,69,170,170,164,94,88,88, 164
"[43]HgbnNIReGjAHcNcJNLvcoiEcpgHhSRKwNaLvnwBaPIH",1.26765e+30,9.67141e+24,3460,0.87218,133,17,116,17,17,0,17,17,71,71,44,27,18,18, 165
"[101]MnzisAbepeyduFbPnANJppHPIbmREGGFeHozdSpxMtGHMgclBcDSKquaeKoOGjshuhpphpDbidiGwiieFPNdSCydbmbNMLfOScysy",3.43597e+10,1.34218e+08,4160,1,34,0,34,0,0,0,0,0,23,23,7,7,4,4, 166
"[103]aoMmevfCyrRlQKjFnOClnGsxQazLLytaqbNvPRxobSezaahAnQSMwpnHmuPpGErBFINoLyxDftHuMKHumandlHcNcJFrRrSOzeMFstF",6.33825e+29,9.67141e+24,5377,0.855072,138,20,118,20,20,0,20,20,72,72,47,27,19,19, 167
"[104]NzrvbSbdnzQBvcmyMdjEDixihJlhSAssBhpNQKksayblNOKoDmkrpsyPHpeSfvsMAhomFRmRysHcAjRGyHrzOLQsANcnwbPImHMANJSc",4.46015e+43,2.59615e+33,5495,0.909091,176,15,160,16,15,0,15,15,87,87,28,28,61,45, 168
"[83]dEswxoxBwROgdkGhcAQHRdKndpqelSPdsmGGRzzHcelPrjOAtAwOcLScaAPHNPponJvMByNjuxOMgecMNck",2.09715e+06,1024,3929,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 169
"[93]PqEPdAfxHcAipaebfdQNcJCfyjjQqtfcAMOkgzHeRAigaPldFyASegRfnRaLOiafsOcKoROHoncQdGHRLMltdbppxzPIH",6.33825e+29,4.8357e+24,2444,0.85,140,21,119,21,21,0,21,21,71,71,22,18,47,30, 17
"[97]JHcFxBNaruvRBtucrpEPIiiaqgipwbweCbyoRyOBJRNSGAgEnGzdfhsRQrcohdwoMmnDefzKjEuReLEczouHRdKpJBiboJnJo",8.30767e+34,2.95148e+20,3910,0.852761,163,24,139,24,24,0,24,24,75,75,59,35,29,29, 170
"[106]PRhSLHnakSAGnpnhAvQlusgcoteoLJcRpbiSghsIRwPzRPalmKAiCvkJSxpujujeuPflgEjzjwFbjjfEbeyssEwRKNJOgHpalPbOCQOIiB",5.65391e+73,3.92319e+56,6786,0.797561,410,83,327,83,83,0,83,83,146,146,181,98,83,83, 171
"[55]mfiwafwrwOkFHBsHnFRKccrPRJPIicRvgGMqtljxuEmdhPxtrmBLJlJ",4096,17,3878,1,11,0,11,0,0,0,0,0,9,9,3,3,2,2, 172
"[99]BbtmkmuicvxjihEPaOeDJLGzbFQcEiRScPwjthwBcNLOGNazQywbzSoodHbPojclbRKPIOHObuOKOzcobckCfcQLHNJpKBSoxhd",5.44452e+39,7.92282e+28,4301,0.807512,213,41,172,41,41,0,41,41,87,87,85,44,41,41, 173
"[32]vfedeeadPJHNjPCKGBHnpKMksNJRLHqb",1.13078e+74,1.05312e+65,9859,1,245,0,245,0,0,0,0,0,208,208,110,110,142,142, 174
"[99]fCrmmIRcJKHquiEgDcfEkJDGNIhCsPGikKhlbRarkDqgdFwSqPSybtLqPlQHkcdtNJOLHOLHqhCecdLspAEodjhuecrBSIuNDCw",1.00434e+59,1.06338e+37,9529,0.784257,343,73,269,74,73,0,73,73,130,130,73,73,140,66, 175
"[43]MnxHMKoJSDafyNJoHbPDwNGEdDpRRwfeeoksSFEILqA",2.65846e+36,3.16913e+29,8433,0.826087,184,31,152,32,31,0,31,31,79,79,74,42,31,31, 176
"[99]gpJexmQanzmvadMHNcJRglaFQwplHEfphhRQSBxxKumRhluHcHRoAxckSIkbLimCRwglGPwijSlARFrvpbjGxGqoFARxnpauNpf",5.57519e+42,9.67141e+24,3220,0.802575,233,46,187,46,46,0,46,46,91,91,97,51,45,45, 177
"[99]fAyuNjcGaxbnNRtrbtslPdKOioJAxMupLfRBcngofcyHiceczjhMNLgcNKhGrmyotBfvceDLMQLquKRuspLPpFPjSQquFhgvANF",8192,2049,3295,1,12,0,12,0,0,0,0,0,13,13,4,4,5,5, 178
"[101]NJHCuxmvtSLGHdOyaRdrundldmREsvCAneADFElQJNGGvkziosqggezJJOCDwfFulcEfdMKOSOzvQDeNqnQElgeKNgHyERLnzeoFG",2048,65,3323,1,10,0,10,0,0,0,0,0,9,9,3,3,5,4, 179
"[96]BCvGzDqEDpCRDEhJOgHhxdSeOCxlbkvpIJMMqOcKQbadPwRLQbLHbNJnhqHNJOcqwcMjSHBCKEvMNkqRGwstfMQurPhOzMof",2.03704e+90,1.226e+55,8956,1,402,0,402,0,0,0,0,0,167,167,111,111,124,124, 18
"[100]EffBcgcbbSrGuDHewjocDRmcRvzRKNJRsGFtlsMdEAslpQHvcNqeBejmDLywNBdREMieksHDMOtNxxqLczccRdxaMLtMmDLQFmio",3.43597e+10,6.71089e+07,4559,1,34,0,34,0,0,0,0,0,38,38,16,15,7,7, 180
"[103]zEHeHRNzBFNcHQioRRwenldrpCimzfjCwzAdAbwaxrldnyPlobspQdyfPbiJgevnKdsHRPJHBNpBNqnLqNcgsyvdSNdGeOuyFzkQGSf",2.03704e+90,2.03704e+90,10336,1,323,0,323,0,0,0,0,0,873,873,584,584,609,609, 181
"[78]fNfpQbAOfEicgfaQhnMicHARPeAkcNJPRQGlfuayhzcvbdsbgdlwcjCAauoINqmchxNLimOAOKgNDg",8.38861e+06,65536,3446,1,22,0,22,0,0,0,0,0,13,13,5,5,4,4, 182
"[103]OfkdiBEpgCvcaEobJhgbFgtAzFddtPMimdMetOedhobzrRSgxRKwRpgHNJHpeeccbQOKHPIRfDpaiPLyNJgzBbohEdBnbCzkoEGSzBg",4.01735e+59,3.83124e+53,6733,0.801223,327,65,262,65,65,0,311,311,458,458,611,300,310,310, 183
