genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[104]cyabgAGccHcbocJiqcqEaudJrcmuvccDJacuHxrGnyutIyCiccgunlzcaccdHEbcvyslHczcfnhnAtvceickuvdaqJcJccwqKcIcsrej",3.05176,1.95312,212,1,4,0,4,0,0,0,0,0,7,7,0,0,0,0, 134
"[93]sxHFzchAsJknzGGFccjHweoFCgpEocsIfwsdzDGfAxbedKJLhJweFBEGLhvxJurfJnjGilKuxGkCkEtCxLLsbAaiftLeo",14.5519,1,2509,1,11,0,11,0,0,0,0,0,7,7,2,2,2,2, 135
"[92]cmfebraodAbamcskdtenblkcprkJjnwxfexHgHopeaKelebyHcnGnLzpGpfdxqviBcnigaFlCBiJxKgqxArHFeJEewtd",87581.2,815663,4133,1,50,0,50,0,0,0,0,0,124,118,1130,34,1116,22, 136
"[96]JkjCHitwgbGIHzhtrCtpyFFipAAEDerirsLgAIIIdEtgygicccoLHcojkoKHcoHAocJxcCKqzkABkvJiqovcDsbksylIpfju",2.72509e+11,2.03035e+12,3978,1,117,0,117,0,0,0,0,0,57,57,29,29,31,31, 137
"[93]bvkEHopKBJowbqDwDbBALGkmHtjlqLGlodEEIHtJdnEjykyEbFuDstbBHEpnpfuHpHjIcChAxhAoKnsmvxGlitdzLKscz",4.76837,3.05176,2595,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 138
"[90]wdgvmJAxttyoFJJdlazofniEGKrBslomJGnLzFdEJuLBgnGlmrsGoDwrJDAsEksDDHdrboizgDBGqqGjGErLJLdLaq",211.758,211.758,3361,1,23,0,23,0,0,0,0,0,42,42,6,6,21,21, 139
"[71]jajmkkbGavJHBoxHGCyaxdGDreGvBDEEmpvJBlFmJaFyDzzDdnpAinGEkwFHdEtvlhIDdek",3.05176,1.5625,2485,1,4,0,4,0,0,0,0,0,8,8,0,0,0,0, 14
"[66]sopKopxHoJGqdhwEiAbrfpfFxnsbmfLuELjBzKeugdlLAnaFEczwbzbehJIiqiCFLC",3.8147,3.8147,2562,1,5,0,5,0,0,0,0,0,8,8,2,2,0,0, 140
"[91]yByjofzidogrzfykgHinJFmHyBroKoscgbEnGChjDrcBJtALHJilDkrEgsepBaiwBxEbvpvzhwfiHhAnCboqIwtoiLJ",135.525,2.44141,3324,0.92,25,2,23,2,2,0,2,2,16,14,2,2,7,7, 141
"[77]jkppntccwHoEBeDzyraAiBeKDmeyEhoJqfxzIcGmrGmieEsvzcGmDuqfvayybbingLmfoJHatHhoJ",1.18695e+07,1.8546e+07,2955,0.875,96,12,84,12,12,0,229,229,423,236,259,90,121,79, 142
"[92]AvvuHGGoJoqghDBgvjudcssglhKHGvfuFdAEjmLyqiCqnvilCAleeauGutqaBJpJGiutHuKfzAjFIzbpwdejpwhgnKwg",5.96046,5.96046,1581,1,7,0,7,0,0,0,0,0,219,11,3,3,3,2, 143
"[78]wEFluvHyoExunKvtDAwHoInGnLdgAFvnJecDBdxmFCvxsHgJJIdGeqyxosucvyDIKDoEmGfmAcEFBa",213821,267276,3642,0.921875,64,5,59,5,5,0,372,372,840,138,80,53,36,30, 144
"[42]ajorcHoJoqEylfsiGKJLysGaomyyqfwuslrkuDtKcc",4.76837,2.44141,2571,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 145
"[102]CkzqclFsigfFjuymGwGqJfoAEFDoIltsCygCJFjADktiekFjaIvykyxkljJpfhjJjnvGvJfArHFEFEcvEiAsKJLmJELogJbjeJHouG",44.4089,1,2954,1,16,0,16,0,0,0,0,0,10,10,2,2,4,4, 146
