"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"1792",91,"[15]HBHuGnJHqKHqaIJ",301,0.996689,15,302,1,301,1,1,0,1,1,156,156,146,145,18
"1793",92,"[15]HBHuGnJHqKHqaIJ",291,0.989865,15,296,3,293,3,3,0,3,3,145,145,151,148,18
"1794",93,"[15]HBHuGnJHqKHqaIJ",303,1,15,302,0,302,0,0,0,0,0,140,140,162,162,18
"1795",94,"[15]HBHuGnJHqKHqaIJ",297,1,15,296,0,296,0,0,0,0,0,136,136,160,160,18
"1796",95,"[15]HBHuGnJHqKHqaIJ",303,1,15,302,0,302,0,0,0,0,0,138,138,164,164,18
"1797",96,"[15]HBHuGnJHqKHqaIJ",299,1,15,298,0,298,0,0,0,0,0,165,165,133,133,18
"1798",97,"[15]HBHuGnJHqKHqaIJ",292,0.99322,15,295,2,293,2,2,0,2,2,147,147,148,146,18
"1799",98,"[15]HBHuGnJHqKHqaIJ",296,0.990033,15,301,3,298,3,3,0,3,3,155,155,146,143,18
"1800",99,"[15]HBHuGnJHqKHqaIJ",301,0.996689,15,302,1,301,1,1,0,1,1,151,151,151,150,18
"1801",0,"[19]HcHuGnJHqKHqaIseAJf",303,1,19,302,0,302,0,0,0,0,0,159,159,143,143,19
"1802",1,"[19]HcHuGnJHqKHqaIseAJf",300,1,19,299,0,299,0,0,0,0,0,155,155,144,144,19
"1803",2,"[19]HcHuGnJHqKHqaIseAJf",296,1,19,295,0,295,0,0,0,0,0,136,136,159,159,19
"1804",3,"[19]HcHuGnJHqKHqaIseAJf",274,0.972318,19,289,8,281,8,8,0,8,8,154,154,135,127,19
"1805",4,"[19]HcHuGnJHqKHqaIseAJf",305,1,19,304,0,304,0,0,0,0,0,151,151,153,153,19
"1806",5,"[19]HcHuGnJHqKHqaIseAJf",295,0.996622,19,296,1,295,1,1,0,1,1,145,145,151,150,19
"1807",6,"[19]HcHuGnJHqKHqaIseAJf",291,0.989865,19,296,3,293,3,3,0,3,3,148,148,148,145,19
"1808",7,"[19]HcHuGnJHqKHqaIseAJf",298,1,19,297,0,297,0,0,0,0,0,137,137,160,160,19
"1809",8,"[19]HcHuGnJHqKHqaIseAJf",299,0.996667,19,300,1,299,1,1,0,1,1,153,153,147,146,19
"1810",9,"[19]HcHuGnJHqKHqaIseAJf",287,0.996528,19,288,1,287,1,1,0,1,1,127,127,161,160,19
"1811",10,"[19]HcHuGnJHqKHqaIseAJf",292,0.996587,19,293,1,292,1,1,0,1,1,152,152,141,140,19
"1812",11,"[19]HcHuGnJHqKHqaIseAJf",283,0.996479,19,284,1,283,1,1,0,1,1,127,127,157,156,19
"1813",12,"[19]HcHuGnJHqKHqaIseAJf",293,0.996599,19,294,1,293,1,1,0,1,1,136,136,158,157,19
"1814",13,"[19]HcHuGnJHqKHqaIseAJf",303,1,19,302,0,302,0,0,0,0,0,154,154,148,148,19
"1815",14,"[19]HcHuGnJHqKHqaIseAJf",291,0.993197,19,294,2,292,2,2,0,2,2,147,147,147,145,19
"1816",15,"[19]HcHuGnJHqKHqaIseAJf",301,1,19,300,0,300,0,0,0,0,0,158,158,142,142,19
"1817",16,"[19]HcHuGnJHqKHqaIseAJf",292,0.99322,19,295,2,293,2,2,0,2,2,130,130,165,163,19
"1818",17,"[19]HcHuGnJHqKHqaIseAJf",285,0.989655,19,290,3,287,3,3,0,3,3,144,144,146,143,19
"1819",18,"[19]HcHuGnJHqKHqaIseAJf",306,1,19,305,0,305,0,0,0,0,0,163,163,142,142,19
"1820",19,"[19]HcHuGnJHqKHqaIseAJf",292,0.996587,19,293,1,292,1,1,0,1,1,139,139,154,153,19
"1821",20,"[19]HcHuGnJHqKHqaIseAJf",302,0.9967,19,303,1,302,1,1,0,1,1,161,161,142,141,19
"1822",21,"[19]HcHuGnJHqKHqaIseAJf",283,0.986207,19,290,4,286,4,4,0,4,4,137,137,153,149,19
"1823",22,"[19]HcHuGnJHqKHqaIseAJf",295,1,19,294,0,294,0,0,0,0,0,137,137,157,157,19
"1824",23,"[19]HcHuGnJHqKHqaIseAJf",295,0.996622,19,296,1,295,1,1,0,1,1,145,145,151,150,19
"1825",24,"[19]HcHuGnJHqKHqaIseAJf",302,1,19,301,0,301,0,0,0,0,0,159,159,142,142,19
"1826",25,"[19]HcHuGnJHqKHqaIseAJf",302,1,19,301,0,301,0,0,0,0,0,147,147,154,154,19
"1827",26,"[19]HcHuGnJHqKHqaIseAJf",294,0.99661,19,295,1,294,1,1,0,1,1,148,148,147,146,19
"1828",27,"[19]HcHuGnJHqKHqaIseAJf",301,1,19,300,0,300,0,0,0,0,0,152,152,148,148,19
"1829",28,"[19]HcHuGnJHqKHqaIseAJf",298,0.996656,19,299,1,298,1,1,0,1,1,152,152,147,146,19
"1830",29,"[19]HcHuGnJHqKHqaIseAJf",303,1,19,302,0,302,0,0,0,0,0,156,156,146,146,19
"1831",30,"[19]HcHuGnJHqKHqaIseAJf",285,0.996503,19,286,1,285,1,1,0,1,1,136,136,150,149,19
"1832",31,"[19]HcHuGnJHqKHqaIseAJf",300,1,19,299,0,299,0,0,0,0,0,146,146,153,153,19
"1833",32,"[19]HcHuGnJHqKHqaIseAJf",302,1,19,301,0,301,0,0,0,0,0,140,140,161,161,19
"1834",33,"[19]HcHuGnJHqKHqaIseAJf",290,1,19,289,0,289,0,0,0,0,0,121,121,168,168,19
"1835",34,"[19]HcHuGnJHqKHqaIseAJf",290,0.996564,19,291,1,290,1,1,0,1,1,140,140,151,150,19
"1836",35,"[19]HcHuGnJHqKHqaIseAJf",302,1,19,301,0,301,0,0,0,0,0,150,150,151,151,19
"1837",36,"[19]HcHuGnJHqKHqaIseAJf",281,0.986111,19,288,4,284,4,4,0,4,4,127,127,161,157,19
"1838",37,"[19]HcHuGnJHqKHqaIseAJf",276,0.985866,19,283,4,279,4,4,0,4,4,131,131,152,148,19
"1839",38,"[19]HcHuGnJHqKHqaIseAJf",298,1,19,297,0,297,0,0,0,0,0,156,156,141,141,19
"1840",39,"[19]HcHuGnJHqKHqaIseAJf",292,0.99322,19,295,2,293,2,2,0,2,2,140,140,155,153,19
"1841",40,"[19]HcHuGnJHqKHqaIseAJf",299,1,19,298,0,298,0,0,0,0,0,164,164,134,134,19
"1842",41,"[19]HcHuGnJHqKHqaIseAJf",289,0.989796,19,294,3,291,3,3,0,3,3,143,143,151,148,19
"1843",42,"[19]HcHuGnJHqKHqaIseAJf",288,0.986441,19,295,4,291,4,4,0,4,4,140,140,155,151,19
"1844",43,"[19]HcHuGnJHqKHqaIseAJf",299,0.996667,19,300,1,299,1,1,0,1,1,154,154,146,145,19
"1845",44,"[19]HcHuGnJHqKHqaIseAJf",302,1,19,301,0,301,0,0,0,0,0,150,150,151,151,19
"1846",45,"[19]HcHuGnJHqKHqaIseAJf",306,1,19,305,0,305,0,0,0,0,0,167,167,138,138,19
"1847",46,"[19]HcHuGnJHqKHqaIseAJf",290,0.986532,19,297,4,293,4,4,0,4,4,155,155,142,138,19
"1848",47,"[19]HcHuGnJHqKHqaIseAJf",295,1,19,294,0,294,0,0,0,0,0,135,135,159,159,19
"1849",48,"[19]HcHuGnJHqKHqaIseAJf",289,0.986486,19,296,4,292,4,4,0,4,4,147,147,149,145,19
"1850",49,"[19]HcHuGnJHqKHqaIseAJf",294,1,19,293,0,293,0,0,0,0,0,147,147,146,146,19
"1851",50,"[19]HcHuGnJHqKHqaIseAJf",298,1,19,297,0,297,0,0,0,0,0,140,140,157,157,19
"1852",51,"[19]HcHuGnJHqKHqaIseAJf",301,1,19,300,0,300,0,0,0,0,0,152,152,148,148,19
"1853",52,"[19]HcHuGnJHqKHqaIseAJf",291,0.996575,19,292,1,291,1,1,0,1,1,135,135,157,156,19
"1854",53,"[19]HcHuGnJHqKHqaIseAJf",296,1,19,295,0,295,0,0,0,0,0,127,127,168,168,19
"1855",54,"[19]HcHuGnJHqKHqaIseAJf",277,0.975862,19,290,7,283,7,7,0,7,7,133,133,157,150,19
"1856",55,"[19]HcHuGnJHqKHqaIseAJf",300,1,19,299,0,299,0,0,0,0,0,146,146,153,153,19
"1857",56,"[19]HcHuGnJHqKHqaIseAJf",303,1,19,302,0,302,0,0,0,0,0,149,149,153,153,19
"1858",57,"[19]HcHuGnJHqKHqaIseAJf",290,1,19,289,0,289,0,0,0,0,0,140,140,149,149,19
"1859",58,"[19]HcHuGnJHqKHqaIseAJf",288,0.993127,19,291,2,289,2,2,0,2,2,137,137,154,152,19
"1860",59,"[19]HcHuGnJHqKHqaIseAJf",305,1,19,304,0,304,0,0,0,0,0,156,156,148,148,19
"1861",60,"[19]HcHuGnJHqKHqaIseAJf",304,1,19,303,0,303,0,0,0,0,0,149,149,154,154,19
"1862",61,"[19]HcHuGnJHqKHqaIseAJf",289,0.996552,19,290,1,289,1,1,0,1,1,133,133,157,156,19
"1863",62,"[19]HcHuGnJHqKHqaIseAJf",286,0.986348,19,293,4,289,4,4,0,4,4,145,145,148,144,19
"1864",63,"[19]HcHuGnJHqKHqaIseAJf",295,0.996622,19,296,1,295,1,1,0,1,1,145,145,151,150,19
"1865",64,"[19]HcHuGnJHqKHqaIseAJf",302,0.9967,19,303,1,302,1,1,0,1,1,155,155,148,147,19
"1866",65,"[19]HcHuGnJHqKHqaIseAJf",297,1,19,296,0,296,0,0,0,0,0,142,142,154,154,19
"1867",66,"[19]HcHuGnJHqKHqaIseAJf",300,1,19,299,0,299,0,0,0,0,0,157,157,142,142,19
"1868",67,"[19]HcHuGnJHqKHqaIseAJf",298,0.993355,19,301,2,299,2,2,0,2,2,159,159,142,140,19
"1869",68,"[19]HcHuGnJHqKHqaIseAJf",297,1,19,296,0,296,0,0,0,0,0,152,152,144,144,19
"1870",69,"[19]HcHuGnJHqKHqaIseAJf",296,1,19,295,0,295,0,0,0,0,0,149,149,146,146,19
"1871",70,"[19]HcHuGnJHqKHqaIseAJf",288,0.993127,19,291,2,289,2,2,0,2,2,138,138,153,151,19
"1872",71,"[19]HcHuGnJHqKHqaIseAJf",300,0.993399,19,303,2,301,2,2,0,2,2,157,157,146,144,19
"1873",72,"[19]HcHuGnJHqKHqaIseAJf",299,0.996667,19,300,1,299,1,1,0,1,1,160,160,140,139,19
"1874",73,"[19]HcHuGnJHqKHqaIseAJf",297,0.996644,19,298,1,297,1,1,0,1,1,149,149,149,148,19
"1875",74,"[19]HcHuGnJHqKHqaIseAJf",298,0.996656,19,299,1,298,1,1,0,1,1,155,155,144,143,19
"1876",75,"[19]HcHuGnJHqKHqaIseAJf",306,1,19,305,0,305,0,0,0,0,0,158,158,147,147,19
"1877",76,"[19]HcHuGnJHqKHqaIseAJf",302,1,19,301,0,301,0,0,0,0,0,160,160,141,141,19
"1878",77,"[19]HcHuGnJHqKHqaIseAJf",303,1,19,302,0,302,0,0,0,0,0,158,158,144,144,19
"1879",78,"[19]HcHuGnJHqKHqaIseAJf",298,0.996656,19,299,1,298,1,1,0,1,1,143,143,156,155,19
"1880",79,"[19]HcHuGnJHqKHqaIseAJf",293,1,19,292,0,292,0,0,0,0,0,138,138,154,154,19
"1881",80,"[19]HcHuGnJHqKHqaIseAJf",302,1,19,301,0,301,0,0,0,0,0,156,156,145,145,19
"1882",81,"[19]HcHuGnJHqKHqaIseAJf",292,0.989899,19,297,3,294,3,3,0,3,3,151,151,146,143,19
"1883",82,"[19]HcHuGnJHqKHqaIseAJf",298,1,19,297,0,297,0,0,0,0,0,143,143,154,154,19
"1884",83,"[19]HcHuGnJHqKHqaIseAJf",297,0.996644,19,298,1,297,1,1,0,1,1,160,160,138,137,19
"1885",84,"[19]HcHuGnJHqKHqaIseAJf",301,1,19,300,0,300,0,0,0,0,0,146,146,154,154,19
"1886",85,"[19]HcHuGnJHqKHqaIseAJf",287,0.993103,19,290,2,288,2,2,0,2,2,140,140,150,148,19
"1887",86,"[19]HcHuGnJHqKHqaIseAJf",301,1,19,300,0,300,0,0,0,0,0,148,148,152,152,19
"1888",87,"[19]HcHuGnJHqKHqaIseAJf",294,0.993266,19,297,2,295,2,2,0,2,2,159,159,138,136,19
"1889",88,"[19]HcHuGnJHqKHqaIseAJf",292,0.99322,19,295,2,293,2,2,0,2,2,158,158,137,135,19
"1890",89,"[19]HcHuGnJHqKHqaIseAJf",304,1,19,303,0,303,0,0,0,0,0,144,144,159,159,19
"1891",90,"[19]HcHuGnJHqKHqaIseAJf",288,0.986441,19,295,4,291,4,4,0,4,4,163,163,132,128,19
"1892",91,"[19]HcHuGnJHqKHqaIseAJf",294,0.99661,19,295,1,294,1,1,0,1,1,135,135,160,159,19
"1893",92,"[19]HcHuGnJHqKHqaIseAJf",306,1,19,305,0,305,0,0,0,0,0,161,161,144,144,19
"1894",93,"[19]HcHuGnJHqKHqaIseAJf",300,1,19,299,0,299,0,0,0,0,0,155,155,144,144,19
"1895",94,"[19]HcHuGnJHqKHqaIseAJf",303,1,19,302,0,302,0,0,0,0,0,164,164,138,138,19
"1896",95,"[19]HcHuGnJHqKHqaIseAJf",300,1,19,299,0,299,0,0,0,0,0,150,150,149,149,19
"1897",96,"[19]HcHuGnJHqKHqaIseAJf",294,0.99661,19,295,1,294,1,1,0,1,1,144,144,151,150,19
"1898",97,"[19]HcHuGnJHqKHqaIseAJf",291,0.993197,19,294,2,292,2,2,0,2,2,136,136,158,156,19
"1899",98,"[19]HcHuGnJHqKHqaIseAJf",299,0.993377,19,302,2,300,2,2,0,2,2,161,161,141,139,19
"1900",99,"[19]HcHuGnJHqKHqaIseAJf",293,0.996599,19,294,1,293,1,1,0,1,1,138,138,156,155,19
"1901",0,"[17]HcHuGnJHqKHqaIHJz",298,0.996656,17,299,1,298,1,1,0,1,1,152,152,147,146,20
"1902",1,"[17]HcHuGnJHqKHqaIHJz",290,1,17,289,0,289,0,0,0,0,0,137,137,152,152,20
"1903",2,"[17]HcHuGnJHqKHqaIHJz",309,1,17,308,0,308,0,0,0,0,0,170,170,138,138,20
"1904",3,"[17]HcHuGnJHqKHqaIHJz",295,1,17,294,0,294,0,0,0,0,0,147,147,147,147,20
"1905",4,"[17]HcHuGnJHqKHqaIHJz",299,0.996667,17,300,1,299,1,1,0,1,1,160,160,140,139,20
"1906",5,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,149,149,150,150,20
"1907",6,"[17]HcHuGnJHqKHqaIHJz",292,0.99322,17,295,2,293,2,2,0,2,2,148,148,147,145,20
"1908",7,"[17]HcHuGnJHqKHqaIHJz",299,0.996667,17,300,1,299,1,1,0,1,1,151,151,149,148,20
"1909",8,"[17]HcHuGnJHqKHqaIHJz",299,0.996667,17,300,1,299,1,1,0,1,1,143,143,157,156,20
"1910",9,"[17]HcHuGnJHqKHqaIHJz",285,0.989655,17,290,3,287,3,3,0,3,3,141,141,149,146,20
"1911",10,"[17]HcHuGnJHqKHqaIHJz",300,0.996678,17,301,1,300,1,1,0,1,1,155,155,146,145,20
"1912",11,"[17]HcHuGnJHqKHqaIHJz",298,0.996656,17,299,1,298,1,1,0,1,1,153,153,146,145,20
"1913",12,"[17]HcHuGnJHqKHqaIHJz",298,1,17,297,0,297,0,0,0,0,0,142,142,155,155,20
"1914",13,"[17]HcHuGnJHqKHqaIHJz",287,0.993103,17,290,2,288,2,2,0,2,2,133,133,157,155,20
"1915",14,"[17]HcHuGnJHqKHqaIHJz",291,1,17,290,0,290,0,0,0,0,0,124,124,166,166,20
"1916",15,"[17]HcHuGnJHqKHqaIHJz",305,1,17,304,0,304,0,0,0,0,0,147,147,157,157,20
"1917",16,"[17]HcHuGnJHqKHqaIHJz",305,1,17,304,0,304,0,0,0,0,0,162,162,142,142,20
"1918",17,"[17]HcHuGnJHqKHqaIHJz",294,1,17,293,0,293,0,0,0,0,0,134,134,159,159,20
"1919",18,"[17]HcHuGnJHqKHqaIHJz",297,0.996644,17,298,1,297,1,1,0,1,1,158,158,140,139,20
"1920",19,"[17]HcHuGnJHqKHqaIHJz",302,1,17,301,0,301,0,0,0,0,0,155,155,146,146,20
"1921",20,"[17]HcHuGnJHqKHqaIHJz",297,1,17,296,0,296,0,0,0,0,0,141,141,155,155,20
"1922",21,"[17]HcHuGnJHqKHqaIHJz",311,1,17,310,0,310,0,0,0,0,0,176,176,134,134,20
"1923",22,"[17]HcHuGnJHqKHqaIHJz",292,0.989899,17,297,3,294,3,3,0,3,3,147,147,150,147,20
"1924",23,"[17]HcHuGnJHqKHqaIHJz",295,0.996622,17,296,1,295,1,1,0,1,1,150,150,146,145,20
"1925",24,"[17]HcHuGnJHqKHqaIHJz",290,0.996564,17,291,1,290,1,1,0,1,1,140,140,151,150,20
"1926",25,"[17]HcHuGnJHqKHqaIHJz",290,0.993174,17,293,2,291,2,2,0,2,2,142,142,151,149,20
"1927",26,"[17]HcHuGnJHqKHqaIHJz",294,0.993266,17,297,2,295,2,2,0,2,2,144,144,153,151,20
"1928",27,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,138,138,161,161,20
"1929",28,"[17]HcHuGnJHqKHqaIHJz",297,0.996644,17,298,1,297,1,1,0,1,1,147,147,151,150,20
"1930",29,"[17]HcHuGnJHqKHqaIHJz",296,0.990033,17,301,3,298,3,3,0,3,3,155,155,146,143,20
"1931",30,"[17]HcHuGnJHqKHqaIHJz",303,0.996711,17,304,1,303,1,1,0,1,1,176,176,128,127,20
"1932",31,"[17]HcHuGnJHqKHqaIHJz",293,1,17,292,0,292,0,0,0,0,0,130,130,162,162,20
"1933",32,"[17]HcHuGnJHqKHqaIHJz",303,1,17,302,0,302,0,0,0,0,0,155,155,147,147,20
"1934",33,"[17]HcHuGnJHqKHqaIHJz",294,0.993266,17,297,2,295,2,2,0,2,2,154,154,143,141,20
"1935",34,"[17]HcHuGnJHqKHqaIHJz",311,1,17,310,0,310,0,0,0,0,0,166,166,144,144,20
"1936",35,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,146,146,153,153,20
"1937",36,"[17]HcHuGnJHqKHqaIHJz",287,1,17,286,0,286,0,0,0,0,0,125,125,161,161,20
"1938",37,"[17]HcHuGnJHqKHqaIHJz",301,0.993421,17,304,2,302,2,2,0,2,2,167,167,137,135,20
"1939",38,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,150,150,149,149,20
"1940",39,"[17]HcHuGnJHqKHqaIHJz",291,0.989865,17,296,3,293,3,3,0,3,3,151,151,145,142,20
"1941",40,"[17]HcHuGnJHqKHqaIHJz",295,0.996622,17,296,1,295,1,1,0,1,1,149,149,147,146,20
"1942",41,"[17]HcHuGnJHqKHqaIHJz",293,0.986667,17,300,4,296,4,4,0,4,4,166,166,134,130,20
"1943",42,"[17]HcHuGnJHqKHqaIHJz",297,1,17,296,0,296,0,0,0,0,0,150,150,146,146,20
"1944",43,"[17]HcHuGnJHqKHqaIHJz",291,1,17,290,0,290,0,0,0,0,0,138,138,152,152,20
"1945",44,"[17]HcHuGnJHqKHqaIHJz",290,0.993174,17,293,2,291,2,2,0,2,2,139,139,154,152,20
"1946",45,"[17]HcHuGnJHqKHqaIHJz",290,0.996564,17,291,1,290,1,1,0,1,1,134,134,157,156,20
"1947",46,"[17]HcHuGnJHqKHqaIHJz",299,1,17,298,0,298,0,0,0,0,0,146,146,152,152,20
"1948",47,"[17]HcHuGnJHqKHqaIHJz",298,1,17,297,0,297,0,0,0,0,0,149,149,148,148,20
"1949",48,"[17]HcHuGnJHqKHqaIHJz",282,0.979522,17,293,6,287,6,6,0,6,6,144,144,149,143,20
"1950",49,"[17]HcHuGnJHqKHqaIHJz",287,0.996528,17,288,1,287,1,1,0,1,1,123,123,165,164,20
"1951",50,"[17]HcHuGnJHqKHqaIHJz",286,0.989691,17,291,3,288,3,3,0,3,3,138,138,153,150,20
"1952",51,"[17]HcHuGnJHqKHqaIHJz",297,0.996644,17,298,1,297,1,1,0,1,1,140,140,158,157,20
"1953",52,"[17]HcHuGnJHqKHqaIHJz",291,0.993197,17,294,2,292,2,2,0,2,2,141,141,153,151,20
"1954",53,"[17]HcHuGnJHqKHqaIHJz",301,1,17,300,0,300,0,0,0,0,0,144,144,156,156,20
"1955",54,"[17]HcHuGnJHqKHqaIHJz",303,0.996711,17,304,1,303,1,1,0,1,1,158,158,146,145,20
"1956",55,"[17]HcHuGnJHqKHqaIHJz",311,0.996795,17,312,1,311,1,1,0,1,1,173,173,139,138,20
"1957",56,"[17]HcHuGnJHqKHqaIHJz",306,0.996743,17,307,1,306,1,1,0,1,1,159,159,148,147,20
"1958",57,"[17]HcHuGnJHqKHqaIHJz",299,1,17,298,0,298,0,0,0,0,0,136,136,162,162,20
"1959",58,"[17]HcHuGnJHqKHqaIHJz",299,0.996667,17,300,1,299,1,1,0,1,1,154,154,146,145,20
"1960",59,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,146,146,153,153,20
"1961",60,"[17]HcHuGnJHqKHqaIHJz",285,0.986301,17,292,4,288,4,4,0,4,4,152,152,140,136,20
"1962",61,"[17]HcHuGnJHqKHqaIHJz",305,1,17,304,0,304,0,0,0,0,0,159,159,145,145,20
"1963",62,"[17]HcHuGnJHqKHqaIHJz",292,0.996587,17,293,1,292,1,1,0,1,1,135,135,158,157,20
"1964",63,"[17]HcHuGnJHqKHqaIHJz",297,0.993333,17,300,2,298,2,2,0,2,2,145,145,155,153,20
"1965",64,"[17]HcHuGnJHqKHqaIHJz",298,1,17,297,0,297,0,0,0,0,0,149,149,148,148,20
"1966",65,"[17]HcHuGnJHqKHqaIHJz",291,0.996575,17,292,1,291,1,1,0,1,1,144,144,148,147,20
"1967",66,"[17]HcHuGnJHqKHqaIHJz",296,1,17,295,0,295,0,0,0,0,0,142,142,153,153,20
"1968",67,"[17]HcHuGnJHqKHqaIHJz",295,1,17,294,0,294,0,0,0,0,0,136,136,158,158,20
"1969",68,"[17]HcHuGnJHqKHqaIHJz",303,1,17,302,0,302,0,0,0,0,0,147,147,155,155,20
"1970",69,"[17]HcHuGnJHqKHqaIHJz",299,1,17,298,0,298,0,0,0,0,0,151,151,147,147,20
"1971",70,"[17]HcHuGnJHqKHqaIHJz",304,1,17,303,0,303,0,0,0,0,0,160,160,143,143,20
"1972",71,"[17]HcHuGnJHqKHqaIHJz",291,0.989865,17,296,3,293,3,3,0,3,3,159,159,137,134,20
"1973",72,"[17]HcHuGnJHqKHqaIHJz",297,1,17,296,0,296,0,0,0,0,0,150,150,146,146,20
"1974",73,"[17]HcHuGnJHqKHqaIHJz",294,0.99661,17,295,1,294,1,1,0,1,1,137,137,158,157,20
"1975",74,"[17]HcHuGnJHqKHqaIHJz",301,1,17,300,0,300,0,0,0,0,0,143,143,157,157,20
"1976",75,"[17]HcHuGnJHqKHqaIHJz",297,0.990066,17,302,3,299,3,3,0,3,3,156,156,146,143,20
"1977",76,"[17]HcHuGnJHqKHqaIHJz",293,0.993243,17,296,2,294,2,2,0,2,2,150,150,146,144,20
"1978",77,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,156,156,143,143,20
"1979",78,"[17]HcHuGnJHqKHqaIHJz",283,0.986207,17,290,4,286,4,4,0,4,4,127,127,163,159,20
"1980",79,"[17]HcHuGnJHqKHqaIHJz",290,1,17,289,0,289,0,0,0,0,0,131,131,158,158,20
"1981",80,"[17]HcHuGnJHqKHqaIHJz",282,0.982818,17,291,5,286,5,5,0,5,5,136,136,155,150,20
"1982",81,"[17]HcHuGnJHqKHqaIHJz",302,1,17,301,0,301,0,0,0,0,0,159,159,142,142,20
"1983",82,"[17]HcHuGnJHqKHqaIHJz",286,0.986348,17,293,4,289,4,4,0,4,4,139,139,154,150,20
"1984",83,"[17]HcHuGnJHqKHqaIHJz",298,1,17,297,0,297,0,0,0,0,0,131,131,166,166,20
"1985",84,"[17]HcHuGnJHqKHqaIHJz",292,0.989899,17,297,3,294,3,3,0,3,3,148,148,149,146,20
"1986",85,"[17]HcHuGnJHqKHqaIHJz",306,1,17,305,0,305,0,0,0,0,0,160,160,145,145,20
"1987",86,"[17]HcHuGnJHqKHqaIHJz",307,0.996753,17,308,1,307,1,1,0,1,1,160,160,148,147,20
"1988",87,"[17]HcHuGnJHqKHqaIHJz",305,1,17,304,0,304,0,0,0,0,0,151,151,153,153,20
"1989",88,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,146,146,153,153,20
"1990",89,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,142,142,157,157,20
"1991",90,"[17]HcHuGnJHqKHqaIHJz",300,1,17,299,0,299,0,0,0,0,0,152,152,147,147,20
"1992",91,"[17]HcHuGnJHqKHqaIHJz",290,1,17,289,0,289,0,0,0,0,0,130,130,159,159,20
"1993",92,"[17]HcHuGnJHqKHqaIHJz",294,0.993266,17,297,2,295,2,2,0,2,2,153,153,144,142,20
"1994",93,"[17]HcHuGnJHqKHqaIHJz",301,1,17,300,0,300,0,0,0,0,0,146,146,154,154,20
"1995",94,"[17]HcHuGnJHqKHqaIHJz",294,1,17,293,0,293,0,0,0,0,0,130,130,163,163,20
"1996",95,"[17]HcHuGnJHqKHqaIHJz",299,1,17,298,0,298,0,0,0,0,0,140,140,158,158,20
"1997",96,"[17]HcHuGnJHqKHqaIHJz",293,0.993243,17,296,2,294,2,2,0,2,2,154,154,142,140,20
"1998",97,"[17]HcHuGnJHqKHqaIHJz",301,1,17,300,0,300,0,0,0,0,0,139,139,161,161,20
"1999",98,"[17]HcHuGnJHqKHqaIHJz",299,1,17,298,0,298,0,0,0,0,0,140,140,158,158,20
"2000",99,"[17]HcHuGnJHqKHqaIHJz",301,1,17,300,0,300,0,0,0,0,0,147,147,153,153,20
"2001",0,"[16]HceHvGnJHqKHqaIJ",304,1,16,303,0,303,0,0,0,0,0,154,154,149,149,21
"2002",1,"[16]HceHvGnJHqKHqaIJ",301,1,16,300,0,300,0,0,0,0,0,159,159,141,141,21
"2003",2,"[16]HceHvGnJHqKHqaIJ",300,1,16,299,0,299,0,0,0,0,0,146,146,153,153,21
"2004",3,"[16]HceHvGnJHqKHqaIJ",311,1,16,310,0,310,0,0,0,0,0,168,168,142,142,21
"2005",4,"[16]HceHvGnJHqKHqaIJ",291,0.993197,16,294,2,292,2,2,0,2,2,142,142,152,150,21
"2006",5,"[16]HceHvGnJHqKHqaIJ",305,1,16,304,0,304,0,0,0,0,0,154,154,150,150,21
"2007",6,"[16]HceHvGnJHqKHqaIJ",301,1,16,300,0,300,0,0,0,0,0,145,145,155,155,21
"2008",7,"[16]HceHvGnJHqKHqaIJ",298,1,16,297,0,297,0,0,0,0,0,148,148,149,149,21
"2009",8,"[16]HceHvGnJHqKHqaIJ",300,0.996678,16,301,1,300,1,1,0,1,1,140,140,161,160,21
"2010",9,"[16]HceHvGnJHqKHqaIJ",292,0.989899,16,297,3,294,3,3,0,3,3,159,159,138,135,21
"2011",10,"[16]HceHvGnJHqKHqaIJ",295,0.993289,16,298,2,296,2,2,0,2,2,153,153,145,143,21
"2012",11,"[16]HceHvGnJHqKHqaIJ",301,1,16,300,0,300,0,0,0,0,0,149,149,151,151,21
"2013",12,"[16]HceHvGnJHqKHqaIJ",309,1,16,308,0,308,0,0,0,0,0,164,164,144,144,21
"2014",13,"[16]HceHvGnJHqKHqaIJ",286,0.986348,16,293,4,289,4,4,0,4,4,142,142,151,147,21
"2015",14,"[16]HceHvGnJHqKHqaIJ",287,0.986395,16,294,4,290,4,4,0,4,4,134,134,160,156,21
