genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[116]wdqirnJvlGdziiFHoComvdKcqzfhedcHFvihpbjmIhzlAhldxCymmshibiykjvjtqeGrpcsvKsHiIxswcxjEaujyoHKtIjhbeCwgHwrppAbpKmofuieI",11.6415,3.44141,2623,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 12
"[92]msipmlcgHDJfDeFxvjcGyzhrwHnwtnKtatgzrDejustarurcnyitofnHmrxHrGDqqJzqDEbdkrFdwfqEJcxuoFouEFho",9.31323,4.8147,1015,0.909091,11,0,10,1,0,0,0,0,12,12,6,4,0,0, 120
"[92]jtaGBcgqbelHBoKmJClJgnwnDgspatDgblICpfDnFgnBqjgBexJxEhGuaLFqahgxjvzJbjnBrgzlfkrBcqocGfcfjLyv",11.6415,4.8147,2777,1,10,0,10,0,0,0,0,0,24,23,7,7,0,0, 121
"[85]yrnBcdDneFHoJBcpioqsrnkliKpctcyzHpziFrnCxuIFqvobitubhLweACGkzshHrtfkCylhujaotdiCDicyB",1.18305e+29,1.29943e+12,1628,0.755601,982,240,742,240,240,0,240,240,271,271,472,232,239,239, 122
"[99]mdHoCBKnzCljIsHiGhoJqJvyhJosGnpvCHhDgsvJoyztGktEiJliktJHFsfHvdFlovpBmCGdDncfHDesjktgBjbqtvDrlHxFDBJ",11.6415,4.8147,2740,1,10,0,10,0,0,0,0,0,13,12,4,4,0,0, 123
"[97]bFejpioJgcHoCgiKDllwJqciAJHoJLHJlawJFDcydbEsHoJjLFtpiFpHxhGphoJnDjLDLkvKFanxpFdaFoFmwiBKtDejcnJll",807.794,11.6415,2843,1,29,0,29,0,0,0,0,0,22,22,5,5,2,2, 124
"[107]HoJEucdHBboKpohcBbDGtpbCDjGhlHopoBifbcFEdbotECLxjzqexaehEeHEwgsncdJHqcJxiIJcmzbICmcIvDFnLLCueicgdpmcIpojvLe",9.37311e+25,136846,1241,0.801354,443,88,355,88,88,0,88,88,164,164,191,103,88,88, 125
"[73]HuetcrBdfqaHIDwLofdnleCuFKcEIvtKJmvavFnyDsnAurGpydmDtqutGjrcbobpKuidprhoJ",1.18305e+29,2.03035e+12,2653,0.769337,724,167,557,167,167,0,167,167,233,233,325,158,166,166, 126
"[83]wmkdyaAHDsEtyGlicHhenHoDvrrKyhxElBcfHgdoJGvFqcdrLitrtDItFakihHLxLrxofLLHBeoaqnHnKco",86.7362,44.4089,2886,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 127
"[109]qsFHoJoCKgEwhmoJGHqBxCqzAGsywvpEphgJFgutosGxabfhgvqdJssgdanCufcHdhKxqeoxsHoIvhlFGglcjcdoGfEtndlLLojajtFCCzgoG",5.96046,6.96046,2675,1,7,0,7,0,0,0,0,0,12,12,2,2,0,0, 128
