genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[88]wwaeHdDawvmHuEDtHptgwaendbDJCabssccsqxfofCKBdDfdDKxKmdGhHrteroBeaCabknmBzwaendaCKCafvaeL",1.18305e+29,6.25651e+15,2485,1,334,0,334,0,0,0,0,0,141,141,88,88,105,105, 119
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeqCabyafwaendaCKCabyaeL",1.95312,1.28689e+09,1,1,2,0,2,0,0,0,0,0,1,1,1,1,0,0, 12
"[89]soebxHdwaCvJCHAFezjqcerlkwandbCJCebquhnbDywaeofCAewaCBffymKiFHaDbeDfbwaendaCKCabIbxlmsaeL",1.18305e+29,1.40884e+14,2492,1,427,0,427,0,0,0,0,0,159,159,131,131,137,137, 120
"[84]dHdDaflqGvDfblfwafndbCJCabtdiwafofCKBdxdoBaeCFxkxFGBFEfLwnJplhuArBunvafwendaCKCabzeL",1.18305e+29,2.56267e+15,2403,1,541,0,541,0,0,0,0,0,200,200,165,165,176,176, 121
"[97]AjfffHdDatuDcAEpcnFawandbqJCebJpawafnfgDfbBdDbdDahLKjKHzcqikqyAKaBeaCabJnAiDaftndaDKCafuyKFduCrdL",1.18305e+29,2.09027e+21,2709,1,336,0,336,0,0,0,0,0,145,145,108,108,83,83, 122
"[94]btafHdwaCIqiAzisKuFuDJitDcwandbCJCebGBHwaeofCKBdDfdweCKrnKvnuFtruyHpFaBeaCebfCFwaendaCKCabuaeL",1.18305e+29,9.01658e+13,2505,1,520,0,520,0,0,0,0,0,213,213,153,153,154,154, 123
"[82]jfffHdDazppfEDvuEEawandbCJCebdKwaeofCBdDfdweKCmmGwnqBeaCefzarfJvaendaDyKCebHyftAgL",1.18305e+29,4.00417e+15,2015,1,757,0,757,0,0,0,0,0,290,290,237,237,230,230, 124
"[91]sCszmHmquHleLwBcHdwafndbCJCabxqCvcAmyuJwafobaCBdwcBaeCfKDbGCAnmBssdsanbdmsafwendaCKCabxmdFa",1.18305e+29,1.22197e+16,2254,1,391,0,391,0,0,0,0,0,159,159,112,112,120,120, 125
"[79]tqffHdDaBrJEqeEjGowafndbDJCabeiefDqofCKBdFdDbdBeaCrKadyxzkGBLxafndaDKCafyBLGCiL",1.18305e+29,1.52747e+16,2499,1,537,0,537,0,0,0,0,0,202,202,165,165,170,170, 126
"[103]oDdeHdwaCIfnxAmyciKzqdIwEbipirlcFLqcddjwandbCJCebpgBwafofaCKBdDfdnweCCizpqBeaCefksLfjvafteqdaKCebylqreL",1.18305e+29,5.77061e+13,2504,1,472,0,472,0,0,0,0,0,180,180,133,133,159,159, 127
