genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[96]GvcHcSJlqJEkERDqgCHQIRmwMEfluHKjAIzsRxtohbHgzzGJOCKLOAiDjniIADmakpQrvCAztFPJdsIjtNJKqBcNhAtQKgNM",512,8,2797,1,8,0,8,0,0,0,0,0,7,7,1,1,0,0, 117
"[94]CIKqhrlHslKjIeLhvazMvarpMCfosKHLlyDJrFKnsMsGKDilPAycANavbffrqkazesQqsoqwsHbRfLHNJPDqBfRGDeMreR",1.05312e+65,3.86856e+25,9504,0.744875,439,112,327,112,112,0,112,112,126,126,111,111,202,90, 118
"[99]AHObClkdNJHmeNJOKHcqcILqdPrPSlsypAdtgQHnfQzLArbxvqOpBrudhpCphlDBuRyjbwLfydzzyDDPsFuAPlLRmIsNSHFNJui",1.1692e+49,1.23794e+27,9073,0.757962,314,76,238,76,76,0,76,76,80,80,158,82,76,76, 119
"[117]kBxHRKnaQJHqyILRacmeCjHBjvjGbrvIFynfaIpwFGRicMxgJpiJLxCzIECNSmCRdjbGMlQamEvJqDbbIjCxDhGFKHHqvJclxLIgJixOBJenRlwuyvMDI",2.03704e+90,7.73713e+25,8495,0.752864,611,151,460,151,151,0,151,151,161,161,299,148,151,151, 12
"[75]bRGHboJHMLoJHSLHPIPKqbsFnfzPHMNRBtGzAAQqdmPQOvpIykhGwARfHIDeKyxfwgnOaaeREfg",5.70899e+45,3.96141e+28,11756,0.778598,271,60,211,60,60,0,108,108,140,140,108,108,213,105, 120
"[106]HMKiwoJHGqrMSAwtKyiSPOnMGKOglvQSxxgIilqErHGvlznPxItxOILHtSodCjJtrmmzgIbQepimJNHznHjzOpslBxRFdmJaplOGmJNfqG",2048,4,2888,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 121
"[104]hDdvHcmoLGqJCOtclxBDHsnwxsojrRjGispuPgOiDOqkjfApEQMdDxRgnvrSOrHlqcMENJSqnlrvyPSjszvBnpkGaKGNoRtzlPsRNIqu",8.38861e+06,2,3074,0.958333,24,0,23,1,0,0,0,0,16,16,0,0,8,7, 122
"[129]gHbSKHDeduDSPQqILqmNwNmySEyJAiuFdjyAivzuLjIuAyhglSFhiPArMSCyeIBBauEtxeHhxPzJAAzdylNmclObuHzlothMxuEJisesmCrnLowykzhuPFiaJEFqheceJ",1.96159e+56,4.95176e+27,10509,0.761236,356,85,271,85,85,0,85,85,89,89,182,97,85,85, 123
"[125]GFbHEoJHSvLQfBDePjDvHOqvbEDOnJLBnKSheobflxfPsRoHonEHcRaJkSFdIKSdMAHqRnaAzlfLOehFulBfbfNjGJBHKjJAesRkAoteSwDpSbhDtpIPxvzfHupEt",1.6455e+63,9.67141e+24,11730,0.764557,395,93,302,93,93,0,133,133,144,144,133,133,280,147, 124
"[187]jmeNfgvzHRLQSOqNJlcMIQsOwaQhPKBdtHRKoaqnaIHNwfNJRLHPKCGuouyLqCrjQkexidJtjDwCaoNllGbqzjiAGrBttNqKHxBKosskGqvtHeCbRQMcsDhFfBcPFRLHNJqsgSwPhksDcGErcKfIsglONosmpveRtrbjDvwGhNoOCFGeRDAJPxaMQii",2.03704e+90,1.27315e+89,9000,0.752508,598,148,450,148,148,0,649,649,627,627,1014,638,904,631, 125
