"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","seed"
"8457",56,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,1,79,105,0,105,0,0,0,0,0,42,42,34,34,29,29,96
"8458",57,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,0.990654,79,107,1,106,1,1,0,1,1,41,40,34,34,32,32,96
"8459",58,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",111,1,79,110,0,110,0,0,0,0,0,36,36,32,32,42,42,96
"8460",59,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",105,0.981481,79,108,2,106,2,2,0,2,2,41,39,33,33,34,34,96
"8461",60,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",110,0.990991,79,111,1,110,1,1,0,1,1,30,29,38,38,43,43,96
"8462",61,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",111,1,79,110,0,110,0,0,0,0,0,41,41,29,29,40,40,96
"8463",62,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",104,0.963964,79,111,4,107,4,4,0,4,4,42,38,32,32,37,37,96
"8464",63,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",102,0.980952,79,105,2,103,2,2,0,2,2,43,41,35,35,27,27,96
"8465",64,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",112,0.99115,79,113,1,112,1,1,0,1,1,24,23,42,42,47,47,96
"8466",65,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",108,1,79,107,0,107,0,0,0,0,0,37,37,36,36,34,34,96
"8467",66,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",108,1,79,107,0,107,0,0,0,0,0,39,39,34,34,34,34,96
"8468",67,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,1,79,105,0,105,0,0,0,0,0,37,37,37,37,31,31,96
"8469",68,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",110,1,79,109,0,109,0,0,0,0,0,32,32,37,37,40,40,96
"8470",69,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",110,1,79,109,0,109,0,0,0,0,0,46,46,25,25,38,38,96
"8471",70,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",109,1,79,108,0,108,0,0,0,0,0,39,39,32,32,37,37,96
"8472",71,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",104,0.972477,79,109,3,106,3,3,0,3,3,40,37,35,35,34,34,96
"8473",72,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",107,0.990741,79,108,1,107,1,1,0,1,1,43,42,30,30,35,35,96
"8474",73,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",112,0.99115,79,113,1,112,1,1,0,1,1,41,40,27,27,45,45,96
"8475",74,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,1,79,105,0,105,0,0,0,0,0,34,34,40,40,31,31,96
"8476",75,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,1,79,105,0,105,0,0,0,0,0,32,32,42,42,31,31,96
"8477",76,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",108,1,79,107,0,107,0,0,0,0,0,36,36,36,36,35,35,96
"8478",77,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",107,1,79,106,0,106,0,0,0,0,0,43,43,32,32,31,31,96
"8479",78,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",104,0.981308,79,107,2,105,2,2,0,2,2,40,38,35,35,32,32,96
"8480",79,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",107,0.990741,79,108,1,107,1,1,0,1,1,40,39,34,34,34,34,96
"8481",80,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",101,0.971698,79,106,3,103,3,3,0,3,3,39,36,39,39,28,28,96
"8482",81,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",108,1,79,107,0,107,0,0,0,0,0,34,34,37,37,36,36,96
"8483",82,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",107,1,79,106,0,106,0,0,0,0,0,39,39,35,35,32,32,96
"8484",83,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",105,1,79,104,0,104,0,0,0,0,0,43,43,34,34,27,27,96
"8485",84,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",102,0.971963,79,107,3,104,3,3,0,3,3,34,31,42,42,31,31,96
"8486",85,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",109,1,79,108,0,108,0,0,0,0,0,29,29,41,41,38,38,96
"8487",86,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",111,1,79,110,0,110,0,0,0,0,0,32,32,37,37,41,41,96
"8488",87,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,1,79,105,0,105,0,0,0,0,0,34,34,40,40,31,31,96
