genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[101]QxmiHgkPEopHsHNJSjbQlDOcfLzfxkGPyQBKDJtcithQaAgcPqeHPpQIuaHNJHOLSHgRfLneMSHrnQKFzRCHMIodoarqhvoIDoNBy",7.42614e+22,4.25796e+11,2881,0.816712,371,68,303,68,68,0,68,68,145,145,107,83,119,75, 108
"[76]ljummOefxtFOnaosocJqebaaHOLHcoKkbaqIHKHcqKHcqmKGSIOdcFMScMDAkCwqzackhBRkzDrt",1.18305e+29,4.29944e+14,5831,0.875862,435,53,381,54,53,0,251,251,811,811,392,392,681,429, 109
"[79]tAHoRKPPgoJjQPAjmHzHlEwoJHSLoqHDIJgkSxmblPDwmojHbfLJOLHgNIQSyROPSKHbgqaIGuHDndC",1.16033e+23,1.62428e+12,2966,0.803069,391,76,314,77,76,0,76,76,152,152,82,82,157,80, 11
"[91]SHEGDDKMkbnewOleGRLHMqpOHyNJgeCmDDtsysQMPpJMpQgtKzgOIHlvEPyxOQzAwPnxJfbGtbGGlRKCOJwMhxGOmKc",86.7362,56.5112,2844,1,19,0,19,0,0,0,0,0,39,39,4,4,14,12, 110
"[99]wlCINEmAqnOiLOSLNJgfRjgpdqweHcNxoKqSfNDEiIzxLEDxrkgkbinrQuGvyGynwqznLDSCgOClJGscNwewdSPqicnHpiRfcKH",1.12707e+14,9.58807e+09,1742,0.821429,224,39,184,40,39,0,39,39,101,101,84,44,39,39, 111
"[66]qPJQbbGobfHEazDehjqzKPJrxqMDwQjqiFkBocNChcKHoJDhuCCSKcdBycjxRLHNJH",1.18305e+29,5.05397e+18,3886,1,381,0,381,0,0,0,0,0,156,156,103,103,122,122, 112
"[144]zxzrjzHRfrhMjffdkpREEQxlMtQEOGPQoBzxHRKgQJqaBcpyIBhclyRbdfffffNpQBbLHqjcgKdFgzcuRQgGIlNFxwMjBJGlyJlFDGCbCQuiyDLzDbxyKSdmeQPuvLugmqPbmIsDSCvEADwB",1.18305e+29,4.84578e+28,3591,0.794677,526,108,418,108,108,0,108,108,181,181,237,129,108,108, 113
"[101]zGGMHehzHOKJjcjdOHkPSPrkqFqIwdseMCMNIKdFfpPzFvBrLQhkrPHlqdOzfzjHaFinvxspDjEgtGmHOLROJPRqcxGqnuMghiNga",108.42,2.5625,2939,1,20,0,20,0,0,0,0,0,20,18,5,4,2,2, 114
"[109]LSaHsvLgAAIKAhIzyyxfgNJsxRkCBwDJmmdPxrBHFcHSaOKnIzNbHRuyaOjiffbNbNidOHeQvykceRlfBefQecnHOKDdoGzdStHsENJHxcSPh",3.80218e+22,1.05989e+18,3335,0.815217,368,68,300,68,68,0,68,68,139,139,68,68,161,93, 115
"[88]HboDQMaLzaoNxaoQMEHzPINJDhqDoObmwMJQalvBxDhFPJwHdIIqOeomGSoDibQoFrsydAiMyyayPbKHNJHbOLPG",6.91613e+23,2.36364e+13,6131,0.802469,405,79,325,80,79,0,299,299,583,583,310,306,618,318, 116
"[76]coQtGReLNJHSEDLKQsFnhExKhKBSPvshghbzambsjtuvgJKhFLypFJuuDSuzNuPbHciMAFMdMCgL",1.65608e+18,10.3132,3594,1,187,0,187,0,0,0,0,0,110,110,45,44,43,43, 117
"[88]EHcoKHBShScfHfqKHbOLocSaoIqPGmRqJScvrfrdDkbNnfgDqBtFAMIFeaoPvORoHwsEgqxMoAnianrqxInkuLpo",2.07011e+18,1.1162e+11,3113,0.864341,258,35,223,35,35,0,58,58,196,196,91,90,132,74, 118
"[90]bitigMkRJHOKGNJCIMGSeSxhRREzLedLeJvzlbpPjkwwyraouxPGtinrSxgiJAjQJECNyLnFImJaoPgHazNbMdFNMm",11.6415,3.44141,2604,1,10,0,10,0,0,0,0,0,33,33,12,8,0,0, 119
"[85]HOmxHOKaHOCEyMIMLGJQjSHbMbcyyFAHngJbbPtuIpEKNDCyBFIDFNPmlPuqtrBHzMQAyJMQlSvBuRzIkvhlw",2.92605e+10,3.14182e+09,3660,0.849673,153,23,130,23,23,0,23,23,82,80,48,27,23,23, 12
"[103]yNdCDQRaGadzmCRAmCwjIIRhQvyerSpyeHgAOcIbNqywbSaGBaCtCdLczuzptzrnHPnRzfNJSNjbesBfBEKlfPSzayeHmuoJHSLxbHR",6.91613e+23,3.23454e+18,3142,0.810127,395,75,320,75,75,0,75,75,147,147,75,75,173,98, 120
"[89]JRdLHPIPKMDHOGnENJRKoaeHPmFzaSvdCOmpIjCCJcHlPgHDBoDCIIsErhHhBzGzsptnhbPQoqDmBuNKSiKqpLqxL",8.47915e+17,2.34084e+10,3068,0.800654,306,61,245,61,61,0,61,61,118,118,62,62,126,65, 121
"[104]qQlzfEGjwlizzFqBpMzhzQszwHRKEeHNRDJCjmRRarEiDmfDEQOSreCCbDBimiobmcQafeffawDDRMczzaiFAPawfILySDNBJtSgNRNl",1.83068e+26,8.56176e+20,4183,0.806818,440,85,355,85,85,0,85,85,166,166,190,105,84,84, 122
"[119]wPhmxmfBcrcFncRqNRIPKEeHPGxoJHSLHMscqryFagjsughDxtOvmkgAmJKzsmHbPGaNFmlJSoyGxkgtFitPdLGGuwPouPMpQuFwSSGrPOQIuOnBCqlaORv",1.18305e+29,1.51273e+13,4428,0.799257,538,107,430,108,107,0,107,107,189,189,107,107,242,134, 123
"[106]wbqlqJzpqvttgbEwHObKHNJibgqDSauxiAfpPbJBqILfqdcqhagkiNzFuftLexnMMMpqNCGjDqdKcyiGDGxBzcdAsykiypzcjDjMHvLjhQ",1.18305e+29,4.95692e+12,3661,0.775338,592,133,459,133,133,0,133,133,182,182,277,144,133,133, 124
"[100]HcvccSjReDOqkybIPKHRKefNJaiHSBSkwOigvFpFdjbzhIOzzBNdGhdHzzFfMvrOQCDzpRcBMzpERHsmQNQvccHOLvddjNcJhoaK",1.79553e+20,8.39735e+14,3033,0.822981,322,57,265,57,57,0,105,105,236,236,118,111,217,119, 125
"[58]kSjaICtfsKigFiPmcQHDDuSyPbkiRMxwyzgOLHcOPRSocpdKHNJHcoCyOG",2.36364e+13,4.57195e+10,2761,0.900585,171,17,154,17,17,0,17,17,94,94,43,29,34,31, 126
"[199]PFQONMGgDSHcRfzkvcNcJHcRyAOcKSOAQvAyOldIzcLHRCNONJHBqclEJQfzGBAykwsIjKHRwvxRqSFNvlMuwcrAlceOcGjxKBSlvNyMFSrkeQvPSyfoKpvRKagaEAcAOrDjHtGSEKnemzFbnEERkhedPRHIsLjvMEKmelhDOowBqdHnaAoCQuhChCAmbxejmqInrLu",1.18305e+29,7.57153e+28,4798,0.791736,605,125,479,126,125,0,125,125,211,211,269,143,125,125, 127
"[86]HOSpCjbbRSRfaHoJSKocdBOCeAvzAySuIFdpCBQLwomSrcsFvzeBJxINsfGfflDenHgetAstJdtrSzFQdniCOL",1.18305e+29,5.77061e+13,3661,1,303,0,303,0,0,0,0,0,131,131,86,86,86,86, 128
"[76]SGxkJPaEidAdqPdmHqmPhizbOyxJBkuEwjiJtPLHdOKHPINJqgbyCMpsPAqzRfLOEOrAEFmGlhFN",1.31209e+15,8.92959e+10,3523,0.803922,255,50,205,50,50,0,50,50,99,99,106,56,50,50, 129
"[93]zFcPmaOwQBPINJAHzeSyPyiDREKibnyezqcofqlAEtdnAkyQnOhejLANgoqAGzsFFMmkfHiGsutDPbCevRPHGLNIEKiDd",2.72509e+11,1.28689e+09,3082,0.751073,233,58,175,58,58,0,301,301,535,535,394,182,283,194, 13
