genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[95]cHcnucccgzPGOhoJcKcpEbAiNuckccMcufclBRpRfMcFccHccacBFcjccccccacxAlcNIocQdOccMjOcvxcSJqccDecSNnE",1.18305e+29,4.52784e+07,189,0.923978,15285,1162,14123,1162,1162,0,1162,1162,4680,4680,10605,9443,0,0, 118
"[100]cabcbQEaDcEzEDfkfgzeEyHcMFccirHkwNzNAHncvchRqdAcblfQaGNfapCMLRdcIceichaMxNbaHbPKDBudEcjfJDReocGpCewR",3.69319e+13,1.51273e+13,467,1,139,0,139,0,0,0,0,0,84,84,9,9,46,46, 119
"[94]cRcabfSpdbcdcacbbaaoLHcSyncddKqIAudesIlzylquBIolqehopndyzuHEnMpdwFkEwjrMkdoPumDafqSmuHcObavoJH",1.18305e+29,9.37311e+25,3309,1,363,0,363,0,0,0,0,0,151,151,69,69,143,143, 12
"[101]oGxcgcmhaQccckxfEcchyvMMScbcxccmcswcuFxcgfifHcoccngRcccMccRafPcKHxcuQPjoswcgccNEwjccBPJmrjccjcmktcfck",1.18305e+29,87581.2,155,1,441,0,441,0,0,0,0,0,188,188,253,253,0,0, 120
"[98]FrkcchcfceccblccHcPBccKPcqpcqcRQcRnxAOcAdSycAcvwcucIncQccrlcciwccihfmQxHhQcIgccbwcxeccJvbcgxcBdcPG",1.18305e+29,3851.86,166,0.739098,2706,705,2000,706,705,0,705,705,705,705,2001,1295,0,0, 121
"[92]QcncccPccccHkcJcwncPycqcctccbacemBcelfwcccccficEcczdcbcPIcfccccFzkcHcFLscgsocwQfccccGmoIMfcy",1.18305e+29,1577.72,127,0.662791,1118,376,741,377,376,0,376,376,559,286,0,0,559,455, 122
"[101]pocvscbtFEcccBcdxcccbcgECbsqccOJdoccSljwqcbchcscEcuccvFsPjRccrlhrcdjspiScfkccBjcfcagvcvgciccdfcHPKwcn",4.12234e+24,413.59,171,1,253,0,253,0,0,0,0,0,128,128,125,125,0,0, 123
"[97]npcKeMypBcbvcdxufycsMcMtcvvMAjmkACfEmwccccHccMOgQAycEPRcIHcmqKyGcnccccaAtoBJdmHqwLeiRQcbyOpFoOcxH",1.19851e+10,2.15904e+08,344,1,103,0,103,0,0,0,0,0,182,182,9,9,82,82, 124
"[94]diwOjwcHlaxcEcRDipcwoscNwPczSkPJCgcSvcQcRrcLksRencMyyHctcfcPhahuFCOAhNhlbMdKpdDuePltAjjacvcifF",1.18305e+29,1.49814e+10,327,1,2917,0,2917,0,0,0,0,0,997,997,748,748,1172,1172, 125
"[98]nmauNwcxcsHcFLjNnceccOcIzcrcHrmQuxnJcvfcRdSxcEcwcmMcdccBFuuOcczygcFbMcSzcnGtdcPtvccdcCfQouccssgxnm",1.18305e+29,136846,194,0.904886,4216,401,3815,401,401,0,401,401,1241,1241,0,0,2975,2574, 126
"[100]QaaCJqaShamfgrBSvcSupdDGBcFmhMdfxMyMqopuKJISnPRAkyeCMRmoLSeJHNdfPtzgEGGMlgSNPoNACIbelPOlNcxHPLHlbqbg",1.18305e+29,2.83285e+23,1881,1,334,0,334,0,0,0,0,0,137,137,0,0,197,197, 127
"[103]xcfccchcCFzOGtyitRbcsOclupkGRJuMRFwPjdDNcccccRdecccQQIMeNzwcfiCcbwcSlHwHRcdbvHcnmczmccixcpAkOyctOKzPJQS",1.18305e+29,2.48921e+06,255,1,392,0,392,0,0,0,0,0,172,172,220,220,0,0, 128
