"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"21",20,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,147,146,150,150,1
"22",21,"[18]yHoIoHcovHnJqKGCwm",301,0.996689,18,302,1,301,1,1,0,1,1,159,158,143,143,1
"23",22,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,132,131,160,160,1
"24",23,"[18]yHoIoHcovHnJqKGCwm",299,0.996667,18,300,1,299,1,1,0,1,1,155,154,145,145,1
"25",24,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,146,145,149,149,1
"26",25,"[18]yHoIoHcovHnJqKGCwm",299,0.996667,18,300,1,299,1,1,0,1,1,154,153,146,146,1
"27",26,"[18]yHoIoHcovHnJqKGCwm",293,0.996599,18,294,1,293,1,1,0,1,1,139,138,155,155,1
"28",27,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,151,150,148,148,1
"29",28,"[18]yHoIoHcovHnJqKGCwm",300,0.996678,18,301,1,300,1,1,0,1,1,159,158,142,142,1
"30",29,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,150,149,148,148,1
"31",30,"[18]yHoIoHcovHnJqKGCwm",295,0.996622,18,296,1,295,1,1,0,1,1,146,145,150,150,1
"32",31,"[18]yHoIoHcovHnJqKGCwm",295,0.996622,18,296,1,295,1,1,0,1,1,140,139,156,156,1
"33",32,"[18]yHoIoHcovHnJqKGCwm",303,0.996711,18,304,1,303,1,1,0,1,1,167,166,137,137,1
"34",33,"[18]yHoIoHcovHnJqKGCwm",299,0.996667,18,300,1,299,1,1,0,1,1,152,151,148,148,1
"35",34,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,138,137,157,157,1
"36",35,"[18]yHoIoHcovHnJqKGCwm",299,0.996667,18,300,1,299,1,1,0,1,1,153,152,147,147,1
"37",36,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,149,148,149,149,1
"38",37,"[18]yHoIoHcovHnJqKGCwm",301,0.996689,18,302,1,301,1,1,0,1,1,157,156,145,145,1
"39",38,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,145,144,153,153,1
"40",39,"[18]yHoIoHcovHnJqKGCwm",295,0.996622,18,296,1,295,1,1,0,1,1,145,144,151,151,1
"41",40,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,145,144,153,153,1
"42",41,"[18]yHoIoHcovHnJqKGCwm",302,0.9967,18,303,1,302,1,1,0,1,1,158,157,145,145,1
"43",42,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,139,138,156,156,1
"44",43,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,154,153,144,144,1
"45",44,"[18]yHoIoHcovHnJqKGCwm",293,0.996599,18,294,1,293,1,1,0,1,1,136,135,158,158,1
"46",45,"[18]yHoIoHcovHnJqKGCwm",301,0.996689,18,302,1,301,1,1,0,1,1,162,161,140,140,1
"47",46,"[18]yHoIoHcovHnJqKGCwm",304,0.996721,18,305,1,304,1,1,0,1,1,169,168,136,136,1
"48",47,"[18]yHoIoHcovHnJqKGCwm",300,0.996678,18,301,1,300,1,1,0,1,1,147,146,154,154,1
"49",48,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,146,145,151,151,1
"50",49,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,141,140,154,154,1
"51",50,"[18]yHoIoHcovHnJqKGCwm",304,0.996721,18,305,1,304,1,1,0,1,1,169,168,136,136,1
"52",51,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,147,146,150,150,1
"53",52,"[18]yHoIoHcovHnJqKGCwm",299,0.996667,18,300,1,299,1,1,0,1,1,158,157,142,142,1
"54",53,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,152,151,145,145,1
"55",54,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,140,139,152,152,1
"56",55,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,152,151,145,145,1
"57",56,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,149,148,143,143,1
"58",57,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,131,130,161,161,1
"59",58,"[18]yHoIoHcovHnJqKGCwm",303,0.996711,18,304,1,303,1,1,0,1,1,158,157,146,146,1
"60",59,"[18]yHoIoHcovHnJqKGCwm",299,0.996667,18,300,1,299,1,1,0,1,1,155,154,145,145,1
"61",60,"[18]yHoIoHcovHnJqKGCwm",288,0.99654,18,289,1,288,1,1,0,1,1,126,125,163,163,1
"62",61,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,136,135,159,159,1
"63",62,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,148,147,151,151,1
"64",63,"[18]yHoIoHcovHnJqKGCwm",307,0.996753,18,308,1,307,1,1,0,1,1,174,173,134,134,1
"65",64,"[18]yHoIoHcovHnJqKGCwm",303,0.996711,18,304,1,303,1,1,0,1,1,166,165,138,138,1
"66",65,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,155,154,143,143,1
"67",66,"[18]yHoIoHcovHnJqKGCwm",300,0.996678,18,301,1,300,1,1,0,1,1,158,157,143,143,1
"68",67,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,148,147,150,150,1
"69",68,"[18]yHoIoHcovHnJqKGCwm",300,0.996678,18,301,1,300,1,1,0,1,1,155,154,146,146,1
"70",69,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,148,147,150,150,1
"71",70,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,153,152,146,146,1
"72",71,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,150,149,149,149,1
"73",72,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,153,152,146,146,1
"74",73,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,146,145,153,153,1
"75",74,"[18]yHoIoHcovHnJqKGCwm",303,0.996711,18,304,1,303,1,1,0,1,1,170,169,134,134,1
"76",75,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,150,149,148,148,1
"77",76,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,132,131,160,160,1
"78",77,"[18]yHoIoHcovHnJqKGCwm",301,0.996689,18,302,1,301,1,1,0,1,1,161,160,141,141,1
"79",78,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,151,150,148,148,1
"80",79,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,161,160,138,138,1
"81",80,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,139,138,156,156,1
"82",81,"[18]yHoIoHcovHnJqKGCwm",293,0.996599,18,294,1,293,1,1,0,1,1,138,137,156,156,1
"83",82,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,147,146,148,148,1
"84",83,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,154,153,143,143,1
"85",84,"[18]yHoIoHcovHnJqKGCwm",295,0.996622,18,296,1,295,1,1,0,1,1,147,146,149,149,1
"86",85,"[18]yHoIoHcovHnJqKGCwm",297,0.996644,18,298,1,297,1,1,0,1,1,149,148,149,149,1
"87",86,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,137,136,155,155,1
"88",87,"[18]yHoIoHcovHnJqKGCwm",300,0.996678,18,301,1,300,1,1,0,1,1,157,156,144,144,1
"89",88,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,153,152,146,146,1
"90",89,"[18]yHoIoHcovHnJqKGCwm",295,0.996622,18,296,1,295,1,1,0,1,1,151,150,145,145,1
"91",90,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,142,141,153,153,1
"92",91,"[18]yHoIoHcovHnJqKGCwm",298,0.996656,18,299,1,298,1,1,0,1,1,152,151,147,147,1
"93",92,"[18]yHoIoHcovHnJqKGCwm",293,0.996599,18,294,1,293,1,1,0,1,1,138,137,156,156,1
"94",93,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,130,129,162,162,1
"95",94,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,143,142,152,152,1
"96",95,"[18]yHoIoHcovHnJqKGCwm",294,0.99661,18,295,1,294,1,1,0,1,1,151,150,144,144,1
"97",96,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,146,145,151,151,1
"98",97,"[18]yHoIoHcovHnJqKGCwm",291,0.996575,18,292,1,291,1,1,0,1,1,137,136,155,155,1
"99",98,"[18]yHoIoHcovHnJqKGCwm",301,0.996689,18,302,1,301,1,1,0,1,1,164,163,138,138,1
"100",99,"[18]yHoIoHcovHnJqKGCwm",296,0.996633,18,297,1,296,1,1,0,1,1,152,151,145,145,1
"101",0,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,156,155,126,126,2
"102",1,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,145,144,138,138,2
"103",2,"[22]loIpJoHcowHnJHGqKCtClB",287,0.996528,22,288,1,287,1,1,0,1,1,160,159,128,128,2
"104",3,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,135,134,147,147,2
"105",4,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,127,126,152,152,2
"106",5,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,138,137,146,146,2
"107",6,"[22]loIpJoHcowHnJHGqKCtClB",287,0.996528,22,288,1,287,1,1,0,1,1,141,140,147,147,2
"108",7,"[22]loIpJoHcowHnJHGqKCtClB",277,0.996403,22,278,1,277,1,1,0,1,1,133,132,145,145,2
"109",8,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,127,126,154,154,2
"110",9,"[22]loIpJoHcowHnJHGqKCtClB",276,0.99639,22,277,1,276,1,1,0,1,1,135,134,142,142,2
"111",10,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,133,132,148,148,2
"112",11,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,146,145,138,138,2
"113",12,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,138,137,143,143,2
"114",13,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,130,129,151,151,2
"115",14,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,155,154,130,130,2
"116",15,"[22]loIpJoHcowHnJHGqKCtClB",291,0.996575,22,292,1,291,1,1,0,1,1,154,153,138,138,2
"117",16,"[22]loIpJoHcowHnJHGqKCtClB",285,0.996503,22,286,1,285,1,1,0,1,1,155,154,131,131,2
"118",17,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,159,158,122,122,2
"119",18,"[22]loIpJoHcowHnJHGqKCtClB",285,0.996503,22,286,1,285,1,1,0,1,1,143,142,143,143,2
"120",19,"[22]loIpJoHcowHnJHGqKCtClB",288,0.99654,22,289,1,288,1,1,0,1,1,159,158,130,130,2
"121",20,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,147,146,136,136,2
"122",21,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,133,132,147,147,2
"123",22,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,160,159,125,125,2
"124",23,"[22]loIpJoHcowHnJHGqKCtClB",275,0.996377,22,276,1,275,1,1,0,1,1,136,135,140,140,2
"125",24,"[22]loIpJoHcowHnJHGqKCtClB",275,0.996377,22,276,1,275,1,1,0,1,1,131,130,145,145,2
"126",25,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,142,141,140,140,2
"127",26,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,145,144,139,139,2
"128",27,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,142,141,143,143,2
"129",28,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,137,136,142,142,2
"130",29,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,137,136,145,145,2
"131",30,"[22]loIpJoHcowHnJHGqKCtClB",274,0.996364,22,275,1,274,1,1,0,1,1,131,130,144,144,2
"132",31,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,135,134,144,144,2
"133",32,"[22]loIpJoHcowHnJHGqKCtClB",285,0.996503,22,286,1,285,1,1,0,1,1,133,132,153,153,2
"134",33,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,151,150,134,134,2
"135",34,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,137,136,143,143,2
"136",35,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,134,133,148,148,2
"137",36,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,151,150,131,131,2
"138",37,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,144,143,137,137,2
"139",38,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,149,148,135,135,2
"140",39,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,137,136,143,143,2
"141",40,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,134,133,145,145,2
"142",41,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,146,145,138,138,2
"143",42,"[22]loIpJoHcowHnJHGqKCtClB",275,0.996377,22,276,1,275,1,1,0,1,1,133,132,143,143,2
"144",43,"[22]loIpJoHcowHnJHGqKCtClB",290,0.996564,22,291,1,290,1,1,0,1,1,149,148,142,142,2
"145",44,"[22]loIpJoHcowHnJHGqKCtClB",276,0.99639,22,277,1,276,1,1,0,1,1,129,128,148,148,2
"146",45,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,135,134,150,150,2
"147",46,"[22]loIpJoHcowHnJHGqKCtClB",276,0.99639,22,277,1,276,1,1,0,1,1,126,125,151,151,2
"148",47,"[22]loIpJoHcowHnJHGqKCtClB",286,0.996516,22,287,1,286,1,1,0,1,1,150,149,137,137,2
"149",48,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,147,146,136,136,2
"150",49,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,142,141,141,141,2
"151",50,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,142,141,143,143,2
"152",51,"[22]loIpJoHcowHnJHGqKCtClB",285,0.996503,22,286,1,285,1,1,0,1,1,144,143,142,142,2
"153",52,"[22]loIpJoHcowHnJHGqKCtClB",277,0.996403,22,278,1,277,1,1,0,1,1,133,132,145,145,2
"154",53,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,137,136,148,148,2
"155",54,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,143,142,136,136,2
"156",55,"[22]loIpJoHcowHnJHGqKCtClB",286,0.996516,22,287,1,286,1,1,0,1,1,139,138,148,148,2
"157",56,"[22]loIpJoHcowHnJHGqKCtClB",287,0.996528,22,288,1,287,1,1,0,1,1,156,155,132,132,2
"158",57,"[22]loIpJoHcowHnJHGqKCtClB",273,0.99635,22,274,1,273,1,1,0,1,1,134,133,140,140,2
"159",58,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,151,150,130,130,2
"160",59,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,142,141,138,138,2
"161",60,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,154,153,130,130,2
"162",61,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,140,139,143,143,2
"163",62,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,126,125,154,154,2
"164",63,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,145,144,139,139,2
"165",64,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,153,152,130,130,2
"166",65,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,147,146,138,138,2
"167",66,"[22]loIpJoHcowHnJHGqKCtClB",277,0.996403,22,278,1,277,1,1,0,1,1,145,144,133,133,2
"168",67,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,144,143,135,135,2
"169",68,"[22]loIpJoHcowHnJHGqKCtClB",285,0.996503,22,286,1,285,1,1,0,1,1,144,143,142,142,2
"170",69,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,145,144,137,137,2
"171",70,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,137,136,142,142,2
"172",71,"[22]loIpJoHcowHnJHGqKCtClB",275,0.996377,22,276,1,275,1,1,0,1,1,149,148,127,127,2
"173",72,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,139,138,143,143,2
"174",73,"[22]loIpJoHcowHnJHGqKCtClB",281,0.996454,22,282,1,281,1,1,0,1,1,150,149,132,132,2
"175",74,"[22]loIpJoHcowHnJHGqKCtClB",285,0.996503,22,286,1,285,1,1,0,1,1,139,138,147,147,2
"176",75,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,132,131,148,148,2
"177",76,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,150,149,135,135,2
"178",77,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,142,141,141,141,2
"179",78,"[22]loIpJoHcowHnJHGqKCtClB",277,0.996403,22,278,1,277,1,1,0,1,1,143,142,135,135,2
"180",79,"[22]loIpJoHcowHnJHGqKCtClB",286,0.996516,22,287,1,286,1,1,0,1,1,146,145,141,141,2
"181",80,"[22]loIpJoHcowHnJHGqKCtClB",283,0.996479,22,284,1,283,1,1,0,1,1,151,150,133,133,2
"182",81,"[22]loIpJoHcowHnJHGqKCtClB",286,0.996516,22,287,1,286,1,1,0,1,1,149,148,138,138,2
"183",82,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,135,134,144,144,2
"184",83,"[22]loIpJoHcowHnJHGqKCtClB",274,0.996364,22,275,1,274,1,1,0,1,1,135,134,140,140,2
"185",84,"[22]loIpJoHcowHnJHGqKCtClB",275,0.996377,22,276,1,275,1,1,0,1,1,142,141,134,134,2
"186",85,"[22]loIpJoHcowHnJHGqKCtClB",286,0.996516,22,287,1,286,1,1,0,1,1,151,150,136,136,2
"187",86,"[22]loIpJoHcowHnJHGqKCtClB",276,0.99639,22,277,1,276,1,1,0,1,1,122,121,155,155,2
"188",87,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,129,128,151,151,2
"189",88,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,137,136,144,144,2
"190",89,"[22]loIpJoHcowHnJHGqKCtClB",282,0.996466,22,283,1,282,1,1,0,1,1,142,141,141,141,2
"191",90,"[22]loIpJoHcowHnJHGqKCtClB",284,0.996491,22,285,1,284,1,1,0,1,1,137,136,148,148,2
"192",91,"[22]loIpJoHcowHnJHGqKCtClB",278,0.996416,22,279,1,278,1,1,0,1,1,145,144,134,134,2
"193",92,"[22]loIpJoHcowHnJHGqKCtClB",280,0.996441,22,281,1,280,1,1,0,1,1,142,141,139,139,2
"194",93,"[22]loIpJoHcowHnJHGqKCtClB",277,0.996403,22,278,1,277,1,1,0,1,1,141,140,137,137,2
"195",94,"[22]loIpJoHcowHnJHGqKCtClB",277,0.996403,22,278,1,277,1,1,0,1,1,133,132,145,145,2
"196",95,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,141,140,139,139,2
"197",96,"[22]loIpJoHcowHnJHGqKCtClB",275,0.996377,22,276,1,275,1,1,0,1,1,138,137,138,138,2
"198",97,"[22]loIpJoHcowHnJHGqKCtClB",274,0.996364,22,275,1,274,1,1,0,1,1,131,130,144,144,2
"199",98,"[22]loIpJoHcowHnJHGqKCtClB",286,0.996516,22,287,1,286,1,1,0,1,1,161,160,126,126,2
"200",99,"[22]loIpJoHcowHnJHGqKCtClB",279,0.996429,22,280,1,279,1,1,0,1,1,137,136,143,143,2
"201",0,"[20]lHoInoHcotHnJqKGCFwz",295,0.996622,20,296,1,295,1,1,0,1,1,145,144,151,151,3
"202",1,"[20]lHoInoHcotHnJqKGCFwz",296,0.996633,20,297,1,296,1,1,0,1,1,148,147,149,149,3
"203",2,"[20]lHoInoHcotHnJqKGCFwz",288,0.99654,20,289,1,288,1,1,0,1,1,119,118,170,170,3
"204",3,"[20]lHoInoHcotHnJqKGCFwz",294,0.99661,20,295,1,294,1,1,0,1,1,145,144,150,150,3
"205",4,"[20]lHoInoHcotHnJqKGCFwz",304,0.996721,20,305,1,304,1,1,0,1,1,170,169,135,135,3
"206",5,"[20]lHoInoHcotHnJqKGCFwz",294,0.99661,20,295,1,294,1,1,0,1,1,141,140,154,154,3
"207",6,"[20]lHoInoHcotHnJqKGCFwz",302,0.9967,20,303,1,302,1,1,0,1,1,163,162,140,140,3
"208",7,"[20]lHoInoHcotHnJqKGCFwz",295,0.996622,20,296,1,295,1,1,0,1,1,145,144,151,151,3
"209",8,"[20]lHoInoHcotHnJqKGCFwz",301,0.996689,20,302,1,301,1,1,0,1,1,157,156,145,145,3
"210",9,"[20]lHoInoHcotHnJqKGCFwz",296,0.996633,20,297,1,296,1,1,0,1,1,140,139,157,157,3
"211",10,"[20]lHoInoHcotHnJqKGCFwz",292,0.996587,20,293,1,292,1,1,0,1,1,134,133,159,159,3
"212",11,"[20]lHoInoHcotHnJqKGCFwz",302,0.9967,20,303,1,302,1,1,0,1,1,162,161,141,141,3
"213",12,"[20]lHoInoHcotHnJqKGCFwz",295,0.996622,20,296,1,295,1,1,0,1,1,153,152,143,143,3
"214",13,"[20]lHoInoHcotHnJqKGCFwz",294,0.99661,20,295,1,294,1,1,0,1,1,140,139,155,155,3
"215",14,"[20]lHoInoHcotHnJqKGCFwz",299,0.996667,20,300,1,299,1,1,0,1,1,154,153,146,146,3
"216",15,"[20]lHoInoHcotHnJqKGCFwz",299,0.996667,20,300,1,299,1,1,0,1,1,159,158,141,141,3
"217",16,"[20]lHoInoHcotHnJqKGCFwz",301,0.996689,20,302,1,301,1,1,0,1,1,157,156,145,145,3
"218",17,"[20]lHoInoHcotHnJqKGCFwz",301,0.996689,20,302,1,301,1,1,0,1,1,162,161,140,140,3
