genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[101]supddbefdIGAocpcKEHcqJaCEwezpqGoxduepbJdqcecKIkshzuikfDGvsjmkfHHnHuBtJEshsFgKGgmLdmgxpqjxptGnjfEvsLsz",11.6415,2.44141,1226,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 131
"[71]GFGHuoJHoqKHiqILCtEkaGgbelhpEJqswlnfznzvbygjowcsvJryuryurzmIDDobFvkHDAK",1.18305e+29,9.10442e+16,2989,0.76264,712,169,543,169,169,0,169,169,224,224,319,150,169,169, 132
"[99]uHoCKiqHqvDapcnqGgGqJCjmjqzdpDzssqcrBGxeocIugxtndDJGtvHgLJpowoyrLLnyKKrcIvhuecujIlBqFCsdhgjmfxtuIke",11.6415,4.76837,2667,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 133
"[103]jxHvboCiKGJishkBlJdmapiLgpggrbmGbEstGHoJqImvwgcDpjGhsauwpuefbxDyECtCeBcHrmoBHyBemGfxBhKbJDdLwteJbnGwkCd",11.6415,5.96046,2663,1,10,0,10,0,0,0,0,0,8,8,1,1,1,1, 134
"[91]gtHimmoJoCiGFKrgmJlnEGHCzFobdcuAJGvsxwpuekLJtFhdyIFxouHHkrrbmGjjLmqmclxcLrGqnxglsDuqlCwirhi",9.31323,4.76837,1511,1,9,0,9,0,0,0,0,0,7,7,2,2,0,0, 135
"[104]CuoymxGACHcgoKJxjHEsgGAzajalryroxcClEqwvKuCEijgxapEjKCumAqALoetkcxwbtLKKcyedosDbikCnphvpAoikqKoEHarauGzE",11.6415,5.76837,2696,1,10,0,10,0,0,0,0,0,22,22,7,7,0,0, 136
"[91]HjefeaBoKvdEeHhboqudbDanvgHvctcFtzDxmabrpfacEDpwjzncIGxprIhDeHutjwEwauCwHboIoDLqxxffcfdJuec",6.65306e+11,6.13637e+09,3183,0.595276,635,257,378,103,257,154,411,257,175,175,203,100,103,103, 137
"[73]rxHoJoqkHDolyHGbwkKzlwExnbekEFvuFjoyswidlGhuDybdjtsqGvdIJvGjrkyIwtschnxpe",5.96046,4.05176,1260,1,7,0,7,0,0,0,0,0,9,9,2,2,0,0, 138
"[107]BHcoKJomqakkJkvatGpnqulBxLppbLwEkxDmLlFfypfHvzGoawExrdfiDEvJspvfLcfFdsiDkfmmllvtirJetukEwxzIDKqdFnzJKJwEnoy",11.6415,11.6415,2721,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 139
"[75]JEoInKHofbqoInLHqvJHnLHnFqdDvbGAAskHFBqEyLawnAmbnkubKAmjkyJBDfkBazkiGfrngLG",1.18305e+29,2.38667e+16,3462,0.745042,10488,2673,7814,2674,2673,0,2673,2673,2627,2627,4338,2567,3523,2620, 14
"[81]GFHoJHoqKHqabaDaddirdciifidiILCLjutmEprvKdzAfEejGnhkAmJLHiufBxKzKHLuzwBkLtfhxpGsq",1.18305e+29,1.23388e+19,2323,0.771475,617,141,476,141,141,0,141,141,181,181,295,154,141,141, 140
