genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[101]aDnHxNJayohRceglHNeoRfFNcRpxpdvEcnRccicQrNOFCfdnSockKDyICQbduwsPaPQKeeFPcowckbFsRwItBpCHLNwtFfCSbGPGs",1.18305e+29,2.34084e+10,510,0.780405,888,195,693,195,195,0,195,195,270,270,424,229,194,194, 118
"[102]NhSvlPiAJuFyCIAQHuxMQkpInxfpuIjyvqNAjqjGqlDeSKPwuAkapcocycwbNbJHSNCKHbDecFobdGzlcPRCmaNKyncakIdkdfLoCB",2.86044e+26,7.67046e+09,730,0.761538,520,124,396,124,124,0,124,124,165,165,232,108,123,123, 119
"[99]DLceitGNoHuoeDuGxPIeBEhiRObGFjPRdBdRrOtDOqealRvMjhEQKeHoRKiHmtHgecbOBcNJjyyDlJvbmRdqAFKatfdljgsrfyA",807.794,56.5112,1145,1,29,0,29,0,0,0,1,1,35,35,7,6,6,6, 12
"[98]gpeJdwnccefpieHDrOSRcNfwRKPOfAHDtRKkletHnFbfmeeMNSNrROIlLSkycxBkaOqtQqGySxDlpcEyxAmcguHlRKEcRmdHHH",3.43955e+14,8.84344e+07,462,0.801619,247,49,198,49,49,0,49,49,111,111,88,39,48,48, 120
"[100]lNHcjPyPGScKnbfHyqacHRlxMHbxMucpFPcDMMwNJMrsHlNJHgRLlFxMHgFOqRvzrEIqobDklsHuvDElbIHPpAOLCsGorsEbsAyL",4.95692e+12,1.87267e+10,850,0.869318,176,23,153,23,23,0,65,65,261,261,77,77,135,70, 121
"[98]azQFpbPjNNxhPmdEQJtjjHoNfKmCbPvNCcHFiMNljEgbQMoMCpAuodiRBymePwmgIxBxptzcLfldvNhoubDNqFfbhiGrPfxiuE",1.18305e+29,5.05397e+18,903,0.773187,2372,538,1834,538,538,0,538,538,667,667,1168,630,537,537, 122
"[103]rRcKfSujOpklgcxpfbFmeQsBccQbeFcrcfHFHReCoipzecROxuBdDMPGNcMybQolHmiupIHlAptEcOLjePIoqyOnpbqooQoPcGHJqNx",9.58807e+09,3.62227e+07,366,0.855172,145,7722,124,22,7721,0,7721,7721,87,83,39,22,20,19, 123
"[96]McNvREagfzcynclxfufocaGpuvixojONDcpQopHcadcgPcIBQiEPwOLAxODwkvagniFbcHRfKmBHqRcfuBxgkjJOSlucttcF",1.18305e+29,1.74406e+11,390,0.754486,1226,301,925,301,301,0,301,301,337,337,301,301,588,287, 124
"[102]FlOddGEaElHuprFbMrDeEDtDvBiRnijhzoJPqiKHoPskcOBtRltEycwfQivhOLNNHNJApRGSxGSlEONAjpCvAOHjzFxwHHPgmzSPfl",417619,4.8147,673,1,57,0,57,0,0,0,0,0,91,91,21,20,26,26, 125
"[79]FHydvEwxNJOmpAHASKkorjjQwBHFembMkONqHMtlNOQkxexQbfcIAzIgdjLmQccBdvPnPwPOecegarv",1.64011e+15,417619,1017,0.814516,248,46,202,46,46,0,46,46,103,103,100,54,45,45, 126
"[78]kbmNJHGOKqQiOkOAFArugMDpfAePFSayCfzpxNrsJISboguGztONzEyxlALCBmIyuQjsMAAKQxilky",11.6415,3.44141,2641,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 127
"[83]BjosHEcrSRcKrFqqtezoxNEytacawEinpDrvlIfQPNBAeLxkPzfHrfmvmNckoMHuwFxNJHSLiOjzszRyoIP",1.18305e+29,8.92959e+10,826,0.77993,568,125,443,125,125,0,125,125,201,201,170,124,197,118, 128
"[107]imsztHpFblNJASnPgfSKyRtSuAMliQfixomHMeRbKNJkHGgSLBSSdRHgBiMbGasxqxxmyucxNhweFiHBBLuwBkhvJqlcztGxJHxSxMonDAe",522024,55.5112,986,0.983333,60,0,59,1,0,0,0,0,37,37,12,11,11,11, 129
"[104]HylHRiamoJoAcoOPhGdPqcNwPatBPjKwlmiizuvliHGMQJgaOLjGhqPHsQuMwjCfIjcNteQsOfOvoNthejMfluoMzARCBAErfxwOfaOm",1.59309e+06,5.76837,730,0.909091,77,7,70,7,7,0,24,24,155,155,29,29,67,41, 13
"[93]bShhjfpnRnCySQohNJMaGHSKHNSQaIBePbLCIOOEBDhGuozvHeqJRdhOOcwHdlPFcQNMRvrlhshLPizPxabikjHOlnoez",1.18305e+29,1.74406e+11,1797,0.769658,1259,290,969,290,290,0,290,290,350,350,620,330,289,289, 130
"[99]fSJkRGilteuPssCctcHnNJwcarHRKchkPDbgtzvcoAfrHMlPIomieSaiFbcvnLROHcMMyNgmvpMntozEsHABqbcrcrmvzENjeEo",9.58807e+09,44841.6,507,0.844595,148,23,125,23,23,0,23,23,81,79,45,24,22,22, 131
"[103]hGaClrNQrHzpsPdtjOBueawFPmISgrJkxejuuzidkzHKoxGsPxKQSimNuHpHRbKHzQMzRbqHnJHPbGoCLyHMIcRRSIfLPRBySjHtmAd",9.01658e+13,1.19851e+10,1838,0.908571,175,16,159,11,16,5,21,16,93,93,34,34,43,32, 132
"[96]HycNJDaNicNeSRfklaOeffePKCHtfOKOGBsOAvEzmHbvviOrNjsxozjiJEkvnsFoNblNqwAxHwBepHdNwotnHRLgHPISaAMH",1.18305e+29,6.58887e+08,2197,0.76873,921,213,708,213,213,0,213,213,282,282,213,213,426,213, 133
"[95]gClPtqcNuqcecuoeEaMejNHHtRKscHbyepPPwERHODiapanPbIuHOLEODJMGzDPmdcNKkxafSJGdHOFsDpbBHvvgPzEoRFa",1.18305e+29,8.92959e+10,1834,0.743448,725,186,539,186,186,0,186,186,200,200,340,154,185,185, 134
"[88]ArDLcweczNqDiDihkEzdBRNedeOBDHRifrRhqRvSFtPxbHhdPpfDvubbbIasnQofLDDbOoJnHPGOKzdPftDOteEu",2.4571e+25,7.67046e+09,892,0.790646,449,94,355,94,94,0,94,94,154,154,202,108,93,93, 135
"[102]fnjxCfBpGbRSHuicNJRdMEEacPLHRKSHDpLdQDrgOGaOHanwFJQzdHbRrEPIDitxLJfpbKEPgjgFLFjbJxkplSshEnGgitbnNuKMOS",7.35449e+19,2.6988e+08,611,0.789773,352,74,278,74,74,0,74,74,134,134,145,71,73,73, 136
"[96]EpiiHoIaiksHQhwRKvdypHSFsPrBdmmPPHAgBREoBMEbaznefpcSvsaNchHNJrkHNhRcLgvjcxwrgHMlRfhlRLyeHboGcbRp",3.20333e+15,1.87267e+10,497,0.829876,241,40,200,41,40,0,130,130,323,323,138,132,266,139, 137
"[85]kigEilPvjjBgplaRcbONcIaeHRhRKvuFenHRztezmqafcEfjdtRrPIcaMFzNJhrnaEcPHbNMaHzSnEOLEHmpt",4.75273e+22,2.15904e+08,567,0.783455,411,89,322,89,89,0,89,89,150,150,103,74,158,98, 138
