genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[87]GjfffHdwaIndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyHfwaendaCKCabyaeL",1,1.02951e+09,1,0,137,136,0,0,136,137,3.3631e+08,1.67706e+08,0,0,0,0,0,0, 12
"[92]wteFbHdwaCloruhzKGECsCnwaendbCJCabaocDHywaeofCzKBdDfdweArEdCkmyyJAxBeaCabshqwaendaCKCebasaeL",6.5878e+77,1.40884e+14,1082,1,802,0,802,0,0,0,0,0,326,326,239,239,237,237, 120
"[88]GjfffHdwafnifCICabyaufwafndbCJBabjafwafnfaCKBdeHdwaendfCILLabyaeBeaCabyafwaendaCKCabyaeL",1,5.2711e+08,2,0.5,2,195,1,148,48,0,9.67915e+08,9.67915e+08,3.58487e+07,1.79243e+07,9.85839e+08,0,1.95375e+09,0, 121
"[85]wCbeHdwaCyFgCgIGFgmKFkxvafndbCJCefjfmbhxafnaadLkecHdndaCIKCacjoyulLrkCocItrDCtCdpGFrm",1.00296e+116,3.17243e+12,1423,0.751896,2374,588,1785,589,588,0,588,588,602,602,588,588,1184,595, 122
"[87]GjoffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",1,1.02951e+09,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5.39522e+07,0, 123
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHddaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",69.3889,4.21688e+08,1,0.846154,26,4,22,4,4,0,5.10371e+08,5.10371e+08,8.05132e+08,8.05132e+08,5.36763e+08,2.77184e+08,5.36763e+08,2.81568e+08, 124
"[97]AwffHdwaCtwlzgCHgFqhhwafndbCJCabdwfHoLwafofaCxBdDbdwaCBoknrtznhbscuzftuaFzBeaCwafcwaendaCKCabnaeL",4.01669e+62,3.69319e+13,1383,1,645,0,645,0,0,0,0,0,238,238,201,201,206,206, 125
"[97]yjfffHdDaCbEnAfFvmHwafndbCJCebDhwwafnfaCKBdDfdwyDbbpADCjbpwyvfwuzfHaxdACazDygjFvafwaendeCKCabvaeL",6.8494e+20,1.40884e+14,1136,1,214,0,214,0,0,0,0,0,108,108,48,48,58,58, 126
"[96]EffHdwaCBnDeovGhsojuHBmhbwandbCJCebouDiEwaenfaCKBdDxwaqFfiBvImcfHBaBeatCabsAHrwaendaCKACacuqEaeL",4.87694e+53,1.76105e+14,1657,1,553,0,553,0,0,0,0,0,207,207,169,169,177,177, 127
"[82]eEffHdwaCieuhieeHewafndbCJCabjHhwafofCKBdDbdpyaltxchFcdBeaCJkClnafwendaqKCabbznseL",1.15236e+205,4.61649e+13,1180,1,2115,0,2115,0,0,0,0,0,750,750,693,693,672,672, 128
"[87]GjfffHdwafndfCICabyafwafnwbrJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",1,5.2711e+08,1,0.0666667,60,56,4,56,56,0,1.22902e+09,1.22902e+09,1.28188e+09,4.40481e+07,0,0,0,0, 129
