genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[101]vbqjeeLmEfNtvtHLsuRQvlHnRzvqxsuDLIyatCGGgBuBiCbDeHbGcNJSKBCDHqeNcoDDyuxyuSFvLCJaosCwdexzlBChHhmDGjmjE",11.6415,5.76837,2733,1,10,0,10,0,0,0,0,0,14,14,4,3,0,0, 150
"[86]yRLEjQwHRcLPIPKEOHoDwedFQQGQedzpxvRKPbuEDvGOkGHKsuOtNafDzqECpBiqPJwIHyjoDqIooboNJjfHQc",5.3743e+14,4.57195e+10,701,0.789272,261,55,206,55,55,0,77,77,202,202,77,77,135,58, 151
"[109]xzseEugHRulRKNHAjzORNNyaPjpaFFEmpSnyFeJySDqnEzmueLiCDiMEFGbBBNurPIapJHBfFwGhaNJfHSESSLBqxlPeQnlLFBODcNuiEfvmS",86.7362,15.5519,1998,1,19,0,19,0,0,0,0,0,48,48,7,7,16,14, 152
"[95]frkygipJymwccgHcAScKBcSICNhBkuPBImwdQkOKcLbwwdfPyFqKcswhHpAnPccFMFcuwmrRcLummHOzcdNcJlQbcManEcc",2.51346e+09,2465.19,330,0.989796,98,0,97,1,0,0,0,0,60,60,17,17,21,20, 153
"[89]ObmbAfHEcRKyQwPMOAmPGiFaHMSbcqQabOzxsJFOwgqlqCcAkrviFAaguubChdARLiufQvujAlijMImpLpBetLEMg",1.18305e+29,5.71494e+10,968,0.759719,2418,581,1837,581,581,0,581,581,639,639,1198,617,581,581, 154
"[103]lnCuqSyvazEEcQtxvrcOBMfGksxfzAbxEagcRMHpcwRccKAQaQgdpHRxPDeFOfOpbJCOzQrxAxJSQqBqIxSpoDhtuiilGgsaMdILDnH",1.18305e+29,1.87267e+10,621,0.759328,1072,257,814,258,257,0,257,257,302,302,513,255,257,257, 155
"[70]sfkFpdDBpvHbtNJHfnfoqKHqxbILCAvSkpfSEBtjkHPvAJCouvGAzGnqqyIMMxbPOmBaQF",1.18305e+29,6.31746e+18,3142,0.750097,23129,5780,17349,5780,5780,0,5780,5780,5811,5811,11538,5758,5780,5780, 156
"[96]dNqAduEnuHGNJcASBrKqzGmJHNJLHSIuxLjoKGDrrInKRyFkCxkqtjlMxmosyGAMpOhfjDaFhiJDhRgAeIsIkSMLpHECgqNQ",28.4217,28.4217,2877,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 157
"[125]DrbopbKvswHRKNJMISzHSLBHqLnyCFBPhgfcMwcOchRqzOdRAqSNAEmMwPiAdGtKkBiufADdzwuPdmGRwoIweRIlqFjsQjCLHxhuCrQQOuxGIDnvRFextQQsMvLzM",1.18305e+29,4.90909e+09,1896,0.660144,971,330,641,144,330,186,516,330,262,262,330,186,193,193, 158
"[65]iMkwdrvGNJHSBMegiKMCPbcEidBwIHSRlcHFrwFmPBENRnEmwQjvouLMELqFfKowz",11.6415,5.76837,2702,1,10,0,10,0,0,0,0,0,14,14,4,3,0,0, 159
"[103]PJOhOookBcoFaHNqdtAKyQtlHyaNbQqHAvePGtEalzJnuHmPBoJkeHjkaOLNvfrCheNxoqInqEloGGgFAgNIzcAREMCmtJIBlIfHNsm",2.36364e+13,3.65756e+10,983,0.854922,193,28,165,28,28,0,28,28,98,98,39,39,56,28, 16
"[93]OgepckRvtRqzDSezpmsyorcNhBhqcbfHvoGPIgnccSFezsRcKBHNJrRjvfQGaucpcccsSphEdFHLheyCBeJvejxPRknqp",1.18305e+29,2.51346e+09,430,0.749196,22703,5693,17009,5694,5693,0,5693,5693,5612,5612,11398,5704,5693,5693, 160
"[106]zFAHDQdRKJySkPRdmcxjdAdvGOHGRKglRJkQqPHSBLiaCAKPmbOpwefJArlisIMnuOHjhdScqwAdikgzhMCjegkxQQvqnGzLKGbKHvCnld",652530,36.5271,1688,1,59,0,59,0,0,0,0,0,75,74,19,18,19,18, 161
"[101]xnpcGiHMPczNcMoccMcQwEkcMOcJNtoutxsHSgfRKjbPcbftnyxHEcrAcNqHrPxhcRcFigFaqmhiBodQloRoizAILHsuAhekcnlen",1.18305e+29,1.39525e+11,495,0.766187,834,195,639,195,195,0,195,195,250,250,389,194,195,195, 162
"[101]psFEzaAwaaHocRPGzeRQJReoSKgHPIAnaRCMhHSLqNjScFprBOSJxevMbgScfabtmkigmKeHFtCksrRtktHkPfnELNRBBgIfOycPG",1.18305e+29,1.62428e+12,844,0.748498,34791,8750,26041,8750,8750,0,8750,8750,8648,8648,17393,8643,8750,8750, 163
"[89]oRHMSarENDjfaAIKHNJSCrdhEaunahouwbamvFoRdzHwnMcnKMotGbeOnAMjtjimBrxeyPIJzcipIuHtHQoOLQadc",1.83068e+26,5.71494e+10,886,0.8125,432,80,351,81,80,0,80,80,152,152,80,80,200,119, 164
"[91]dJpAgxHmEiuwrRfKnvoIurMHPDmucSmcMFgMCpiRuIFeNveHdukkgzozFHNuialeLteHODiPfzswqOdoGyycNfrcBBe",1.18305e+29,5.3743e+14,879,0.666879,1570,523,1047,523,523,0,523,523,586,388,659,334,325,325, 165
"[84]zkQHsOKHRENJHPQqIpaCLHqFrLxpckQwentMnqMllBpkNdwIjaPCCccggwzgvvIkhoJGbMBJaFnDlKpjQEnA",1.18305e+29,2.75164e+14,2686,0.759067,1544,371,1172,372,371,0,371,371,410,410,763,391,371,371, 166
"[93]spEAFHzOKNAQQQnoJSnAedeuvHPGpxPIEHgdDjqmffRPmOxDSbuNkfPRhKQLLNRkxvssMLllRHNDBSEBIbgPJhjxhgikr",1.18305e+29,2.03035e+12,1236,0.750679,24667,6150,18517,6150,6150,0,6150,6150,6156,6156,6151,6151,12360,6210, 167
"[103]SLFiRIqBAPIcvpxblLmSfikrAbMLvtGFbdbEjywDqzaPjMIDksmenaDEOHddHAOlbfbRcKwxgegeoQvsfHvjHbNJNDpbqyMginQIoGH",1.18305e+29,6.13637e+09,611,0.569436,3442,1481,1960,621,1481,861,2342,1481,671,671,620,620,1290,669, 168
"[108]RzHMQcJztFSNCfOBKHjzPitFnzvyyRPHvmHNJoANiGarkibiSpeRLRerGfqSbuoojujeGQEpJyNzxzyPmLCMPdpfEvyoEPoBzbFEHsJjiuPz",69.3889,4.05176,1049,1,18,0,18,0,0,0,0,0,16,16,2,2,4,4, 169
"[83]rhjAcQrGDCFGBPmPGjgEfGaMcLFmtOxyulpQaPwHpAgNfFRbKQJqoGldcNqShbzILPdRqHnqIucPaudkMGA",1.18305e+29,6.65306e+11,1262,0.764676,1993,468,1524,469,468,0,468,468,550,550,975,506,468,468, 17
"[76]DsOGDDoBOBbHtByNHchmjOcKJSOxzGzCsCjEGcLJgMqSQLoQeMdGfxNpAvOlmmfOhvSsiHmrwCnK",11.6415,11.6415,2726,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 170
"[85]SfvxhoGPShQkFsipDctwPokdfdMrcomfgcguHpcHwllvcRcKjcbaQpclNJorHRaCBzcfEdmsFIdnSHhRLJnuN",1.18305e+29,7.28354e+16,837,0.651492,4525,1576,2948,1577,1576,0,1576,1576,1618,1007,1942,976,965,965, 171
"[82]pgDnCfaaHBjRzifsBdcFdsHmbNJHRKHHckPqDfcPjOJQLlbIppEebPGEbNdBQcdeFLqiQvRLGIAhqLRxze",1.18305e+29,1.13805e+17,1143,0.767364,1195,278,917,278,278,0,278,278,369,369,549,271,277,277, 172
"[113]zxnlMjkFBcsypNticEfOuENkbuHeRPlagmodKbHNJNPPcSOePIhQebqRDLJGgqxpwpqIzEapcClOHECaLlMgsxKxGnwinfoyzLNPsLQeBNnndQcIH",7.14367e+10,2.92605e+10,3123,0.853503,157,23,134,23,23,0,23,23,83,81,51,30,23,23, 173
"[90]HxRKPBNJHqDedSnuILHzqJHGqkNsudcyaczNqySbiQfPxdOxPaAsKEvcExJCOomdOGIEaEyFlqJjHfJGRbNAaskmOE",1.18305e+29,9.7758e+15,2446,0.772263,685,155,529,156,155,0,155,155,211,211,319,163,155,155, 174
"[105]kjpruvdBNbtQPPPxEQQvHnaQJSoiaLmrkctpqQzHpgcuPmHgFzNglNdoRmntcncczvbiMqyROkzdocSlmigEIxujwcCwFyueijvevNcnK",1.18305e+29,9.58807e+09,661,0.750528,33631,8390,25241,8390,8390,0,8390,8390,8384,8384,8390,8390,16857,8467, 175
"[110]HGoJzrgyziQrjeHOKebnhPBDzpxcvNbsiHgJHBgOsdHoeGSJNKHboImHbpznLcdjCKQkwhnMEeGqJfFRddxoxirPlNniJvbIvCIejLSbAPQAMz",109476,15.5519,823,0.680851,141,45,96,45,45,0,147,147,197,192,188,46,64,61, 176
"[96]eOisjHGRacMNJcpHSpmOlBRBDxdgfnKEJmRqoqsJHOjMPfiupAgkNsuNePppRhcDgLchMeSqKxoGrEFDdBKkHwDzvvArLeAk",69.3889,2.44141,452,1,18,0,18,0,0,0,0,0,13,13,1,1,4,4, 177
"[94]nAvHEGHgopKQJMqiesboMaldjvQinxauFbIQLnFfPdGDgpxLqQpyNufBajpOcqCsQpzyrGoeHJkwlLOEdcAtPArnJAzMrN",1.18305e+29,1.74406e+11,1167,0.760396,1010,242,768,242,242,0,242,242,271,271,497,255,242,242, 178
"[98]HvPbIlsupRMfHoArutENyfBdDaRguzmvszRahaHcsFIgEdAFfRKBezNzdiwoGHoMINJkPQONeixNuHoFoCQedrvfFSzBlfkLHP",1.18305e+29,1.18305e+29,849,0.653762,2738,948,1790,567,948,381,12047,8635,5564,5564,6953,5183,8849,5396, 179
"[92]eupFweswvByANJopfyHPGOKHEPQDACbzfQpbHvocdKDSjoxJtGrEDhoAvkkRgcnFJJBPbzbIQmgBpzLRwDQRhsfuiOQg",1.18305e+29,1.87267e+10,1070,0.760446,1077,258,819,258,258,0,258,258,305,305,514,256,258,258, 18
"[98]mQSNchhzapKjRKfkHvoAHEoczhFasDauPpIIoLakyOjbwkuFdEPRKmrQnMyReGjgpcPBEcnMHqAntMQOdHFOKOjMtJFzCpwFIH",1.18305e+29,1.21018e+13,675,0.692429,254826,78377,176449,58768,78377,19609,97986,78377,58798,58798,117651,58883,58768,58768, 180
"[81]GbvlfwgriiRrEerwgQJacmHGoAbSBSKsNJzzkHRLcptqzilyIylGNnQpryevupSzMLwphfyAopMAfnuOM",1.18695e+07,87.7362,1902,0.918605,86,7,79,7,7,0,15,15,83,83,16,16,40,23, 181
