genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[78]zgwEJpidFHoqalpJKJJmjltmbcHGoFqxJBwKiDtnBBhypbkJEwdalaobFqnefJxgnBIidFHEdJhsKi",11.6415,11.6415,2659,1,10,0,10,0,0,0,0,0,667,73,215,17,0,0, 117
"[93]cafwAkrHoJmrbnopoqbpekgkziDCvewHGngixmlKzhxArhuzdEpCdHxhzmGsFoFeqEfHyDvKzxavjetALFHamChqhmmDl",807.794,4.76837,1486,1,29,0,29,0,0,0,0,0,22,22,5,5,2,2, 118
"[95]GJmsghzcKAJdshmeJKJBfLohJhFjEibJJLgrwJsdLbJJLnGBhvzyJJEmksJsKJiJlLDkGHCzKnczHbDqAzkkKhJfKHKiegD",264.698,1,3647,1,24,0,24,0,0,0,0,0,16,16,3,3,5,5, 119
"[94]bGHiceuEhFcGDECJEadhazersbBpcacGfJHcoKojHlBDaFCGLKfietdovEizuJhxDrGmEgaJckazBtypijFcjrfreeILiE",2.89782e+07,3.88938e+06,930,0.827586,116,20,96,20,20,0,20,20,62,60,34,16,20,20, 12
"[111]AsbbDExllGdakxGyhJBlFKcAjJBhtJoFjJaGxebJJKJEJHLcxyBJzJfbaiJLEGGddoiJBBtKwJGKhKFJfnxJsGEcCDzuykonFhnmffzDzDJAwgi",169.407,1,3364,1,22,0,22,0,0,0,0,0,15,15,5,5,2,2, 120
"[57]JKeJrtJrJpEzJAzktJKmwrJJLJJJLcxnJKbJKKvxGnlCJrapAIzacuyLp",108.42,1,3286,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 121
"[126]HmDiEJahGDAKbKJkkJluuJoEJJKJJAhaomLFJirJJcLJKmFuJKKtGCwvjvwtLqlIxKDLhDgKDDtizzqLbFArmaiqCvmIsLgofcsCxxpmvLefjGcxLIBpiiJjczAKAw",108.42,108.42,3156,1,20,0,20,0,0,0,0,0,26,26,10,10,4,4, 122
"[113]iJoiEpAHcpkoKaHcibdDfFoFeChugtxncoEktpcgDaubvkobgpCILEgDGjtmfxmFEjmIHEdymmlBcDyFGBtBEomjzEugAHCoavtmztkhKogrhpwtl",2.34084e+10,3.3735e+08,1039,0.848684,152,23,129,23,23,0,23,23,82,80,47,26,23,23, 123
"[54]zwsshstrJwBgmBrcKseaJlvovkhhEfhJjAspndnHopwhGnjqJqmJGy",11.6415,1,2628,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 124
"[111]fEaHeqjbaEsfaJpflzpbzjgCdvommDeglyGBgddnjpaaEgEpHubdvDelIwfiqwFqgaaFxEKnjoEiiDwbALpcAdFJLwfnDgnIhFdrHHfocfLHCbl",2.05013e+15,1.74406e+11,1165,0.757377,305,73,231,55,73,19,120,98,211,211,76,76,154,77, 125
"[103]oHCyeJjfrztylmKIciCdLpDCdqGjxgJsngJqcqBHqKHgJjhtwsFmylewvHnrrFlwgsvEoJHoqpfbJKpdbsDeerfbzleAAHiqbIovLFc",3.55156e+139,1.76105e+14,2258,0.75433,2829,695,2134,695,695,0,695,695,772,772,1362,667,695,695, 126
"[99]qEAopGElFFuoFAeradxaffhwHEgJbDusoapHjpGFClLHrLhwJeDpLleoivHKburFJJKcGxgJyeLooJlJxrBJLJjrLBJFJLJkJuG",69.3889,1,3125,1,18,0,18,0,0,0,0,0,12,12,2,2,4,4, 127
"[74]brhAusFzagctHoJnFoCKgyHJcDngChCxhlsfDwkwcnciatJiwgLJJcwJeLkrJEKuFeGffACtmg",330.872,1.5625,3147,1,25,0,25,0,0,0,0,0,17,17,6,6,2,2, 128
"[95]kGiJHoqKdBcrtlwxAppFdiDgpCJDrFaHJLoaJAJJLsdJlKGnvlfGfCDkBDbgbpkoeAtJwdeqGsELCJjAvcEzELqprHlBdgd",86.7362,1,3226,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 129
"[111]oJEaHgnKhaHFwdyqsbbFDBbvKLbdHBoDrFkCmplcFLnimdrDcyDbafhbusznvpmfEIArhLBzEpqaAwyEAtjHHafrBydvxmvcepLgCdfifzfHdiE",4.04317e+18,213821,2618,0.805112,313,61,252,61,61,0,61,61,130,130,122,61,61,61, 13
"[103]HoCfpejlAvtvHBFDcmoLoJaJoxBGnfqEEKqApzccwBwqLeoDwhqFeJGiojCtnquskGthpbssannbEBiExmodolmsHDycCEtEgldCukm",22.7374,1.5625,2312,1,13,0,13,0,0,0,0,0,10,10,2,2,1,1, 130
"[90]BmnHvcrGoImzeiqgduvoyiHEDGdgJAasceDjdBFramkALdlFnwHzoDKCHvhCeBrDBogJpxtJonrpAJbBFcHnLdoECL",136846,334096,2838,0.90625,64,6,58,6,6,0,136,136,664,664,154,154,340,204, 131
"[122]zhewHxzAezJiEKBixJasJxJGxJanJjxhfHuKgkjJBJwlueBLJJJLJKJwGeqLdysfeBhtdgpJkDHgrCihtKiGnrwJbCjHgcjfKqGdfHqfHesxbtxKryofLpJxpD",69.3889,1,3092,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 132
"[106]HiHcoKEJDuJKdmBaoDLJnmzgjGaqzjIJeBpigzzFeADwhtwkCmDiKiynbCkmjwjqDihCkztjIurytaKcBfchkabDyEwliLeigIgfllzbBJ",69.3889,1,2771,1,18,0,18,0,0,0,0,0,594,23,8,6,205,2, 133
"[90]hHoCGKDemeJjmEEoInHopLHhoJqiBGhChlnveltfsLqILktrekbIHLDleevLHjuDzjlxuwvjwfktKbkFEhGrIIifGh",1.59309e+06,1.59309e+06,3069,0.688623,167,52,115,20,52,32,175,107,141,141,80,41,39,39, 134
"[83]JwzlrKJpirzAJgJfJGJsKDwJopcbgrjJLJymEfkJesGJLoKbJcKJrxtKhrrKwJhGCFfsezKaGGyBGodpdKi",169.407,1,3461,1,22,0,22,0,0,0,0,0,15,15,5,5,2,2, 135
"[91]gvblpxgzlHephhawgnazeJKygJFHAoJsktDplEDDHqtGqmujCHjvwbozhFHkGkhLJcJaJLhmcvrAkxDqtkbkIIDbcnp",69.3889,69.3889,2836,1,18,0,18,0,0,0,0,0,292,52,63,13,42,4, 136
"[93]JKrsfJJbvfhsAJrbJGmnHztJKGksHvgxJFoAJbzvswLtFlHopKJJiJLJaKBpvamJtFKGKJqABhovtnJixlGfbkCKBFrbq",211.758,1,3724,1,23,0,23,0,0,0,0,0,16,16,5,5,2,2, 137
"[94]apJHxlnKFfHtlFdwujHFlouGcCpvGhGLxjdAxpaJwIvhEaKxEtDAJmKcagGzLJzdIIpugCHuvJKGDkdaGoeiaaAIabBsAe",11.6415,3.8147,2661,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 138
