genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[55]ygbrJhwjpHKJHruvfvEmJavrJlJJGKsJctvJkLJJlJLtJGqzhikoxJw",985.261,985.261,4695,1,16,0,16,0,0,0,0,0,48,28,8,5,8,4, 111
"[56]wxaelhEgJtGbhHFoqkyKJrsJsDLdicofdvHcGocFCpkDaqJlGxdeAKrh",86.4976,1,2596,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 112
"[97]vtzcuGoFayJaxbjasjFKJJvkxvKJojBHLJudkJlJLszJwkLzmxlzJifJFLJifJhvEeJFnKJGyblGhjhJgwqcmhdGChuyqandr",11222.7,1,5411,1,22,0,22,0,0,0,0,0,15,15,3,3,4,4, 113
"[98]GjxGghDkGfhdJeGxqslBEstebKJfDvssfCGibfqutHggammhcvgBbJKwuzbJGiLdhJejdJdeayJxLeJLJDDbvwkiJLwJEJyJrr",3325.26,1,4885,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 114
"[69]mnnGDHdrGaFJeKgswaeFJblJeFBklxFJpohJEHxtJpIiGlfKtgAdkpezdJkwJnLJdJEGJ",437.894,437.894,4052,1,14,0,14,0,0,0,0,0,88,43,16,9,8,3, 115
"[66]GrHDeGHFbvofHxHmimHrJBAbGBswHBwbxoKnJzJCdtBmjpLzzzdvsluryEHBfxoBwa",86.4976,25.6289,2783,1,10,0,10,0,0,0,0,0,74,17,4,4,0,0, 116
"[81]JBeeBfKmxsJDpAJJzHzJBJjiCcmvKxJJLtJJencjFrJjzwqLJxgaKHvBBqJirKlKtJjGqkAnopJptCjuK",16834.1,16834.1,4377,1,23,0,23,0,0,0,0,0,64,17,20,5,8,2, 117
"[68]kicFJayDcGxDAyiDqimxkwdmKGJeegkDbHJBxndKFBJppmHdmLJssyJJLvqJlLJrEJGL",2216.84,1477.89,4300,1,18,0,18,0,0,0,0,0,657,77,26,12,229,24, 118
"[97]zCBjIgGxfGKvCKjkImtoAKqJmxhzHpoJfFmobzddJahLHgsxkivvnHfHxpauqtJlrKwuJJzgwlDIlgjlbeJJcwuJvBKJJLFcG",2216.84,1,3473,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 119
"[99]dGCysrsobvBBgevzgnpjgEgmJFdKGiBvhkfjpneJaJmwipHHeytmlJbpCjJJBkjjEnHgpldKFoHfthJwhGBuJharhLwBJaJJLJt",985.261,985.261,5006,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 12
"[95]pyvvuJgpGKgbuJJovFJbjDwvJBJmqiKdJoosyrwzkJoBLJJJjgLxbvdryczJKhxnJKDJibgyfEohKyjEJvfAlzGACHJiKvK",7481.83,1,5521,1,21,0,21,0,0,0,0,0,14,14,5,5,2,2, 120
"[97]hbsiBdaBdlmybHFoJoqrAbcGxtFDhhiKogDcksJEpoBcxbofHGrFCkadhLgHcBvlddfkcxJcaaiLDgGkyFihDFKFruhuxqHBG",3325.26,437.894,2840,1,19,0,19,0,0,0,0,0,14,14,3,3,2,2, 121
"[40]qHvctDieFJKliJJGvtlchctfDLJJbHyAJwmcdanG",437.894,1,3857,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 122
"[50]dwwJiKDnvlgjJJDLbmcJdHouHGqFegimwGaHcDBfqhrmbjjnrJ",437.894,194.62,2974,1,14,0,14,0,0,0,0,0,19,12,4,2,1,1, 123
"[63]dlEpnmBsFJnxnvsKvhioAJJEjKkuuEJfrpBaiLoJbJJFLEGnqHDcDxGyLlEBcrs",985.261,985.261,4161,1,16,0,16,0,0,0,0,0,110,50,22,11,44,16, 124
"[66]aanJEAEjcoDxGmcHnKuHiFqFIEyabuBpCbEhrLDyxCgqCmcFvHpktGbvhvuvkeEsIp",2.4151e+13,2.4151e+13,3509,0.826087,115,20,95,20,20,0,135,135,240,236,192,57,135,77, 125
"[103]rCALJvKGqlweBemkxdzmshtssqrpxDtIcHLvdiHKFwjufrgvwevEbqeyvecexztzolDGctdbvJqKtJuJJaebxyeFGtgJlkFJKJJLJJJ",1477.89,1,3937,1,17,0,17,0,0,0,0,0,12,12,3,3,2,2, 126
"[49]sxtnGpjnlFDjJflviaKgfJJJiJJcBvKgtfsJJrLeJJEJLJKeJ",2216.84,1,4810,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 127
"[100]qxidvEHArjrGkyJdHimobqFFBkEvobLooFsHafhojahcAlFyynKiguoCbpkkwnesjbysJEhvGualmefcHHBJFDDHnLnJJnLHFwBG",7481.83,7481.83,3840,1,21,0,21,0,0,0,0,0,716,196,42,42,46,19, 128
"[96]tKFJrHccGloLfiBHAaHqcCGAhFestaGxpvCpatDrhGtnplGjcgGhFtFJonuEDftmLEmzCtJpIFfzFgLGrwLaoqBBDtakECGB",1477.89,1477.89,2512,0.947368,19,0,18,1,0,0,0,0,658,52,10,4,20,16, 129
"[99]jJscFgxKoBcsekmjFEvksyJGJJklukionJkJzHlzuKdeJJLtqeysejEstqfHFJkcszlJFfAJEzwLJKJpuKFKBfrJvkzlAEGqxgB",7481.83,1,4217,1,21,0,21,0,0,0,0,0,14,14,5,5,2,2, 13
"[79]bfgqwDgkJnspgulxdFylfdoEbhmyKJpDidsfJchduAHokGKJaytFvAlkFaEjdeGLptEJJhJLJnLJtJG",3325.26,1,4836,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 130
"[77]AFBxlxFuoHGmozBpaDcGCfBAluDxcbJKonpdzFwsnJvFnsHuAdvJrJebggJxEgplBlFJKwEJJLbAJ",985.261,985.261,4215,1,16,0,16,0,0,0,0,0,36,13,6,2,6,2, 131
"[100]CLKDkrJlfunnxlDtvGxhgJfsmKxglvfaBJmvobyyJiHiqbgzyDtouhxwzsfFbamIGmHgzpbbbEKstrtJthjJayoLmrtvLJJJLmuG",437.894,437.894,3332,0.9375,16,1,15,1,1,0,22,22,195,70,44,20,56,6, 132
"[100]GnHpvGouxzJgCdKdsdqazJJnLfJygyxosJGHhhcqtiymHFdncCjoByqIyayzHGdjepIthBfFuJxkthoJypbgIbArIIJahplhvIBp",437.894,437.894,3306,1,14,0,14,0,0,0,0,0,211,59,40,11,27,4, 133
"[99]CItvsgzGDHEmlnktbEohmAnbJlkiblsKpylvctqJdlJgJhHuzifwuJcCcHgfhreHbmAJKFuBxdJgEyJAywmLozzJJJALfJvKxGh",1477.89,1477.89,5177,1,17,0,17,0,0,0,0,0,120,57,30,15,20,8, 134
"[75]jmCFJldKJtGedCjKvhtGgkgmjuHuxrwcwEhhmnvwzJeGbKsEDcEcnJFFJFyCqlChaKsFeALJJJL",2216.84,2216.84,4146,1,18,0,18,0,0,0,0,0,234,57,54,13,36,6, 135
"[60]hzoAxlzGessgDfwbmjJtpadhGmEGavwnKaJoEJJyaJadJtBFEKJjJtLJlJJL",1477.89,1,4438,0.947368,19,0,18,1,0,0,0,0,14,13,3,3,2,2, 136
"[101]qaJyjcgcuavccgGcnAckHrhrbkcpcoDBhFdcCkmfxcBEHcxxcjeLknurclcEGLnwDBycKyHcGiucgcqcclcGtHCckxzFacBcccnFE",86.4976,1,389,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 137
"[102]GwDFbxhermHdFmawFAdDnmJmzfcAydljKbJoBcyFjJjilewjJJJyoLEfcmKHdJBfJhzwLJBoJEJsoewABLzylFnxBJkbzKcrJbjKEK",4987.89,1,4991,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 138
"[45]tmJmuxtwKJJlJJnJeGcovKAplJJnLJJJLJnHKtsJKvyGq",3325.26,1,4904,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 139
"[103]DrbhDkBeriJKJxJlgDbhslugcJJJoJiujsvtkvBBfEKJJvnGLJJxJAyoFwofiLJKGngJKKuGCAEBpiKqjJaarFDgrwqCcjtGrmJHcrz",4987.89,4987.89,5046,1,20,0,20,0,0,0,0,0,273,86,105,30,42,10, 14
"[78]upysjwiHFzGaFmyywJfweFwxAKGwHzGJtsnAlJHcDbarmwAodcLywntiJAtJGyHqhcsdHhiifFtEpz",291.929,2.25,3749,1,13,0,13,0,0,0,0,0,10,10,2,2,1,1, 140
"[71]garnIpwtBdFmejdyxHcoKvfoydiedckdAaFpuaHcoGFbqssjAtJAeriEcfpfGtdnLHcffoC",1.39267e+15,1.39267e+15,821,0.863248,117,16,101,14,16,2,50,45,189,189,43,43,95,55, 141
"[100]CEgJlDsybfxirpznJEKiaJgnbJbDwHIAoqymEnoJeAJCHpGiipfiozseuwbfABuzFihFKunCcoFJLJnAbzJayfmaJLJLJyJBdLtG",985.261,985.261,4393,1,16,0,16,0,0,0,0,0,70,35,14,7,28,12, 142
"[103]qlCBnCEEqkaBiFsroaGEpizkxeqICquKDnyBuxprjweihqBGKyqJwtgvfkJszyuDdGltdBaAKuxcJsJKaJypjLJJJtGgzLJqJLfJwJG",3325.26,3325.26,4032,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 143
"[105]qCzmhHnLjqekKvDetyJhkicBqcxEEBDFgevqrDmqBAkfBlHxcKJcAccAywFyeckangJLonuJtbpyJlrwbkmDFEuFLcyxmausJtKJJJxiG",985.261,985.261,4317,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 144
"[97]AahdiGdfkzDoyGGbyimxrDAxqJiAgnDpksKJbzADbtoEzhasfJJHtJJKJuJHLBkdumrnoFHoekJJBFfJzfLJhwekjKbJEhmKK",4987.89,1,5532,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 145
"[110]ldFxkytGEFrhktrgHDtssfokmnFusCbrAHdresaBBicJtcdsaojcrKnicrdvsHccoKAAEeftpfutuzBeHcBnIHnLukcHtcHspFFGnsDJEtbhpl",191751,11222.7,725,0.723077,65,18,47,18,18,0,86,86,129,128,129,43,29,28, 146
"[76]fGbrDgslzozcqpbeAjfwbJHEoDKdEJJJdeeGAqxfgoEJiqulefjiJdekzJvmdpebuaKaJBABJeLt",437.894,1,3636,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 147
"[100]GrCkDmDLxvsdnwdEdgoaHHiJtHskapcdiHcaksKHvfxJbazHgoCoCxKbAocwtEsitHFEuGolBJJLJEqlKjzwxtJaKFfKJsoJHnbh",16834.1,1,4548,1,23,0,23,0,0,0,0,0,16,16,5,5,2,2, 148
"[78]qHdftryaJjEhHBoKeEEHGcshdFmccoDKcuguGoceJHcCkbcxnolGbbDsJyulGalhehkodeaaFmaysG",86.4976,17.0859,2976,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 149
"[115]JGGEKJJtAJBJJKJkwJzLwJJGreJLtvJHcKJKlypGwKJgJAJsxKAtpqFbvblzezlwHcJmzLhLHxtbGCstobCjgjALhqpymhsjjKsLCGjnCacuIrCsELL",37876.8,37876.8,5900,0.962963,27,0,26,1,0,0,0,0,357,75,126,23,84,9, 15
"[112]JfEKJsmmahcyJrrlhfDKhcfeFshJjzeLuJfygJfHEJdLnuJptLbeJifJcBuLhJysjfeJazJkKJbBGCfCgefoLjknBChiqHmCpLBHdqfcwJsuJxFD",11222.7,1,5484,1,22,0,22,0,0,0,0,0,15,15,3,3,4,4, 150
"[102]CKEKJtdxGtlDcmCLmmpcDbFmkLsDmIbxxdqihBowHcxCKdgrJCLplcJoanttGomwFwDxjbrlydkKEJJJgJjeJFKiFxsckBJJLJeEqF",985.261,1,3696,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 151
"[76]gDKokbJtAvqsargvKGycxxmlJEHhpLJcAfBAfhasmaJEJAJirwuEKJJBLgiktjiHahJqLaJsKGqg",3325.26,1,4997,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 152
"[76]BkJKhtexhiglgJtGcDalxxJfnJJivzwJpxKmlJtJLJafJFwJGLeJKJGAsKKdjJweJgFyskEmGDKc",11222.7,11222.7,5347,1,22,0,22,0,0,0,0,0,195,59,65,19,26,6, 153
"[110]JgBlcroKnJrnJndfwDCciJzebJJmKgjFjrtJJLJoKovBGCyEaaGisKGlgmcqsIpjJjtBCyyLrfmEyloDxkjEsKivadDEBdJuwfatzzGhBnGkAk",1477.89,1477.89,4527,1,17,0,17,0,0,0,0,0,12,12,3,3,2,2, 154
"[98]qtxvmDlruvwrEuzatknvyzgcncJxEKgAgDlqptrgsEEknqldKgJlzrCtyEFprkJpcIkJnJBswlGJGrkfoyJKBJlbJfLxJkJtJG",437.894,1,4272,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 155
"[73]vJlAKBbjfstpCJbmoHJDjGuKnAJkylLAJEllJJxLJouhBHGCwEvhxcjeqCAmKdawIytclLLrf",437.894,1,4426,1,14,0,14,0,0,0,0,0,9,9,2,2,3,3, 156
"[75]GdyDbaDmhbvJKmwcprwBsceAJfmFGJswrJyJJrulxAKhiJFaJLJaJcHjbeJLJkkKJzcnKEjKoqJ",7481.83,7481.83,5660,1,21,0,21,0,0,0,0,0,14,14,5,5,2,2, 157
"[100]CALvfKCqzGmgGHAJsosHlnKoKghbnejzoAJGgDibnffmKHwagxsJJcJsBrrlgDpDDdcoytJkrzEepwvkmickJGaKtdJJLJJJLJvG",985.261,985.261,4750,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 158
"[114]xAdGfeJCcGKJkJcwqvJgalwpiJbHlJxjemjboezsrKJDvlJmLJJJLnJdzfKzJKKJJbpxexcuGCjDFqaboeoGJxiJnsdceursurzcbypEraijnzkfij",11222.7,1,5304,1,22,0,22,0,0,0,0,0,15,15,5,5,2,2, 159
"[73]kzJKJDCJKtotJygHLJAaaddwiJbuyAJBdLAJetLJxuJLsmJBzhtyEJcrJKJFvJLJKwqGCyijB",37876.8,1,6128,1,25,0,25,0,0,0,0,0,16,16,4,4,5,5, 16
"[96]rehpHHmHvypsJsfFiBfbyGDyKJbcxJkBKFidlrJFkggAivncjrLflJlyzHHjnFpibEdJrFrJkBsEigcznLJFDfwLEEmJJLyJ",2216.84,2216.84,5348,1,18,0,18,0,0,0,0,0,204,77,34,14,68,20, 160
"[100]CjKhpbKoDqGGmFhruyoJKkJdtufAkbhbdasluxFJadKnaJyBExBELlaEJszekDdAJcpBBuGnfJGtltyxiLcaHzwtJLHgJeBJqJvG",3325.26,1,4607,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 161
"[53]qnlnshzfwoHEEnDxjpyotBgsKazkJtKJJHBvoLJwkJrsoviuiltHG",291.929,1,3303,1,13,0,13,0,0,0,0,0,10,10,2,2,1,1, 162
"[100]zEEbgeCLttqxxsKsFrbFhcbicccJBDhKqrsDjcsrGjnBAuiKaGwixafmpmDBsHdJsLkepBkLAzhLysBzmmsnvyJjLFkJynFojrmz",4987.89,4987.89,3190,1,20,0,20,0,0,0,0,0,26,26,10,10,4,4, 163
"[82]cesEoJKcEJJJJJKJJkyxLJmJzuBJbgLniFAfdJtouKHrovJxgBGoIKiGzlKddJgFBkkLccEnLknwoDIvxh",3325.26,1,4155,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 164
"[56]gdlEFkDfaHipqxxEgdxHdbgrlarwHbAocKFJdnyFxwqFBHegHnEgGdAq",86.4976,86.4976,2204,1,10,0,10,0,0,0,0,0,48,48,12,12,0,0, 165
"[96]JKerFfmJAlJJkivDFDCJJKoFJyeJLynkzBCCixJlkKunnbCluzKfqKHsjHncGkdrzjakloahEsfhiBuHLhJgBKJKvKJJsGCw",11222.7,11222.7,4905,1,22,0,22,0,0,0,0,0,90,61,30,20,12,8, 166
"[83]rdJKJhdaensJgHsaJatyJJKcjJzkJLJnAJGJLJlKGJFlKHEKzpKJJmzwJKjuGCyhEKytDkyAIcCtDkuwxcJ",25251.2,25251.2,5858,1,24,0,24,0,0,0,0,0,32,17,12,6,4,2, 167
"[100]CApnhHBdrcoIohIBvJoEgDjBkDaljJbgbkHdGkglqxkpDhidlKJjJhjjJoKBdwiJAdHklFJjdKjgJkihcbtEJessLJjbJFbJLJbK",2216.84,2216.84,4245,1,18,0,18,0,0,0,0,0,99,52,24,13,16,6, 168
"[106]frgDAaCzcJfKLeldsknfAEjhpeHflhsCBFqfLhlhGrbggwJaoItopIAzHgbynCqEFBdnBrrolJKaJtdJkKfJLDAphJJuJmmLJhBuoLJFjG",3325.26,3325.26,3756,1,19,0,19,0,0,0,0,0,78,65,12,10,24,20, 169
"[63]hufztzrwFppEaluzxunpfnGcwEJpGHoDKvjbJBHcHHJxssHGnqGxjkzkjjgodyz",86.4976,25.6289,2880,1,10,0,10,0,0,0,0,0,16,16,4,4,0,0, 17
"[80]iAszssrEGJaAgcHoqulKEeHJnBJHnLJJnvJDGcyqeKBzmfuKcuxuolbvhsErgsLpfwaghIpIlmdetwiA",437.894,1,3240,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 170
"[62]yfhJiKzJdAjmjJFGJgJbcxkfeGxusvJpdFtKdbysonJcrJLfowJGihjHzqgFmd",985.261,1,4634,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 171
"[69]JaamgzgcusKuhjJGreaiEJwHiKJgaLHhcJJwcGJLbEJogLsxJFEGiaBqJJdcKmJmFqCvy",7481.83,1,4491,1,21,0,21,0,0,0,0,0,14,14,3,3,4,4, 172
"[85]jJkAgcHmjtHomcmdrnKDntJfDGcHqCrfLoIygywtdivxsHEHgohHwsHGaCJtCauidixhLbkphwCAHpjhpfAGx",86.4976,1,2813,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 173
"[48]quJuAKxJJJpqJmJtKnfcebecJFJLuJJzddJLJhKFJpkKtKdG",4987.89,4987.89,5358,1,20,0,20,0,0,0,0,0,52,30,20,11,8,4, 174
"[55]icJfyDzAwIdKtffmJgqKokABJuawJrLxwJJcymjJLJKJbKKwDGqKDyJ",16834.1,16834.1,5370,1,23,0,23,0,0,0,0,0,240,54,75,17,30,4, 175
"[72]qwCffJsjKGjwEbonzJkobjrJlmsmJuHnwJJKJJLJecdutJswJLurbssutJoftKptjJKsKAHG",4987.89,4987.89,5775,1,20,0,20,0,0,0,0,0,676,29,260,11,104,4, 176
"[126]bJKJJJJhsJlKrzyzHJgJaALJkJumzHJsozsdLxehmJltHfcKdJbHKEiFKsJgJsJiwuaGfCFuAeBGAzAEyAabduawDoItBFauqLqqsmAlzzLwEHAmieqHmDGsLfxGGz",16834.1,16834.1,5098,1,23,0,23,0,0,0,0,0,96,21,30,6,12,2, 177
"[96]JJJslgntkksdzJKbAJmxADKnrJhwHeceELJEJwksfhpDplLJtKJJrJbAJsxlAmggeHKJHEpqJctziJwlGCKFiiqpqbqepjfs",7481.83,1,5700,1,21,0,21,0,0,0,0,0,16,16,3,3,2,2, 178
"[98]GJfcpnfAxmerhwKsfJrumryJJcAEbJJrjkfHlievdxtvwdcxbnmlyaKgrfJnEJnLJJnJLzxJxwKcJbKFftKGqAbBqeEbCnIJsz",4987.89,1,5354,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 179
"[71]FbBJwzxrxixkbfHmKtaipcDaahnaexJrtJJEmJxtdgJKdGJnJniLnxtceFeoEdJJoxBJwLG",2216.84,1,4063,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 18
"[96]CneqJeJLJgDwKCzHtIscGufxIyAcIgljlbbJkxampDfagtcLiKiFEIvzqyauGcDrbJfKuGJJxsbGJvfrJJaaKJonJLgqwJGp",2216.84,1,4640,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 180
"[75]hvGeaDeGBJnadegfbEjlKmbcBFbJpCuiJJFvJvtJKjJtrJLbasJaeJJnjmFlznygrLfvfEFJKJK",3325.26,3325.26,5555,1,19,0,19,0,0,0,0,0,39,26,12,8,6,4, 181
"[53]uhADvlkJKDdszgJfpqJDLyGDJHmfAantgGqihABJpohHcFJHBkrzF",985.261,985.261,3174,1,16,0,16,0,0,0,0,0,27,14,7,2,2,2, 182
"[83]qAcfCcvparBlzsdggjrEAvBDBxkiAsaHkyvrJrjlbpcxtkdlKJviHadJkFFAFAkrbjJJxGJozKEJFAJLJEG",985.261,985.261,4263,1,16,0,16,0,0,0,0,0,72,27,12,5,12,4, 183
"[65]qkhJCrItDmCxkEchKJJmyKmiahgxEgyeuqrAJgAzuHetBeLHfxqHJmneJiJFbLEaG",1477.89,1,4536,1,17,0,17,0,0,0,0,0,11,11,2,2,4,4, 184
"[108]zolmjGbJKkrtjJHGJzDHxuFfJeimrjyEygJqACjwnDgFCmFIfnbbmtfLfzuFfsmJJJLJyKzJKKJJwxbHvJGqBFqbcbwFngjHKkwapllGgpsj",16834.1,16834.1,4559,1,23,0,23,0,0,0,0,0,128,58,40,18,16,6, 185
"[104]uEFGtnKDectxHDaFfqjmJcgnxvsAxbcfoDuzsHaEnaLuggHoxzuoEcFcnoIHipGmzyCmJmwEnEBKmamGstjLwaaHzuuiKtFbaKxjcCJa",1.24094e+11,8.27291e+10,2013,0.918919,74,6,68,6,6,0,72,72,312,312,73,73,160,88, 186
"[120]JozcKHwknknGtabyfJHlnDCFKJdJLuJBaJJtaLHHJgsKFaujxiJwyrlhosKFkDCspfgBKcJcJfJaucvcKJfoAoHhoGbyJnxzGCofkBAwhDEcEJpiiAlmjwvl",25251.2,1,5791,0.961538,26,0,25,1,0,0,0,0,18,17,6,6,2,2, 187
"[107]hnvJsFxEecehKyaJJpIzuzpnJorcJJyKJnJLJJJLJGKJwKGBqencKhhlCBBgviLmrEIiluCCpohlpdKCuHcfgKGrchxbEKCnislJCiirazl",3325.26,3325.26,4411,1,19,0,19,0,0,0,0,0,26,13,8,4,4,2, 188
"[103]fgcHCnBHjlsBExCeksfEecrwsHtCopCmgdfvdkFwcqEcFaJnodKEnHGsqiiumJkfuitrdjsKniJkcccHFqckoaLieJeJJhLsJLlJouG",1477.89,1,4392,1,17,0,17,0,0,0,0,0,11,11,2,2,4,4, 189
"[102]qCosexjbhFidnKCJaFzAxxFatfzzhfljJjvvcDjIzkwIthbEmHwrxwbFEcJaafHqIghasdlEEgthABkBEjactsKkHBJpekgJLxJHGD",291.929,291.929,2806,0.933333,15,1,14,1,1,0,2,2,16,13,3,3,2,1, 19
"[97]oFzpliubyAvpcIHnfblnmlcjszHnocJvwmtdzxoBgaFBhoLewidhzyakGrFclHjoFEHcxlgweoKhasencFbkbkrtudHcFbsol",25251.2,1,848,1,24,0,24,0,0,0,0,0,16,16,3,3,5,5, 190
"[66]AtfizxHrvFJoKlJucuqbGDvJADymarJczFjrAAJJBKxJJlxitbLyJJpHphJoddwLhE",2216.84,1,4628,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 191
"[63]AinoHbHxrGJbefwbCcGybDqKsDhirdmEnxJeedkoguJAprsKHfJGLelpCaJGJJL",291.929,1,3487,1,13,0,13,0,0,0,0,0,8,8,2,2,3,3, 192
"[101]tltsmgHBpqcgyybbGocJgyBoqrKholJmapDmDuJbqIqHtqDgrmxBfefJLuenfEoJbheejdGEizHbqAxiuBifJHIbzsIAIcAkjcIzb",437.894,437.894,1505,1,14,0,14,0,0,0,0,0,243,39,10,8,5,3, 193
"[74]GtjbJKnvAJJDLnunGAeHBhqpnpntfEuJtDhHFhwyfrILwgLsJDBHnwwJkItCFzuBnJDoEeplbA",129.746,129.746,2944,1,11,0,11,0,0,0,0,0,11,11,3,3,1,1, 194
"[102]fhAfonBCidGphsxKBzcgouFududwasrffhwmvlaeBGBkoysLKtfBgeAnEGvqlvaHuEHHoJowFwqAKwyJcsmcntocJiAiGbBjkoLyHD",2216.84,129.746,1411,1,18,0,18,0,0,0,0,0,13,13,1,1,4,4, 195
"[71]pbmbwGDtlvxntsJxGdKHpGFDDtpKwEsJuraJJiJJErmyvfkfKmJJLJJGdzJLebmaFyxJEKG",1477.89,1477.89,4479,1,17,0,17,0,0,0,0,0,240,67,60,16,40,8, 196
