genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[106]xJJJtBEGEKJcgsGCLhlnepnAkCngEKnwhulscIlIgdwvfnnDijgGGuJfHmrqcLaEjpsBomarlkmcIbjbLnLcuLHeJvbCdJflxiByHoGoLy",1.77156,1.4641,2555,1,5,0,5,0,0,0,0,0,8,7,2,2,0,0, 119
"[107]JJxDIJbKzdyKlLCfwtGCxoocHecyEtDmtjsvhksJAwihiKLhihjpELuaHqiiAlLLyrDnDrLlqtqIdBtiBHvppBpvKpedKxmurzaIiloJFCs",1.94872,1.331,2627,1,6,0,6,0,0,0,0,0,6,6,4,3,2,1, 12
"[87]JooJJwKpqgukLvixnDoyKctnJzvganGCjFxrefipEHaDkkaLtrkjLvtyFhHqCiniylqHxDyJrvIEyeqnFisBFLE",2.14359,1.21,2628,1,7,0,7,0,0,0,0,0,4,4,2,2,1,1, 120
"[93]JJJKLsGCIgtACBCkwCKygduCEkLhnydljkdgKmjjzczlfEblzoLsJxEpsprqvuxtEBBECegkkaDKsJytKHemdgvhJzIAg",1.77156,1.4641,2625,1,5,0,5,0,0,0,0,0,12,12,4,4,4,2, 121
"[99]JrEwbpFjJJeDlKLKuGCaJuqhxHlDaKqvwgkqLgAhsowIGdtDCKmsgnipbeJiBikAyaafaGeqcjlAgaanJDbzpCECDiHDrDjnFqj",1.94872,1.331,2574,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 122
"[114]cJGoJpyaewJKwwDGKrFKtHFoksAvbfhGDIDsoDqobBjeClqDruxBgeDnDbfsmgopCsGpanCqAgoCmHmADqqpmjlyhHFGlgHsFIicDAgjofDhgwvglK",1.94872,1.331,2620,1,6,0,6,0,0,0,0,0,6,6,6,5,0,0, 123
"[84]HJfbwjJbtsmGicrddbJuaKKfKErkdbiFBszGCALCkiEKlGEbaHGplepojylBruzLnyhcBknmhupkaJfjtiAD",1.94872,1.94872,2572,1,6,0,6,0,0,0,0,0,12,12,12,6,0,0, 124
"[92]JjJJdhwakcKwdKkJlGvAndeGqiBLJguzlqcIaiqwrFwqKwGblsEouBhGCusnCGHtCzDmoqrkEnoAjsjxdomGrsowzHrK",1.94872,1.61051,2560,1,6,0,6,0,0,0,0,0,4,4,2,2,0,0, 125
"[97]JJBJdfKBsyJDElLnBgwGCuKBccImehEfGporAsEcllmccxybDspcgvbvGKFfHlIHhcHBsEEiiCLutsHDEkFFnJJwgauihvxaD",1.94872,1.61051,2576,1,6,0,6,0,0,0,0,0,8,7,2,2,2,1, 126
"[80]AJhJJsGlADcFfuEGKehaLFKLupesybGCmEpodAKwpIwLimycbrtKafIhwcnobgEjuHGmgpaLcdJazpxa",2.14359,1.21,2621,1,7,0,7,0,0,0,0,0,3,3,2,2,2,2, 127
"[105]euJcfhyJJnKLeLulwvnGClbFollkfstfFxAhCmmgmFnokwctyDeouBlevzHenkdgkhuugEyyekCrwnijDpcByzmruJpbHBHlctgkaDKpg",1.94872,1.331,2576,1,6,0,6,0,0,0,0,0,3,3,1,1,2,2, 128
"[95]JJJKwfhKGKtvcnGCoLAdioCmKbCihhmKerALerwxJaqEDsIkpqzvimEznlkjmbmnKEmsvrlcDFkCHgJcfiCjBuwhHCatBDv",1.94872,1.331,2622,1,6,0,6,0,0,0,0,0,6,6,6,5,0,0, 129
"[93]jnlJjJJKFKsiugdsdBGdhjEejzkpLCDzBoaIIdrlqhJFHooGlxJkEopcoacpBKchAGceEBGtjKjJbeEnmkeumnGKlogLi",1.77156,1.77156,2597,1,5,0,5,0,0,0,0,0,6,6,4,3,0,0, 13
"[85]GwBfoJtJJGKpexGClinccmvcADkhDhoHJDCHwwzCoKuBjdeauAtJBkaGCdCAzsLntoxmILtdiAwIJLrgDBtze",1.94872,1,2514,1,6,0,6,0,0,0,0,0,5,5,1,1,0,0, 130
"[93]HFJeyaJJKKmGkpCuHGjzGeCpAozJIqCdhhwrDbFuughugpuxjxvebsvfdaktKzjkzjqrmcxfJLskwsLLLknIajEDDBfum",1.77156,1.61051,2568,1,5,0,5,0,0,0,0,0,3,3,2,2,0,0, 131
"[78]JFFJHJKxBidmwhAGhnnLjcAlotcycGyqhcqkLFtwBdabinCtGJLGcbnKaidAbwyddifaHbfqtlmDHi",1.94872,1.331,2566,0.875,8,0,7,1,0,0,0,0,18,18,6,6,24,10, 132
"[98]JFJJysKxrKzLvGCkiDEvKIpqmiKJckFwekxujBBxsgxCjyleeasmvJCDyjwbIilJEIAEEbqyfwvymJABzBjkgzvJplExkzsiKA",1.94872,1.61051,2571,1,6,0,6,0,0,0,0,0,9,9,6,4,3,1, 133
"[101]wJJJKjdtwfjGryJbKDklcByFksknscFqacgzztJAmgsqJlwHfessIGcKwoEktgyAljCuLJoFEhAaiswnmblpkqIxobvgmJBazcugy",2.35795,1.61051,2569,1,8,0,8,0,0,0,0,0,5,5,2,2,1,1, 134
"[116]JfkJubJxmKeAujodKGqpamlpBDBjnKvbCFHwioaaAaFiLbxxtCwmwxJItyanFdcyHGJJhfcseBFzilvvDbIpDAidvtpEssIFuwiHuhykdqpeunjBKGFB",2.14359,1.61051,2610,1,7,0,7,0,0,0,0,0,18,18,1870,11,0,0, 135
"[72]JrJJCuzGCLniKlAkuKtyHdcmgLoGEsmltwBeooGegCvaekAEilbmwmpzenhLAHedHhqJGJqd",1.77156,1.61051,2631,1,5,0,5,0,0,0,0,0,6,6,2,2,2,1, 136
"[105]teJEjBnmJHJvfdKwKLokfdxGCeElBztxJKGdsaaLpmEBhcgrxmeFIvtDyAgmAcFLAyzqJJJIamnymeohrLjqGInzraaKgyLtAdkgCIsEn",1.94872,1.331,2537,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 137
"[99]zJHeJJuFKyKJwGCEyHhbdBtuBxHyosJzqatyBDfAzzCfgucktcykeJwjkGoCgimLpeujIBwjspxkibptIrKbenJeoqyKJIntxIt",1.94872,1.331,2597,1,6,0,6,0,0,0,0,0,12,10,6,5,0,0, 138
"[103]vJvJJxKpmbbGKKsGECzbEJmdvxubfKnaoxJDssEzElzFzgubozmnqGtkpdrkudLhBBJrhjyGKBDFJoesqKGrpBapsIHCHciErpyxzCK",1.94872,1.331,2556,1,6,0,6,0,0,0,0,0,12,12,12,7,0,0, 139
"[102]JHEJJodzbKozDeeiEtvyfnGLbkdsAevpgsxwLitBgGiCuKIyktwcIlsxxlGHrxCAqAjBdAgAdLgewlbJyphfulfArgGwGfyDwenHDH",1.94872,1.61051,2585,1,6,0,6,0,0,0,0,0,9,9,3,3,6,2, 14
